Fecha,TDV Control-2L(µm) P14,TDV Control-2L (µm) P15,TDV 45SDI-2L (µm) P6,TDV 45SDI-2L (µm) P11
2016-09-15 10:14:59.932,840.7179999999998,1482.6499999999996,-210.1648,443.1319999999996
2016-09-15 10:29:59.932,837.6799999999994,1485.8055999999997,-210.1648,439.85319999999956
2016-09-15 10:44:59.932,831.6040000000003,1485.8055999999997,-213.28999999999996,433.29559999999947
2016-09-15 10:59:59.932,822.4899999999998,1479.4943999999996,-216.4151999999999,426.7379999999994
2016-09-15 11:14:59.932,813.3759999999993,1473.1831999999995,-222.6655999999998,416.90160000000014
2016-09-15 11:29:59.932,807.3000000000002,1463.7164000000002,-228.9159999999997,403.78639999999996
2016-09-15 11:44:59.932,798.1859999999997,1457.4052000000001,-238.29160000000002,390.67119999999977
2016-09-15 11:59:59.932,789.0719999999992,1447.9384,-247.66719999999987,377.5560000000005
2016-09-15 12:14:59.932,779.9579999999996,1438.4716000000008,-260.1680000000001,361.16200000000026
2016-09-15 12:29:59.932,767.8059999999996,1425.8492000000006,-272.6687999999999,348.0468000000001
2016-09-15 12:44:59.932,758.692,1416.3824000000004,-282.04439999999977,334.9315999999999
2016-09-15 12:59:59.932,746.5399999999995,1400.6044000000002,-297.6704,321.8163999999997
2016-09-15 13:14:59.932,734.3879999999995,1387.982,-313.2963999999997,308.7012
2016-09-15 13:29:59.932,719.1979999999999,1378.5151999999998,-325.7972,295.5859999999998
2016-09-15 13:44:59.932,697.9319999999998,1369.0483999999997,-341.4231999999997,282.47080000000005
2016-09-15 13:59:59.932,682.7419999999997,1359.5815999999995,-357.0491999999999,269.35559999999987
2016-09-15 14:14:59.932,664.5139999999997,1346.9592000000002,-366.4247999999998,252.9616000000001
2016-09-15 14:29:59.932,655.3999999999996,1340.6480000000001,-372.67520000000013,233.2887999999998
2016-09-15 14:44:59.932,637.1719999999996,1324.8700000000008,-378.92560000000003,213.61599999999999
2016-09-15 14:59:59.932,618.9439999999995,1302.7808000000005,-378.92560000000003,190.66440000000011
2016-09-15 15:14:59.932,603.7539999999995,1287.0028000000002,-378.92560000000003,164.43399999999974
2016-09-15 15:29:59.932,591.6019999999999,1277.536,-382.0508,151.3188
2016-09-15 15:44:59.932,585.5259999999998,1268.0692,-385.17599999999993,170.99159999999983
2016-09-15 15:59:59.932,582.4879999999998,1261.7579999999998,-394.5515999999998,170.99159999999983
2016-09-15 16:14:59.932,582.4879999999998,1255.4467999999997,-391.42639999999983,174.27039999999988
2016-09-15 16:29:59.932,576.4119999999998,1252.2911999999997,-382.0508,177.54919999999993
2016-09-15 16:44:59.932,573.3739999999998,1252.2911999999997,-366.4247999999998,184.10680000000002
2016-09-15 16:59:59.932,579.4499999999998,1252.2911999999997,-353.924,197.22199999999975
2016-09-15 17:14:59.932,594.6399999999999,1264.9135999999999,-338.2979999999998,220.17360000000008
2016-09-15 17:29:59.932,606.7919999999995,1274.3804,-325.7972,236.56759999999986
2016-09-15 17:44:59.932,621.9819999999995,1287.0028000000002,-316.4216000000001,256.24040000000014
2016-09-15 17:59:59.932,634.1339999999996,1299.6252000000004,-303.9207999999999,272.6343999999999
2016-09-15 18:14:59.932,646.2859999999996,1309.0920000000006,-294.5452,289.02840000000015
2016-09-15 18:29:59.932,661.4759999999997,1318.5588000000007,-285.1695999999997,308.7012
2016-09-15 18:44:59.932,673.6279999999997,1331.1812,-272.6687999999999,331.65279999999984
2016-09-15 18:59:59.932,688.8179999999998,1343.8036000000002,-260.1680000000001,348.0468000000001
2016-09-15 19:14:59.932,704.0079999999998,1356.4259999999995,-247.66719999999987,367.71960000000036
2016-09-15 19:29:59.932,716.1599999999999,1365.8927999999996,-238.29160000000002,384.1136000000006
2016-09-15 19:44:59.932,725.2739999999994,1375.3595999999998,-232.04120000000012,400.5075999999999
2016-09-15 19:59:59.932,734.3879999999995,1384.8264,-222.6655999999998,413.6228000000001
2016-09-15 20:14:59.932,743.5019999999995,1391.1376,-216.4151999999999,426.7379999999994
2016-09-15 20:29:59.932,752.6159999999991,1397.4488000000001,-207.03960000000006,439.85319999999956
2016-09-15 20:44:59.932,758.692,1403.7600000000002,-200.7891999999997,449.6895999999997
2016-09-15 20:59:59.932,764.7679999999991,1410.0712000000003,-194.5387999999998,462.8047999999999
2016-09-15 21:14:59.932,773.8819999999996,1416.3824000000004,-188.2883999999999,472.6412
2016-09-15 21:29:59.932,779.9579999999996,1422.6936000000005,-182.038,482.47760000000017
2016-09-15 21:44:59.932,786.0339999999997,1429.0048000000006,-175.7876000000001,489.03520000000026
2016-09-15 21:59:59.932,789.0719999999992,1435.3160000000007,-169.53719999999976,498.8716000000004
2016-09-15 22:14:59.932,795.1480000000001,1438.4716000000008,-163.28679999999986,505.4292000000005
2016-09-15 22:29:59.932,801.2239999999993,1444.7828,-157.03639999999996,515.2655999999997
2016-09-15 22:44:59.932,804.2619999999997,1447.9384,-153.9112,521.8231999999998
2016-09-15 22:59:59.932,810.3379999999997,1454.2496,-150.78600000000006,525.1019999999999
2016-09-15 23:14:59.932,813.3759999999993,1457.4052000000001,-144.5355999999997,531.6596
2016-09-15 23:29:59.932,816.4139999999998,1460.5608000000002,-141.41039999999975,538.2172
2016-09-15 23:44:59.932,819.4520000000002,1466.8720000000003,-138.2851999999998,541.4960000000001
2016-09-15 23:59:59.932,822.4899999999998,1470.0276000000003,-135.15999999999985,544.7748000000001
2016-09-16 00:14:59.932,825.5279999999993,1473.1831999999995,-132.0347999999999,548.0535999999993
2016-09-16 00:29:59.932,828.5659999999998,1473.1831999999995,-128.90959999999995,551.3323999999993
2016-09-16 00:44:59.932,831.6040000000003,1476.3387999999995,-125.7844,557.8899999999994
2016-09-16 00:59:59.932,834.6419999999998,1479.4943999999996,-122.65920000000006,561.1687999999995
2016-09-16 01:14:59.932,837.6799999999994,1482.6499999999996,-116.40880000000016,564.4475999999995
2016-09-16 01:29:59.932,840.7179999999998,1485.8055999999997,-113.28359999999975,567.7263999999996
2016-09-16 01:44:59.932,843.7560000000003,1488.9611999999997,-107.03319999999985,571.0051999999996
2016-09-16 01:59:59.932,846.793999999999,1492.1167999999998,-103.9079999999999,574.2839999999997
2016-09-16 02:14:59.932,849.8319999999994,1495.2723999999998,-97.6576,577.5627999999997
2016-09-16 02:29:59.932,849.8319999999994,1498.4279999999999,-94.53240000000005,580.8415999999997
2016-09-16 02:44:59.932,852.8699999999999,1501.5836,-91.4072000000001,584.1203999999998
2016-09-16 02:59:59.932,855.9079999999994,1504.7392,-88.28200000000015,587.3991999999998
2016-09-16 03:14:59.932,858.945999999999,1504.7392,-85.15679999999975,587.3991999999998
2016-09-16 03:29:59.932,861.9839999999995,1507.8948,-82.0315999999998,590.6779999999999
2016-09-16 03:44:59.932,861.9839999999995,1511.0504,-78.90639999999985,593.9567999999999
2016-09-16 03:59:59.932,865.0219999999999,1511.0504,-72.65599999999995,597.2356
2016-09-16 04:14:59.932,868.0599999999995,1514.2060000000001,-69.5308,597.2356
2016-09-16 04:29:59.932,868.0599999999995,1517.3616000000002,-69.5308,600.5144
2016-09-16 04:44:59.932,871.097999999999,1520.5172000000002,-66.40560000000005,603.7932000000001
2016-09-16 04:59:59.932,874.1359999999995,1520.5172000000002,-63.2804000000001,603.7932000000001
2016-09-16 05:14:59.932,874.1359999999995,1523.6728000000003,-60.15520000000015,607.0720000000001
2016-09-16 05:29:59.932,877.174,1526.8284000000003,-57.029999999999745,607.0720000000001
2016-09-16 05:44:59.932,880.2119999999995,1529.9840000000004,-53.904799999999796,610.3508000000002
2016-09-16 05:59:59.932,880.2119999999995,1529.9840000000004,-50.779599999999846,613.6296000000002
2016-09-16 06:14:59.932,883.2499999999991,1533.1396000000004,-50.779599999999846,613.6296000000002
2016-09-16 06:29:59.932,886.2879999999996,1536.2952000000005,-47.654399999999896,616.9084000000003
2016-09-16 06:44:59.932,886.2879999999996,1539.4508000000005,-44.529199999999946,620.1872000000003
2016-09-16 06:59:59.932,889.326,1542.6064000000006,-44.529199999999946,620.1872000000003
2016-09-16 07:14:59.932,892.3639999999996,1542.6064000000006,-44.529199999999946,620.1872000000003
2016-09-16 07:29:59.932,889.326,1542.6064000000006,-53.904799999999796,620.1872000000003
2016-09-16 07:44:59.932,883.2499999999991,1539.4508000000005,-63.2804000000001,613.6296000000002
2016-09-16 07:59:59.932,874.1359999999995,1536.2952000000005,-78.90639999999985,603.7932000000001
2016-09-16 08:14:59.932,868.0599999999995,1536.2952000000005,-100.78279999999995,587.3991999999998
2016-09-16 08:29:59.932,858.945999999999,1529.9840000000004,-122.65920000000006,564.4475999999995
2016-09-16 08:44:59.932,852.8699999999999,1523.6728000000003,-144.5355999999997,538.2172
2016-09-16 08:59:59.932,843.7560000000003,1517.3616000000002,-163.28679999999986,515.2655999999997
2016-09-16 09:14:59.932,837.6799999999994,1507.8948,-178.91280000000006,498.8716000000004
2016-09-16 09:29:59.932,837.6799999999994,1501.5836,-188.2883999999999,485.7564000000002
2016-09-16 09:44:59.932,834.6419999999998,1495.2723999999998,-194.5387999999998,472.6412
2016-09-16 09:59:59.932,828.5659999999998,1492.1167999999998,-197.66399999999976,466.08359999999993
2016-09-16 10:14:59.932,822.4899999999998,1488.9611999999997,-200.7891999999997,456.2471999999998
2016-09-16 10:29:59.932,813.3759999999993,1485.8055999999997,-203.91440000000011,446.41079999999965
2016-09-16 10:44:59.932,804.2619999999997,1479.4943999999996,-210.1648,433.29559999999947
2016-09-16 10:59:59.932,792.1099999999997,1470.0276000000003,-216.4151999999999,420.1803999999993
2016-09-16 11:14:59.932,779.9579999999996,1460.5608000000002,-228.9159999999997,403.78639999999996
2016-09-16 11:29:59.932,764.7679999999991,1447.9384,-241.41679999999997,387.3923999999997
2016-09-16 11:44:59.932,749.5779999999995,1432.1604000000007,-253.91759999999977,367.71960000000036
2016-09-16 11:59:59.932,737.4259999999995,1419.5380000000005,-266.4184,348.0468000000001
2016-09-16 12:14:59.932,722.2359999999994,1403.7600000000002,-282.04439999999977,325.09519999999975
2016-09-16 12:29:59.932,707.0459999999998,1387.982,-297.6704,305.4223999999999
2016-09-16 12:44:59.932,688.8179999999998,1369.0483999999997,-316.4216000000001,285.7496000000001
2016-09-16 12:59:59.932,670.5899999999997,1350.1148000000003,-335.1727999999998,259.5191999999997
2016-09-16 13:14:59.932,649.3239999999996,1331.1812,-353.924,239.8463999999999
2016-09-16 13:29:59.932,625.0199999999995,1309.0920000000006,-372.67520000000013,213.61599999999999
2016-09-16 13:44:59.932,597.6779999999994,1290.1584000000003,-394.5515999999998,190.66440000000011
2016-09-16 13:59:59.932,573.3739999999998,1271.2248,-416.4279999999999,164.43399999999974
2016-09-16 14:14:59.932,555.1459999999997,1249.1355999999996,-432.0540000000001,138.20359999999982
2016-09-16 14:29:59.932,542.9939999999997,1233.3576000000003,-444.5547999999999,112.30108000000018
2016-09-16 14:44:59.932,524.7659999999996,1211.58396,-450.8051999999998,82.13611999999966
2016-09-16 14:59:59.932,506.53799999999956,1183.1835600000004,-457.05560000000014,57.87300000000005
2016-09-16 15:14:59.932,485.2719999999995,1154.15204,-463.30600000000004,53.2826799999998
2016-09-16 15:29:59.932,470.0819999999999,1136.4806800000006,-469.55639999999994,53.61056000000008
2016-09-16 15:44:59.932,460.96799999999985,1123.2271600000004,-475.80679999999984,54.26631999999972
2016-09-16 15:59:59.932,454.8919999999998,1116.6004000000003,-482.05719999999974,54.92207999999982
2016-09-16 16:14:59.932,448.8159999999998,1108.7114000000001,-475.80679999999984,55.2499600000001
2016-09-16 16:29:59.932,442.7399999999998,1105.24024,-469.55639999999994,56.56147999999985
2016-09-16 16:44:59.932,439.70199999999977,1103.66244,-457.05560000000014,59.18451999999979
2016-09-16 16:59:59.932,439.70199999999977,1102.71576,-447.67999999999984,68.03728000000001
2016-09-16 17:14:59.932,442.7399999999998,1106.18692,-438.3044,78.85732000000007
2016-09-16 17:29:59.932,451.8539999999998,1113.1292400000002,-428.92880000000014,92.6282799999999
2016-09-16 17:44:59.932,464.00599999999986,1122.5960400000004,-422.6783999999998,108.03863999999976
2016-09-16 17:59:59.932,479.19599999999946,1134.5873200000005,-413.30279999999993,124.76051999999981
2016-09-16 18:14:59.932,494.3859999999995,1148.7875199999999,-403.9272000000001,143.1217999999999
2016-09-16 18:29:59.932,512.6139999999996,1164.24996,-394.5515999999998,164.43399999999974
2016-09-16 18:44:59.932,533.8799999999997,1180.9746400000004,-378.92560000000003,187.38560000000007
2016-09-16 18:59:59.932,555.1459999999997,1198.9615599999997,-363.2995999999998,216.89480000000003
2016-09-16 19:14:59.932,579.4499999999998,1218.210720000001,-341.4231999999997,243.12519999999995
2016-09-16 19:29:59.932,603.7539999999995,1237.7754399999994,-322.672,272.6343999999999
2016-09-16 19:44:59.932,625.0199999999995,1255.4467999999997,-303.9207999999999,298.86479999999983
2016-09-16 19:59:59.932,643.2479999999996,1271.2248,-288.2948000000001,318.5376000000001
2016-09-16 20:14:59.932,658.4379999999996,1287.0028000000002,-272.6687999999999,341.4892
2016-09-16 20:29:59.932,676.6659999999997,1302.7808000000005,-260.1680000000001,361.16200000000026
2016-09-16 20:44:59.932,691.8559999999998,1315.4032000000007,-250.79239999999982,380.83480000000054
2016-09-16 20:59:59.932,704.0079999999998,1328.0256,-241.41679999999997,397.22879999999986
2016-09-16 21:14:59.932,716.1599999999999,1340.6480000000001,-232.04120000000012,410.34400000000005
2016-09-16 21:29:59.932,725.2739999999994,1350.1148000000003,-225.79079999999976,420.1803999999993
2016-09-16 21:44:59.932,734.3879999999995,1356.4259999999995,-216.4151999999999,430.0167999999994
2016-09-16 21:59:59.932,743.5019999999995,1365.8927999999996,-210.1648,439.85319999999956
2016-09-16 22:14:59.932,752.6159999999991,1375.3595999999998,-203.91440000000011,449.6895999999997
2016-09-16 22:29:59.932,758.692,1381.6707999999999,-200.7891999999997,459.52599999999984
2016-09-16 22:44:59.932,764.7679999999991,1384.8264,-197.66399999999976,466.08359999999993
2016-09-16 22:59:59.932,770.844,1394.2932,-194.5387999999998,472.6412
2016-09-16 23:14:59.932,776.9199999999992,1397.4488000000001,-188.2883999999999,479.1988000000001
2016-09-16 23:29:59.932,782.9960000000001,1403.7600000000002,-185.16319999999996,485.7564000000002
2016-09-16 23:44:59.932,789.0719999999992,1410.0712000000003,-182.038,489.03520000000026
2016-09-16 23:59:59.932,795.1480000000001,1413.2268000000004,-178.91280000000006,495.59280000000035
2016-09-17 00:14:59.932,798.1859999999997,1419.5380000000005,-175.7876000000001,498.8716000000004
2016-09-17 00:29:59.932,804.2619999999997,1422.6936000000005,-172.6623999999997,502.15040000000045
2016-09-17 00:44:59.932,807.3000000000002,1429.0048000000006,-169.53719999999976,505.4292000000005
2016-09-17 00:59:59.932,813.3759999999993,1435.3160000000007,-163.28679999999986,508.70800000000054
2016-09-17 01:14:59.932,816.4139999999998,1438.4716000000008,-160.1615999999999,511.9868000000006
2016-09-17 01:29:59.932,819.4520000000002,1444.7828,-153.9112,515.2655999999997
2016-09-17 01:44:59.932,825.5279999999993,1447.9384,-147.6608000000001,521.8231999999998
2016-09-17 01:59:59.932,828.5659999999998,1454.2496,-144.5355999999997,528.3807999999999
2016-09-17 02:14:59.932,834.6419999999998,1460.5608000000002,-141.41039999999975,531.6596
2016-09-17 02:29:59.932,837.6799999999994,1460.5608000000002,-141.41039999999975,531.6596
2016-09-17 02:44:59.932,837.6799999999994,1463.7164000000002,-141.41039999999975,534.9384
2016-09-17 02:59:59.932,840.7179999999998,1463.7164000000002,-144.5355999999997,534.9384
2016-09-17 03:14:59.932,843.7560000000003,1466.8720000000003,-144.5355999999997,538.2172
2016-09-17 03:29:59.932,843.7560000000003,1470.0276000000003,-147.6608000000001,541.4960000000001
2016-09-17 03:44:59.932,843.7560000000003,1466.8720000000003,-147.6608000000001,541.4960000000001
2016-09-17 03:59:59.932,843.7560000000003,1466.8720000000003,-147.6608000000001,541.4960000000001
2016-09-17 04:14:59.932,846.793999999999,1466.8720000000003,-147.6608000000001,544.7748000000001
2016-09-17 04:29:59.932,849.8319999999994,1470.0276000000003,-144.5355999999997,551.3323999999993
2016-09-17 04:44:59.932,852.8699999999999,1476.3387999999995,-141.41039999999975,557.8899999999994
2016-09-17 04:59:59.932,852.8699999999999,1479.4943999999996,-144.5355999999997,557.8899999999994
2016-09-17 05:14:59.932,852.8699999999999,1479.4943999999996,-144.5355999999997,557.8899999999994
2016-09-17 05:29:59.932,855.9079999999994,1479.4943999999996,-144.5355999999997,561.1687999999995
2016-09-17 05:44:59.932,858.945999999999,1482.6499999999996,-141.41039999999975,564.4475999999995
2016-09-17 05:59:59.932,861.9839999999995,1485.8055999999997,-138.2851999999998,571.0051999999996
2016-09-17 06:14:59.932,861.9839999999995,1488.9611999999997,-138.2851999999998,571.0051999999996
2016-09-17 06:29:59.932,865.0219999999999,1492.1167999999998,-138.2851999999998,574.2839999999997
2016-09-17 06:44:59.932,865.0219999999999,1495.2723999999998,-141.41039999999975,574.2839999999997
2016-09-17 06:59:59.932,865.0219999999999,1492.1167999999998,-144.5355999999997,571.0051999999996
2016-09-17 07:14:59.932,861.9839999999995,1488.9611999999997,-150.78600000000006,564.4475999999995
2016-09-17 07:29:59.932,855.9079999999994,1488.9611999999997,-157.03639999999996,561.1687999999995
2016-09-17 07:44:59.932,852.8699999999999,1488.9611999999997,-169.53719999999976,554.6111999999994
2016-09-17 07:59:59.932,846.793999999999,1485.8055999999997,-185.16319999999996,541.4960000000001
2016-09-17 08:14:59.932,837.6799999999994,1479.4943999999996,-203.91440000000011,525.1019999999999
2016-09-17 08:29:59.932,825.5279999999993,1473.1831999999995,-222.6655999999998,502.15040000000045
2016-09-17 08:44:59.932,813.3759999999993,1466.8720000000003,-241.41679999999997,472.6412
2016-09-17 08:59:59.932,801.2239999999993,1457.4052000000001,-260.1680000000001,446.41079999999965
2016-09-17 09:14:59.932,789.0719999999992,1444.7828,-275.79399999999987,423.4591999999993
2016-09-17 09:29:59.932,779.9579999999996,1435.3160000000007,-288.2948000000001,403.78639999999996
2016-09-17 09:44:59.932,764.7679999999991,1429.0048000000006,-294.5452,390.67119999999977
2016-09-17 09:59:59.932,749.5779999999995,1419.5380000000005,-303.9207999999999,374.27720000000045
2016-09-17 10:14:59.932,731.3499999999995,1410.0712000000003,-316.4216000000001,361.16200000000026
2016-09-17 10:29:59.932,710.0839999999998,1400.6044000000002,-325.7972,348.0468000000001
2016-09-17 10:44:59.932,688.8179999999998,1384.8264,-338.2979999999998,331.65279999999984
2016-09-17 10:59:59.932,664.5139999999997,1369.0483999999997,-350.7988,311.98
2016-09-17 11:14:59.932,637.1719999999996,1350.1148000000003,-366.4247999999998,292.30719999999974
2016-09-17 11:29:59.932,609.8299999999995,1328.0256,-385.17599999999993,269.35559999999987
2016-09-17 11:44:59.932,582.4879999999998,1302.7808000000005,-400.80200000000013,246.404
2016-09-17 11:59:59.932,552.1079999999997,1280.6916,-419.55319999999983,223.45240000000013
2016-09-17 12:14:59.932,521.7279999999996,1252.2911999999997,-438.3044,197.22199999999975
2016-09-17 12:29:59.932,494.3859999999995,1227.9930800000002,-457.05560000000014,174.27039999999988
2016-09-17 12:44:59.932,470.0819999999999,1204.9572000000007,-475.80679999999984,154.59760000000006
2016-09-17 12:59:59.932,445.7779999999998,1179.0812800000003,-491.43280000000004,134.92479999999978
2016-09-17 13:14:59.932,421.4739999999997,1155.72984,-510.18399999999974,116.23563999999988
2016-09-17 13:29:59.932,397.1699999999996,1126.0671999999995,-532.0603999999998,96.5628399999996
2016-09-17 13:44:59.932,369.8279999999995,1098.61348,-550.8116,77.87368000000015
2016-09-17 13:59:59.932,348.56199999999944,1073.6842400000005,-569.5628000000002,59.84027999999989
2016-09-17 14:14:59.932,326.9921999999997,1045.28384,-585.1887999999999,39.51171999999997
2016-09-17 14:29:59.932,310.8907999999997,1019.7234800000006,-594.5643999999998,18.199519999999666
2016-09-17 14:44:59.932,292.0551999999998,995.7409200000002,-600.8148000000001,-2.456920000000082
2016-09-17 14:59:59.932,272.00439999999935,962.6071200000006,-600.8148000000001,-20.490319999999883
2016-09-17 15:14:59.932,251.95359999999982,928.52664,-603.94,-35.572799999999916
2016-09-17 15:29:59.932,233.72559999999976,909.5930399999997,-606.1276400000002,-36.55643999999984
2016-09-17 15:44:59.932,221.26979999999958,892.5527999999995,-612.69056,-30.654599999999846
2016-09-17 15:59:59.932,213.0671999999995,884.6638000000003,-621.44112,-26.39216000000033
2016-09-17 16:14:59.932,206.07979999999952,875.1970000000001,-619.2534799999999,-19.178800000000138
2016-09-17 16:29:59.932,200.91519999999946,872.3569600000001,-604.56504,-13.93271999999979
2016-09-17 16:44:59.932,200.00379999999996,868.8858,-594.5643999999998,-6.391480000000229
2016-09-17 16:59:59.932,202.73799999999983,867.308,-582.0636,6.39583999999968
2016-09-17 17:14:59.932,209.42159999999967,870.77916,-572.6880000000001,18.527399999999943
2016-09-17 17:29:59.932,220.35839999999962,878.3526000000002,-563.3123999999998,33.28200000000015
2016-09-17 17:44:59.932,236.45979999999963,891.9216799999995,-553.9368,51.315399999999954
2016-09-17 17:59:59.932,257.42199999999957,908.0152400000006,-541.4360000000001,72.6275999999998
2016-09-17 18:14:59.932,284.1563999999994,928.21108,-525.81,97.21860000000015
2016-09-17 18:29:59.932,314.5363999999995,953.4558799999995,-507.0587999999998,126.72780000000012
2016-09-17 18:44:59.932,347.65059999999994,982.17184,-485.18240000000014,161.15520000000015
2016-09-17 18:59:59.932,381.97999999999956,1012.7811600000005,-460.1808000000001,193.94320000000016
2016-09-17 19:14:59.932,418.4359999999997,1044.96828,-435.17920000000004,226.73120000000017
2016-09-17 19:29:59.932,451.8539999999998,1076.5242799999996,-413.30279999999993,259.5191999999997
2016-09-17 19:44:59.932,482.23399999999947,1106.50248,-388.3011999999999,289.02840000000015
2016-09-17 19:59:59.932,512.6139999999996,1134.9028799999996,-369.5499999999997,311.98
2016-09-17 20:14:59.932,536.9179999999997,1159.832120000001,-350.7988,334.9315999999999
2016-09-17 20:29:59.932,561.2219999999998,1182.8680000000004,-335.1727999999998,354.60440000000017
2016-09-17 20:44:59.932,582.4879999999998,1204.0105199999998,-319.5468000000001,370.9984000000004
2016-09-17 20:59:59.932,600.7159999999994,1223.2596800000001,-303.9207999999999,387.3923999999997
2016-09-17 21:14:59.932,618.9439999999995,1242.1932799999995,-294.5452,400.5075999999999
2016-09-17 21:29:59.932,631.0959999999995,1255.4467999999997,-288.2948000000001,407.0652
2016-09-17 21:44:59.932,643.2479999999996,1264.9135999999999,-282.04439999999977,413.6228000000001
2016-09-17 21:59:59.932,655.3999999999996,1277.536,-272.6687999999999,423.4591999999993
2016-09-17 22:14:59.932,667.5519999999997,1293.3140000000003,-263.29320000000007,433.29559999999947
2016-09-17 22:29:59.932,679.7039999999997,1302.7808000000005,-257.0427999999997,439.85319999999956
2016-09-17 22:44:59.932,688.8179999999998,1315.4032000000007,-253.91759999999977,446.41079999999965
2016-09-17 22:59:59.932,700.9699999999998,1324.8700000000008,-244.54199999999992,452.96839999999975
2016-09-17 23:14:59.932,710.0839999999998,1334.3368,-241.41679999999997,459.52599999999984
2016-09-17 23:29:59.932,719.1979999999999,1346.9592000000002,-235.16640000000007,466.08359999999993
2016-09-17 23:44:59.932,725.2739999999994,1353.2704000000003,-232.04120000000012,469.3624
2016-09-17 23:59:59.932,731.3499999999995,1359.5815999999995,-225.79079999999976,475.9200000000001
2016-09-18 00:14:59.932,737.4259999999995,1365.8927999999996,-222.6655999999998,479.1988000000001
2016-09-18 00:29:59.932,746.5399999999995,1372.2039999999997,-213.28999999999996,485.7564000000002
2016-09-18 00:44:59.932,752.6159999999991,1378.5151999999998,-207.03960000000006,492.3140000000003
2016-09-18 00:59:59.932,761.7299999999996,1384.8264,-200.7891999999997,495.59280000000035
2016-09-18 01:14:59.932,770.844,1391.1376,-194.5387999999998,502.15040000000045
2016-09-18 01:29:59.932,776.9199999999992,1400.6044000000002,-188.2883999999999,508.70800000000054
2016-09-18 01:44:59.932,786.0339999999997,1406.9156000000003,-178.91280000000006,515.2655999999997
2016-09-18 01:59:59.932,792.1099999999997,1413.2268000000004,-172.6623999999997,518.5443999999998
2016-09-18 02:14:59.932,798.1859999999997,1422.6936000000005,-166.4119999999998,525.1019999999999
2016-09-18 02:29:59.932,807.3000000000002,1425.8492000000006,-160.1615999999999,531.6596
2016-09-18 02:44:59.932,813.3759999999993,1432.1604000000007,-153.9112,534.9384
2016-09-18 02:59:59.932,819.4520000000002,1441.6272000000008,-150.78600000000006,538.2172
2016-09-18 03:14:59.932,822.4899999999998,1444.7828,-144.5355999999997,541.4960000000001
2016-09-18 03:29:59.932,828.5659999999998,1451.094,-138.2851999999998,544.7748000000001
2016-09-18 03:44:59.932,834.6419999999998,1454.2496,-135.15999999999985,548.0535999999993
2016-09-18 03:59:59.932,840.7179999999998,1457.4052000000001,-132.0347999999999,554.6111999999994
2016-09-18 04:14:59.932,843.7560000000003,1463.7164000000002,-125.7844,557.8899999999994
2016-09-18 04:29:59.932,849.8319999999994,1470.0276000000003,-122.65920000000006,561.1687999999995
2016-09-18 04:44:59.932,852.8699999999999,1473.1831999999995,-119.5340000000001,564.4475999999995
2016-09-18 04:59:59.932,858.945999999999,1476.3387999999995,-116.40880000000016,564.4475999999995
2016-09-18 05:14:59.932,861.9839999999995,1479.4943999999996,-113.28359999999975,567.7263999999996
2016-09-18 05:29:59.932,865.0219999999999,1482.6499999999996,-110.1583999999998,567.7263999999996
2016-09-18 05:44:59.932,865.0219999999999,1482.6499999999996,-110.1583999999998,571.0051999999996
2016-09-18 05:59:59.932,868.0599999999995,1485.8055999999997,-107.03319999999985,571.0051999999996
2016-09-18 06:14:59.932,874.1359999999995,1488.9611999999997,-103.9079999999999,574.2839999999997
2016-09-18 06:29:59.932,874.1359999999995,1492.1167999999998,-103.9079999999999,574.2839999999997
2016-09-18 06:44:59.932,877.174,1495.2723999999998,-103.9079999999999,577.5627999999997
2016-09-18 06:59:59.932,880.2119999999995,1495.2723999999998,-107.03319999999985,577.5627999999997
2016-09-18 07:14:59.932,877.174,1495.2723999999998,-113.28359999999975,571.0051999999996
2016-09-18 07:29:59.932,871.097999999999,1488.9611999999997,-122.65920000000006,564.4475999999995
2016-09-18 07:44:59.932,868.0599999999995,1488.9611999999997,-135.15999999999985,557.8899999999994
2016-09-18 07:59:59.932,861.9839999999995,1488.9611999999997,-150.78600000000006,548.0535999999993
2016-09-18 08:14:59.932,858.945999999999,1488.9611999999997,-166.4119999999998,534.9384
2016-09-18 08:29:59.932,852.8699999999999,1485.8055999999997,-185.16319999999996,515.2655999999997
2016-09-18 08:44:59.932,843.7560000000003,1482.6499999999996,-207.03960000000006,492.3140000000003
2016-09-18 08:59:59.932,828.5659999999998,1476.3387999999995,-228.9159999999997,466.08359999999993
2016-09-18 09:14:59.932,816.4139999999998,1466.8720000000003,-247.66719999999987,443.1319999999996
2016-09-18 09:29:59.932,804.2619999999997,1460.5608000000002,-260.1680000000001,423.4591999999993
2016-09-18 09:44:59.932,795.1480000000001,1460.5608000000002,-272.6687999999999,407.0652
2016-09-18 09:59:59.932,782.9960000000001,1457.4052000000001,-278.9191999999998,393.9499999999998
2016-09-18 10:14:59.932,770.844,1457.4052000000001,-288.2948000000001,380.83480000000054
2016-09-18 10:29:59.932,755.6539999999995,1454.2496,-294.5452,370.9984000000004
2016-09-18 10:44:59.932,743.5019999999995,1451.094,-303.9207999999999,361.16200000000026
2016-09-18 10:59:59.932,725.2739999999994,1441.6272000000008,-310.17119999999977,351.3256000000001
2016-09-18 11:14:59.932,707.0459999999998,1429.0048000000006,-322.672,338.21039999999994
2016-09-18 11:29:59.932,688.8179999999998,1416.3824000000004,-335.1727999999998,321.8163999999997
