Fecha,TDV Control_1,TDV Control_2,TDV Control_3,TDV RDI45_1,TDV RDI45_2,TDV RDI45_3,TDV RDI30_1,TDV RDI30_2,TDV RDI30_3,TDV BOSCH_1,TDV BOSCH_2,TDV BOSCH_3
2019-04-19 14:15,-174.75824,,54.04112,-143.74712,,-99.968,-83.2218,,37.5168,-62.0084,,212.134
2019-04-19 14:30,-181.0708,,47.58488,-157.78048,,-104.9664,-89.749,,28.1376,-68.5356,,205.6068
2019-04-19 14:45,-173.42928,,47.10664,-158.53904,,-102.4672,-86.4854,,28.1376,-65.272,,205.6068
2019-04-19 15:00,-163.79432,,47.34576,-151.712,,-99.968,-82.24272,,28.1376,-62.0084,,205.6068
2019-04-19 15:15,-146.1856,,49.49784,-143.36784,,-92.4704,-72.77828,,31.264,-55.4812,,212.134
2019-04-19 15:30,-116.94848,,56.43232,-124.78312,,-77.4752,-58.7448,,40.6432,-42.4268,,221.9248
2019-04-19 15:45,-36.87864,,80.82256,-89.1308,,-44.9856,-22.8452,,75.0336,0,,238.2428
2019-04-19 16:00,4.65136,,104.73456,-43.6172,,-17.4944,15.99164,,103.1712,35.8996,,264.3516
2019-04-19 16:15,29.9016,,121.47296,-10.99912,,4.9984,43.07952,,125.056,58.7448,,280.6696
2019-04-19 16:30,51.16496,,135.82016,17.82616,,22.4928,65.92472,,143.8144,75.0628,,293.724
2019-04-19 16:45,64.45456,,145.38496,39.44512,,34.9888,80.93728,,156.32,84.8536,,300.2512
2019-04-19 17:00,73.42504,,150.16736,49.68568,,39.9872,88.44356,,159.4464,84.8536,,303.5148
2019-04-19 17:15,78.74088,,152.55856,57.65056,,44.9856,93.0126,,165.6992,88.1172,,303.5148
2019-04-19 17:30,80.73432,,154.94976,63.33976,,44.9856,95.62348,,165.6992,84.8536,,306.7784
2019-04-19 17:45,80.06984,,154.94976,67.13256,,44.9856,96.60256,,165.6992,81.59,,303.5148
2019-04-19 18:00,76.4152,,150.16736,62.96048,,39.9872,92.68624,,162.5728,75.0628,,296.9876
2019-04-19 18:15,72.76056,,147.77616,55.75416,,34.9888,89.749,,159.4464,68.5356,,293.724
2019-04-19 18:30,70.76712,,145.38496,50.82352,,29.9904,86.4854,,156.32,62.0084,,290.4604
2019-04-19 18:45,71.09936,,142.99376,47.78928,,29.9904,85.50632,,156.32,55.4812,,290.4604
2019-04-19 19:00,70.76712,,142.99376,46.27216,,29.9904,85.50632,,156.32,52.2176,,290.4604
2019-04-19 19:15,69.10592,,142.99376,42.85864,,29.9904,85.17996,,156.32,48.954,,290.4604
2019-04-19 19:30,69.7704,,145.38496,41.7208,,29.9904,85.17996,,156.32,48.954,,290.4604
2019-04-19 19:45,70.76712,,145.38496,42.85864,,34.9888,89.42264,,156.32,52.2176,,293.724
2019-04-19 20:00,74.42176,,147.77616,44.37576,,37.488,91.70716,,159.4464,52.2176,,296.9876
2019-04-19 20:15,78.74088,,150.16736,49.3064,,42.4864,95.62348,,162.5728,55.4812,,300.2512
2019-04-19 20:30,82.39552,,154.94976,54.9956,,47.4848,100.84524,,165.6992,62.0084,,306.7784
2019-04-19 20:45,85.71792,,157.34096,59.92624,,52.4832,104.4352,,168.8256,65.272,,310.042
2019-04-19 21:00,88.70808,,159.73216,64.09832,,54.9824,107.04608,,171.952,68.5356,,313.3056
2019-04-19 21:15,90.70152,,162.12336,67.89112,,57.4816,109.00424,,175.0784,68.5356,,313.3056
2019-04-19 21:30,92.36272,,162.12336,70.92536,,59.9808,110.30968,,175.0784,68.5356,,316.5692
2019-04-19 21:45,94.6884,,162.12336,73.9596,,62.48,112.92056,,178.2048,71.7992,,319.8328
2019-04-19 22:00,97.01408,,164.51456,76.61456,,64.9792,114.226,,181.3312,71.7992,,319.8328
2019-04-19 22:15,100.00424,,166.90576,78.51096,,67.4784,114.226,,181.3312,71.7992,,323.0964
2019-04-19 22:30,104.98784,,166.90576,81.16592,,69.9776,114.226,,184.4576,71.7992,,323.0964
2019-04-19 22:45,108.31024,,169.29696,84.20016,,72.4768,116.83688,,187.584,75.0628,,326.36
2019-04-19 23:00,111.3004,,171.68816,86.85512,,74.976,119.1214,,187.584,75.0628,,329.6236
2019-04-19 23:15,114.6228,,171.68816,90.26864,,77.4752,120.7532,,190.7104,78.3264,,329.6236
2019-04-19 23:30,117.9452,,174.07936,93.30288,,79.9744,124.0168,,193.8368,78.3264,,332.8872
2019-04-19 23:45,121.2676,,176.47056,96.7164,,82.4736,127.2804,,196.9632,81.59,,336.1508
2019-04-20 0:00,123.92552,,176.47056,100.12992,,84.9728,127.2804,,200.0896,81.59,,339.4144
2019-04-20 0:15,126.91568,,178.86176,103.54344,,87.472,130.544,,200.0896,84.8536,,339.4144
2019-04-20 0:30,129.90584,,181.25296,107.33624,,89.9712,133.8076,,203.216,84.8536,,342.678
2019-04-20 0:45,131.56704,,181.25296,109.9912,,89.9712,133.8076,,206.3424,84.8536,,345.9416
2019-04-20 1:00,133.89272,,183.64416,112.26688,,92.4704,137.0712,,206.3424,88.1172,,345.9416
2019-04-20 1:15,135.88616,,183.64416,115.30112,,94.9696,140.3348,,209.4688,88.1172,,349.2052
2019-04-20 1:30,138.54408,,186.03536,117.95608,,97.4688,140.3348,,209.4688,91.3808,,349.2052
2019-04-20 1:45,140.53752,,186.03536,120.99032,,97.4688,143.5984,,212.5952,91.3808,,352.4688
2019-04-20 2:00,142.53096,,188.42656,123.64528,,99.968,143.5984,,212.5952,94.6444,,352.4688
2019-04-20 2:15,144.5244,,188.42656,126.30024,,102.4672,146.862,,215.7216,94.6444,,355.7324
2019-04-20 2:30,146.85008,,190.81776,128.9552,,102.4672,146.862,,215.7216,94.6444,,355.7324
2019-04-20 2:45,148.84352,,190.81776,131.61016,,104.9664,150.1256,,218.848,97.908,,358.996
2019-04-20 3:00,150.50472,,193.20896,134.6444,,104.9664,150.1256,,221.9744,97.908,,362.2596
2019-04-20 3:15,152.16592,,195.60016,136.92008,,107.4656,153.3892,,221.9744,97.908,,362.2596
2019-04-20 3:30,153.82712,,195.60016,139.19576,,109.9648,153.3892,,225.1008,101.1716,,365.5232
2019-04-20 3:45,155.48832,,197.99136,140.71288,,109.9648,153.3892,,225.1008,101.1716,,365.5232
2019-04-20 4:00,157.14952,,197.99136,143.36784,,112.464,156.6528,,225.1008,101.1716,,368.7868
2019-04-20 4:15,159.4752,,200.38256,145.64352,,112.464,156.6528,,228.2272,104.4352,,368.7868
2019-04-20 4:30,160.47192,,200.38256,148.29848,,114.9632,159.9164,,228.2272,104.4352,,372.0504
2019-04-20 4:45,161.1364,,202.77376,150.19488,,114.9632,159.9164,,231.3536,104.4352,,372.0504
2019-04-20 5:00,161.46864,,202.77376,151.712,,114.9632,159.9164,,231.3536,107.6988,,375.314
2019-04-20 5:15,162.13312,,202.77376,153.6084,,117.4624,163.18,,231.3536,107.6988,,375.314
2019-04-20 5:30,161.80088,,205.16496,156.26336,,117.4624,166.4436,,231.3536,110.9624,,378.5776
2019-04-20 5:45,162.46536,,205.16496,157.4012,,117.4624,166.4436,,234.48,110.9624,,378.5776
2019-04-20 6:00,163.12984,,205.16496,158.15976,,117.4624,166.4436,,234.48,110.9624,,381.8412
2019-04-20 6:15,164.12656,,207.55616,159.67688,,119.9616,166.4436,,234.48,114.226,,381.8412
2019-04-20 6:30,164.79104,,207.55616,162.33184,,119.9616,169.7072,,237.6064,114.226,,385.1048
2019-04-20 6:45,165.45552,,209.94736,163.84896,,122.4608,169.7072,,237.6064,117.4896,,385.1048
2019-04-20 7:00,165.45552,,209.94736,166.12464,,122.4608,169.7072,,237.6064,117.4896,,385.1048
2019-04-20 7:15,164.79104,,209.94736,167.26248,,122.4608,169.7072,,240.7328,117.4896,,388.3684
2019-04-20 7:30,162.7976,,209.94736,166.50392,,122.4608,166.4436,,240.7328,114.226,,388.3684
2019-04-20 7:45,160.13968,,209.94736,164.60752,,119.9616,166.4436,,237.6064,114.226,,388.3684
2019-04-20 8:00,157.14952,,209.94736,161.95256,,119.9616,163.18,,237.6064,110.9624,,388.3684
2019-04-20 8:15,154.15936,,207.55616,159.2976,,117.4624,159.9164,,237.6064,107.6988,,385.1048
2019-04-20 8:30,148.84352,,207.55616,154.74624,,112.464,156.6528,,234.48,104.4352,,385.1048
2019-04-20 8:45,142.8632,,202.77376,147.16064,,107.4656,146.862,,231.3536,97.908,,378.5776
2019-04-20 9:00,137.21512,,200.38256,139.19576,,104.9664,143.5984,,225.1008,94.6444,,378.5776
2019-04-20 9:15,131.89928,,197.99136,133.12728,,99.968,137.0712,,221.9744,88.1172,,375.314
2019-04-20 9:30,125.58672,,195.60016,125.54168,,94.9696,130.544,,218.848,84.8536,,372.0504
2019-04-20 9:45,118.94192,,193.20896,118.33536,,89.9712,127.2804,,215.7216,78.3264,,368.7868
2019-04-20 10:00,109.6392,,188.42656,108.0948,,82.4736,117.81596,,209.4688,71.7992,,362.2596
2019-04-20 10:15,98.67528,,183.64416,95.57856,,74.976,107.04608,,203.216,62.0084,,355.7324
2019-04-20 10:30,84.7212,,174.07936,80.02808,,64.9792,95.62348,,193.8368,52.2176,,349.2052
2019-04-20 10:45,71.76384,,166.90576,63.33976,,54.9824,82.56908,,184.4576,39.1632,,339.4144
2019-04-20 11:00,61.4644,,159.73216,49.3064,,47.4848,73.431,,178.2048,32.636,,332.8872
2019-04-20 11:15,53.49064,,154.94976,39.44512,,42.4864,66.57744,,171.952,26.1088,,329.6236
2019-04-20 11:30,45.18464,,150.16736,30.72168,,37.488,60.05024,,168.8256,22.8452,,326.36
2019-04-20 11:45,37.87536,,147.77616,22.7568,,32.4896,53.52304,,162.5728,19.5816,,323.0964
2019-04-20 12:00,30.56608,,142.99376,12.13696,,27.4912,47.3222,,159.4464,13.0544,,319.8328
2019-04-20 12:15,20.59888,,135.82016,2.65496,,19.9936,39.48956,,153.1936,9.7908,,313.3056
2019-04-20 12:30,9.63496,,131.03776,-8.72344,,12.496,29.69876,,146.9408,0,,310.042
2019-04-20 12:45,1.99344,,126.25536,-17.82616,,9.9968,22.8452,,140.688,-3.2636,,303.5148
2019-04-20 13:00,-7.64152,,123.86416,-24.6532,,2.4992,16.318,,134.4352,-6.5272,,300.2512
2019-04-20 13:15,-19.9344,,116.69056,-34.51448,,-7.4976,6.85356,,128.1824,-16.318,,293.724
2019-04-20 13:30,-33.55624,,111.90816,-46.27216,,-14.9952,-2.28452,,118.8032,-22.8452,,287.1968
2019-04-20 13:45,-34.8852,,109.51696,-59.16768,,-17.4944,-5.22176,,115.6768,-26.1088,,287.1968
2019-04-20 14:00,-26.91144,,111.90816,-54.61632,,-9.9968,3.2636,,118.8032,-16.318,,293.724
2019-04-20 14:15,-17.27648,,116.69056,-47.03072,,-2.4992,11.09624,,125.056,-9.7908,,300.2512
2019-04-20 14:30,-5.64808,,121.47296,-35.65232,,7.4976,20.23432,,131.3088,3.2636,,310.042
2019-04-20 14:45,2.99016,,123.86416,-26.17032,,12.496,27.08788,,134.4352,6.5272,,313.3056
2019-04-20 15:00,7.30928,,126.25536,-22.37752,,12.496,28.71968,,134.4352,9.7908,,316.5692
2019-04-20 15:15,11.6284,,126.25536,-20.10184,,14.9952,30.67784,,137.5616,13.0544,,319.8328
2019-04-20 15:30,13.95408,,126.25536,-18.964,,12.496,31.65692,,134.4352,9.7908,,319.8328
2019-04-20 15:45,9.30272,,126.25536,-17.82616,,7.4976,26.76152,,131.3088,6.5272,,316.5692
2019-04-20 16:00,-7.97376,,116.69056,-33.75592,,-9.9968,8.81172,,118.8032,-9.7908,,303.5148
2019-04-20 16:15,-27.24368,,104.73456,-57.65056,,-29.9904,-9.13808,,103.1712,-29.3724,,287.1968
2019-04-20 16:30,-43.1912,,96.60448,-79.6488,,-42.4864,-25.12972,,90.6656,-42.4268,,277.406
2019-04-20 16:45,-53.1584,,89.19176,-95.19928,,-52.4832,-35.57324,,81.2864,-55.4812,,267.6152
2019-04-20 17:00,-52.49392,,86.32232,-101.26776,,-52.4832,-37.85776,,78.16,-55.4812,,264.3516
2019-04-20 17:15,-46.18136,,87.75704,-98.99208,,-47.4848,-33.94144,,81.2864,-48.954,,267.6152
2019-04-20 17:30,-38.53984,,90.8656,-93.30288,,-39.9872,-28.06696,,84.4128,-42.4268,,274.1424
2019-04-20 17:45,-30.56608,,93.49592,-87.61368,,-34.9888,-22.51884,,87.5392,-39.1632,,280.6696
2019-04-20 18:00,-25.91472,,93.97416,-84.20016,,-32.4896,-19.90796,,90.6656,-35.8996,,280.6696
2019-04-20 18:15,-21.26336,,95.40888,-81.5452,,-29.9904,-15.99164,,93.792,-32.636,,283.9332
2019-04-20 18:30,-16.27976,,97.56096,-77.7524,,-27.4912,-12.07532,,93.792,-26.1088,,287.1968
2019-04-20 18:45,-10.63168,,98.27832,-73.9596,,-24.992,-8.81172,,96.9184,-22.8452,,290.4604
2019-04-20 19:00,-4.65136,,102.34336,-70.1668,,-19.9936,-3.91632,,100.0448,-19.5816,,293.724
2019-04-20 19:15,1.6612,,102.34336,-65.23616,,-14.9952,1.6318,,103.1712,-16.318,,296.9876
2019-04-20 19:30,6.6448,,107.12576,-59.54696,,-9.9968,7.50628,,106.2976,-9.7908,,300.2512
2019-04-20 19:45,13.2896,,109.51696,-54.61632,,-7.4976,10.76988,,109.424,-6.5272,,303.5148
2019-04-20 20:00,17.94096,,111.90816,-50.44424,,-2.4992,15.33892,,112.5504,-3.2636,,306.7784
2019-04-20 20:15,22.92456,,114.29936,-46.27216,,0,19.25524,,112.5504,0,,310.042
2019-04-20 20:30,27.57592,,114.29936,-42.85864,,4.9984,22.19248,,115.6768,0,,313.3056
2019-04-20 20:45,31.89504,,116.69056,-40.20368,,7.4976,25.78244,,118.8032,3.2636,,313.3056
2019-04-20 21:00,35.54968,,116.69056,-37.54872,,9.9968,29.3724,,121.9296,6.5272,,313.3056
2019-04-20 21:15,40.20104,,119.08176,-33.37664,,12.496,32.636,,121.9296,9.7908,,316.5692
2019-04-20 21:30,43.1912,,121.47296,-30.3424,,14.9952,36.55232,,125.056,9.7908,,316.5692
2019-04-20 21:45,45.84912,,123.86416,-27.30816,,17.4944,38.51048,,128.1824,13.0544,,319.8328
2019-04-20 22:00,47.84256,,123.86416,-26.92888,,19.9936,37.85776,,128.1824,9.7908,,316.5692
2019-04-20 22:15,49.836,,123.86416,-26.92888,,19.9936,36.87868,,128.1824,9.7908,,316.5692
2019-04-20 22:30,52.16168,,123.86416,-27.30816,,19.9936,34.59416,,128.1824,6.5272,,316.5692
2019-04-20 22:45,53.82288,,123.86416,-27.30816,,19.9936,35.24688,,128.1824,6.5272,,313.3056
2019-04-20 23:00,56.81304,,126.25536,-25.41176,,22.4928,37.20504,,128.1824,9.7908,,313.3056
2019-04-20 23:15,59.8032,,126.25536,-22.7568,,24.992,40.14228,,131.3088,13.0544,,316.5692
2019-04-20 23:30,63.79008,,128.64656,-19.72256,,27.4912,43.40588,,131.3088,16.318,,316.5692
2019-04-20 23:45,67.44472,,131.03776,-14.41264,,29.9904,46.99584,,134.4352,16.318,,319.8328
2019-04-21 0:00,69.43816,,131.03776,-13.2748,,32.4896,47.97492,,137.5616,19.5816,,319.8328
2019-04-21 0:15,72.09608,,133.42896,-10.24056,,34.9888,50.5858,,137.5616,19.5816,,319.8328
2019-04-21 0:30,75.08624,,133.42896,-6.82704,,37.488,53.52304,,140.688,22.8452,,319.8328
2019-04-21 0:45,79.40536,,135.82016,-1.8964,,39.9872,57.76572,,143.8144,26.1088,,323.0964
2019-04-21 1:00,82.06328,,138.21136,2.65496,,44.9856,60.70296,,146.9408,29.3724,,323.0964
2019-04-21 1:15,84.38896,,140.60256,5.6892,,44.9856,62.0084,,146.9408,29.3724,,326.36
2019-04-21 1:30,86.05016,,140.60256,6.44776,,47.4848,63.31384,,150.0672,29.3724,,326.36
2019-04-21 1:45,88.37584,,140.60256,9.10272,,49.984,64.94564,,150.0672,32.636,,326.36
2019-04-21 2:00,90.70152,,142.99376,12.13696,,49.984,67.23016,,153.1936,32.636,,326.36
2019-04-21 2:15,92.03048,,142.99376,14.03336,,52.4832,69.18832,,153.1936,35.8996,,326.36
2019-04-21 2:30,92.36272,,145.38496,15.55048,,52.4832,69.84104,,156.32,35.8996,,329.6236
2019-04-21 2:45,90.70152,,145.38496,15.55048,,52.4832,68.86196,,156.32,32.636,,326.36
2019-04-21 3:00,89.37256,,145.38496,13.65408,,49.984,66.57744,,153.1936,32.636,,326.36
2019-04-21 3:15,87.37912,,142.99376,10.99912,,49.984,65.272,,153.1936,29.3724,,323.0964
2019-04-21 3:30,87.04688,,142.99376,9.482,,47.4848,63.6402,,150.0672,29.3724,,323.0964
2019-04-21 3:45,86.3824,,142.99376,8.34416,,47.4848,63.31384,,150.0672,29.3724,,323.0964
2019-04-21 4:00,86.71464,,142.99376,8.34416,,47.4848,62.66112,,150.0672,29.3724,,319.8328
2019-04-21 4:15,85.38568,,142.99376,7.20632,,47.4848,61.35568,,150.0672,29.3724,,319.8328
2019-04-21 4:30,85.05344,,142.99376,6.82704,,47.4848,60.70296,,146.9408,26.1088,,319.8328
2019-04-21 4:45,85.05344,,142.99376,6.44776,,47.4848,59.72388,,146.9408,26.1088,,319.8328
2019-04-21 5:00,85.05344,,142.99376,6.82704,,47.4848,60.05024,,146.9408,29.3724,,319.8328
2019-04-21 5:15,84.38896,,142.99376,7.5856,,47.4848,61.02932,,150.0672,29.3724,,319.8328
2019-04-21 5:30,83.39224,,145.38496,9.86128,,49.984,65.272,,150.0672,32.636,,323.0964
2019-04-21 5:45,85.05344,,145.38496,11.75768,,49.984,65.59836,,150.0672,35.8996,,323.0964
2019-04-21 6:00,86.3824,,145.38496,14.03336,,52.4832,67.55652,,150.0672,35.8996,,323.0964
2019-04-21 6:15,88.0436,,147.77616,16.30904,,54.9824,67.55652,,153.1936,39.1632,,323.0964
2019-04-21 6:30,90.36928,,147.77616,19.72256,,57.4816,70.1674,,156.32,39.1632,,326.36
2019-04-21 6:45,91.03376,,150.16736,22.7568,,57.4816,71.14648,,156.32,42.4268,,326.36
2019-04-21 7:00,89.7048,,150.16736,22.37752,,57.4816,68.86196,,156.32,39.1632,,326.36
2019-04-21 7:15,87.71136,,147.77616,20.8604,,54.9824,67.55652,,156.32,39.1632,,326.36
2019-04-21 7:30,85.71792,,147.77616,18.964,,54.9824,65.92472,,153.1936,35.8996,,323.0964
2019-04-21 7:45,82.72776,,145.38496,16.30904,,52.4832,62.66112,,153.1936,35.8996,,323.0964
2019-04-21 8:00,79.7376,,145.38496,12.51624,,49.984,59.72388,,150.0672,32.636,,316.5692
2019-04-21 8:15,76.4152,,142.99376,9.86128,,47.4848,57.113,,146.9408,29.3724,,316.5692
2019-04-21 8:30,70.76712,,140.60256,4.55136,,42.4864,52.54396,,143.8144,26.1088,,313.3056
2019-04-21 8:45,65.45128,,138.21136,0,,39.9872,48.954,,143.8144,22.8452,,310.042
2019-04-21 9:00,57.47752,,133.42896,-7.96488,,32.4896,42.10044,,137.5616,16.318,,306.7784
2019-04-21 9:15,47.84256,,126.25536,-18.964,,24.992,34.59416,,131.3088,6.5272,,300.2512
2019-04-21 9:30,36.5464,,116.69056,-31.10096,,17.4944,27.41424,,125.056,0,,293.724
2019-04-21 9:45,25.58248,,107.12576,-48.54784,,12.496,19.90796,,118.8032,-9.7908,,287.1968
2019-04-21 10:00,13.2896,,104.73456,-66.75328,,4.9984,11.4226,,109.424,-13.0544,,283.9332
2019-04-21 10:15,5.98032,,102.34336,-87.2344,,2.4992,5.54812,,106.2976,-13.0544,,280.6696
2019-04-21 10:30,-1.99344,,102.34336,-94.06144,,0,0.32636,,103.1712,-16.318,,277.406
2019-04-21 10:45,-5.31584,,,-96.7164,,,-0.97908,,,-13.0544,,
2019-04-21 11:00,-12.29288,,94.21328,-102.78488,,-7.4976,-5.87448,,93.792,-13.0544,,267.6152
2019-04-21 11:15,-13.62184,,93.73504,-108.47408,,-7.4976,-6.85356,,93.792,-13.0544,,264.3516
2019-04-21 11:30,-14.61856,,,-107.33624,,,-7.83264,,,-9.7908,,
2019-04-21 11:45,-24.25352,,,-112.26688,,,-15.66528,,,-19.5816,,
2019-04-21 12:00,-37.21088,,,-124.78312,,,-26.43516,,,-29.3724,,
2019-04-21 12:15,-46.18136,,,-135.78224,,,-35.24688,,,-35.8996,,
2019-04-21 12:30,-51.16496,,,-139.19576,,,-37.85776,,,-42.4268,,
2019-04-21 12:45,-58.80648,,,-144.1264,,,-42.75316,,,-45.6904,,
2019-04-21 13:00,-60.79992,,,-147.16064,,,-43.73224,,,-45.6904,,
2019-04-21 13:15,-55.81632,,,-142.23,,,-37.85776,,,-42.4268,,
2019-04-21 13:30,-50.16824,,,-133.50656,,,-31.33056,,,-35.8996,,
2019-04-21 13:45,-47.51032,,,-128.9552,,,-28.71968,,,-32.636,,
2019-04-21 14:00,-49.17152,,,-123.266,,,-29.69876,,,-32.636,,
2019-04-21 14:15,-62.46112,,,-126.30024,,,-40.14228,,,-42.4268,,
2019-04-21 14:30,-81.06656,,,-130.09304,,,-53.52304,,,-52.2176,,
2019-04-21 14:45,-105.98456,,,-149.43632,,,-67.55652,,,-68.5356,,
2019-04-21 15:00,-132.56376,,48.30224,-169.91744,,-99.968,-80.93728,,21.8848,-84.8536,,179.498
2019-04-21 15:15,-152.16592,,43.51984,-183.57152,,-102.4672,-87.79084,,15.632,-94.6444,,172.9708
2019-04-21 15:30,-163.46208,,36.58536,-196.84632,,-104.9664,-94.97076,,9.3792,-104.4352,,163.18
2019-04-21 15:45,-154.82384,,38.49832,-186.22648,,-92.4704,-89.42264,,12.5056,-97.908,,166.4436
2019-04-21 16:00,-143.85992,,41.846,-170.676,,-84.9728,-82.24272,,15.632,-88.1172,,172.9708
2019-04-21 16:15,-133.22824,,44.2372,-159.67688,,-77.4752,-77.02096,,18.7584,-84.8536,,176.2344
2019-04-21 16:30,-118.94192,,47.824,-144.88496,,-69.9776,-67.55652,,25.0112,-75.0628,,182.7616
2019-04-21 16:45,-103.99112,,53.32376,-127.81736,,-59.9808,-57.43936,,31.264,-65.272,,192.5524
2019-04-21 17:00,-90.03704,,56.67144,-114.92184,,-52.4832,-48.954,,34.3904,-58.7448,,195.816
2019-04-21 17:15,-76.74744,,61.21472,-102.02632,,-42.4864,-39.81592,,40.6432,-52.2176,,202.3432
2019-04-21 17:30,-64.12232,,66.23624,-88.37224,,-34.9888,-31.33056,,46.896,-42.4268,,212.134
2019-04-21 17:45,-52.82616,,70.06216,-77.37312,,-27.4912,-23.82428,,53.1488,-35.8996,,215.3976
2019-04-21 18:00,-44.18792,,73.64896,-69.78752,,-22.4928,-17.29708,,59.4016,-32.636,,218.6612
2019-04-21 18:15,-36.87864,,76.5184,-63.33976,,-19.9936,-12.07532,,62.528,-29.3724,,225.1884
2019-04-21 18:30,-29.56936,,78.67048,-57.27128,,-14.9952,-7.50628,,62.528,-26.1088,,228.452
2019-04-21 18:45,-21.26336,,81.53992,-51.58208,,-9.9968,-2.93724,,68.7808,-22.8452,,231.7156
2019-04-21 19:00,-14.28632,,84.40936,-44.75504,,-4.9984,3.91632,,71.9072,-16.318,,234.9792
2019-04-21 19:15,-4.65136,,87.2788,-37.928,,0,9.7908,,75.0336,-13.0544,,238.2428
2019-04-21 19:30,2.99016,,91.10472,-31.10096,,4.9984,16.318,,81.2864,-6.5272,,241.5064
2019-04-21 19:45,11.6284,,94.93064,-24.27392,,9.9968,22.51884,,87.5392,0,,248.0336
2019-04-21 20:00,18.60544,,98.51744,-17.44688,,17.4944,28.71968,,93.792,3.2636,,251.2972
2019-04-21 20:15,23.58904,,102.34336,-12.13696,,19.9936,32.96236,,96.9184,6.5272,,254.5608
2019-04-21 20:30,27.90816,,104.73456,-8.34416,,24.992,37.20504,,100.0448,9.7908,,257.8244
2019-04-21 20:45,32.22728,,107.12576,-4.55136,,27.4912,40.46864,,103.1712,13.0544,,261.088
2019-04-21 21:00,36.87864,,107.12576,-0.75856,,29.9904,44.38496,,106.2976,16.318,,264.3516
2019-04-21 21:15,42.19448,,111.90816,2.65496,,34.9888,48.30128,,109.424,16.318,,267.6152
2019-04-21 21:30,46.84584,,114.29936,7.5856,,37.488,52.87032,,112.5504,19.5816,,270.8788
2019-04-21 21:45,52.49392,,116.69056,12.13696,,42.4864,57.43936,,118.8032,26.1088,,270.8788
2019-04-21 22:00,58.142,,119.08176,17.82616,,44.9856,62.33476,,121.9296,29.3724,,277.406
2019-04-21 22:15,64.12232,,121.47296,21.99824,,49.984,64.94564,,125.056,32.636,,277.406
2019-04-21 22:30,71.4316,,123.86416,26.17032,,54.9824,66.57744,,131.3088,32.636,,280.6696
2019-04-21 22:45,77.07968,,128.64656,32.2388,,57.4816,71.7992,,134.4352,35.8996,,283.9332
2019-04-21 23:00,82.72776,,131.03776,38.30728,,62.48,77.02096,,137.5616,42.4268,,287.1968
2019-04-21 23:15,87.04688,,133.42896,43.99648,,67.4784,81.59,,143.8144,45.6904,,290.4604
2019-04-21 23:30,91.366,,138.21136,48.92712,,72.4768,85.83268,,146.9408,52.2176,,293.724
2019-04-21 23:45,96.01736,,140.60256,54.23704,,74.976,89.749,,150.0672,55.4812,,296.9876
2019-04-22 0:00,100.00424,,142.99376,58.7884,,77.4752,93.33896,,153.1936,58.7448,,300.2512
2019-04-22 0:15,102.9944,,145.38496,62.96048,,82.4736,96.60256,,156.32,58.7448,,303.5148
2019-04-22 0:30,105.98456,,145.38496,66.75328,,84.9728,99.21344,,159.4464,62.0084,,303.5148
2019-04-22 0:45,108.31024,,147.77616,69.02896,,84.9728,100.84524,,162.5728,62.0084,,306.7784
2019-04-22 1:00,109.97144,,150.16736,70.92536,,87.472,102.47704,,162.5728,65.272,,306.7784
2019-04-22 1:15,110.96816,,150.16736,71.68392,,87.472,103.78248,,162.5728,65.272,,310.042
2019-04-22 1:30,112.29712,,150.16736,72.82176,,89.9712,105.08792,,165.6992,65.272,,310.042
2019-04-22 1:45,113.29384,,152.55856,73.9596,,89.9712,106.067,,165.6992,65.272,,313.3056
2019-04-22 2:00,115.61952,,152.55856,75.856,,92.4704,108.02516,,165.6992,68.5356,,313.3056
2019-04-22 2:15,117.9452,,154.94976,78.51096,,94.9696,109.3306,,168.8256,68.5356,,313.3056
2019-04-22 2:30,119.27416,,157.34096,80.02808,,94.9696,110.63604,,171.952,68.5356,,316.5692
2019-04-22 2:45,121.93208,,157.34096,82.68304,,97.4688,113.24692,,171.952,71.7992,,319.8328
2019-04-22 3:00,124.92224,,159.73216,85.71728,,99.968,115.20508,,175.0784,75.0628,,319.8328
2019-04-22 3:15,127.58016,,162.12336,87.61368,,102.4672,116.83688,,175.0784,75.0628,,323.0964
2019-04-22 3:30,131.2348,,162.12336,90.26864,,104.9664,119.77412,,178.2048,78.3264,,326.36
2019-04-22 3:45,134.5572,,164.51456,93.68216,,109.9648,120.7532,,181.3312,78.3264,,326.36
2019-04-22 4:00,138.54408,,166.90576,97.47496,,112.464,124.0168,,184.4576,84.8536,,329.6236
2019-04-22 4:15,142.19872,,169.29696,101.26776,,114.9632,127.2804,,187.584,84.8536,,332.8872
