Fecha,LTP Control_1_1,LTP Control_2_1,LTP RDI45_1_2,LTP RDI45_2_1,LTP RDI30_2_1,LTP RDI30_3_2,Estado estimado LTP Control_1_1,Estado estimado LTP Control_1_2,Estado estimado LTP Control_2_1,Estado estimado LTP Control_2_2,Estado estimado LTP Control_3_1,Estado estimado LTP Control_3_2,Estado estimado LTP RDI45_1_1,Estado estimado LTP RDI45_1_2,Estado estimado LTP RDI45_2_1,Estado estimado LTP RDI45_2_2,Estado estimado LTP RDI45_3_1,Estado estimado LTP RDI45_3_2,Estado estimado LTP RDI30_1_1,Estado estimado LTP RDI30_1_2,Estado estimado LTP RDI30_2_1,Estado estimado LTP RDI30_2_2,Estado estimado LTP RDI30_3_1,Estado estimado LTP RDI30_3_2,Estado estimado LTP BOSCH_1_1,Estado estimado LTP BOSCH_1_2,Estado estimado LTP BOSCH_2_1,Estado estimado LTP BOSCH_2_2,Estado estimado LTP BOSCH_3_1,Estado estimado LTP BOSCH_3_2,Estimador de estado LTP Control_1_1,Estimador de estado LTP Control_1_2,Estimador de estado LTP Control_2_1,Estimador de estado LTP Control_2_2,Estimador de estado LTP Control_3_1,Estimador de estado LTP Control_3_2,Estimador de estado LTP RDI45_1_1,Estimador de estado LTP RDI45_1_2,Estimador de estado LTP RDI45_2_1,Estimador de estado LTP RDI45_2_2,Estimador de estado LTP RDI45_3_1,Estimador de estado LTP RDI45_3_2,Estimador de estado LTP RDI30_1_1,Estimador de estado LTP RDI30_1_2,Estimador de estado LTP RDI30_2_1,Estimador de estado LTP RDI30_2_2,Estimador de estado LTP RDI30_3_1,Estimador de estado LTP RDI30_3_2,Estimador de estado LTP BOSCH_1_1,Estimador de estado LTP BOSCH_1_2,Estimador de estado LTP BOSCH_2_1,Estimador de estado LTP BOSCH_2_2,Estimador de estado LTP BOSCH_3_1,Estimador de estado LTP BOSCH_3_2
2019-06-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0896466994361311,1.042953710709311,1.0759254738619148,1.1316326483603425,1.1001416971547724,1.1153027913918927,1.0743496995067574,1.2456828017556865,1.056759774839377,1.1045833066473498,1.0892439081475882,1.1982182101832497,1.1844921667345565,1.1441410923304007,1.071498359671216,1.0471749305371343,1.0907007900431536,1.0924970030697583,1.1286996415936363,1.2256795636531737,1.09393716445131,1.0747767310487306,1.1496856802266695,1.1080539329877863
2019-06-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0894166355531265,1.0461435712136722,1.0794612024777237,1.133434441032592,1.1070142530014586,1.1097203715592723,1.0790251621458296,1.2757326600426446,1.0505099286111426,1.1068234752565904,1.0891823353481302,1.1957486582417691,1.192645259525331,1.1521180615422413,1.0791492546018768,1.048158765877801,1.100518175859595,1.0972937739490434,1.139425935483711,1.2133457089138455,1.101905825545904,1.0816628842130351,1.188558140968336,1.131763810328174
2019-06-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1435962637640893,1.0550557611413163,1.1117245080475757,1.2289591123284596,1.1322973677474257,1.1394413320241326,1.1201206455550081,1.4192597033723486,1.0537477176505083,1.1007019861924678,1.131472731452525,1.201096909253179,1.2346959552983283,1.2043974927073586,1.0871479979159775,1.0559339692601888,1.098108480154866,1.1160217607757255,1.1704192040201822,1.3273732808963696,1.1195254350083628,1.091922882461568,1.1999675232589369,1.1408462906672825
2019-07-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1152551915370124,1.0504154033182704,1.1000636698313255,1.1805578256242566,1.1423673765450657,1.1233104631285322,1.091456378272517,1.3146369036566365,1.0447806311310144,1.0899201371642353,1.112042621250268,1.1680826738841554,1.2584897673986815,1.1844949967596723,1.07572061147486,1.0501088057694958,1.0904317734434017,1.1052048711903628,1.1586014273936789,1.227477683033486,1.1075680334911653,1.0843594422369702,1.1844411919965505,1.1178640504885624
2019-07-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1263332847997571,1.0545585423887314,1.10085220871143,1.179552620202074,1.127382874612316,1.133430525708268,1.099287734773636,1.3235725862898344,1.0554328458124171,1.0889616573222232,1.1177505384610902,1.1893913924982285,1.2129874938923233,1.1855388364333501,1.0759086495110366,1.0559179901933489,1.0879595762489105,1.1093349808728337,1.178588076750625,1.3610609474797832,1.1015961178042386,1.0877922350718567,1.2032233982746487,1.1430551471141108
2019-07-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.123146749611327,1.049017512290988,1.0917686149170507,1.1727330887075489,1.1598960235246667,1.1386593682584416,1.1075074411895256,1.354097970288262,1.0411720581231405,1.0745028847417304,1.1198489239228118,1.2116259043377722,1.2225016755461797,1.1808613118765703,1.0744878814087355,1.0669196926816709,1.0826483691322362,1.1176466085086465,1.1627013049586612,1.174197074402534,1.0768068274885851,1.0875131923279688,1.1463761610456888,1.0885505659053891
2019-07-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.147246992741404,1.0558792855922885,1.1042935881957372,1.1979814480903028,1.1359088863923783,1.140451693891249,1.114919781106794,1.33792175494474,1.0482059304039593,1.0745348871438067,1.127911690509338,1.1951189422662112,1.247523512965475,1.2054029460022053,1.0717944368291539,1.0528781610432574,1.075322419436314,1.1248366685724709,1.1461459639614464,1.2727015468094547,1.0670953297386108,1.0845538698246258,1.128545065926256,1.0738975990342066
2019-07-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0979582764526483,1.038873250446269,1.0778080660673777,1.140737398898444,1.1047450725349972,1.1155279107374059,1.0825658857303186,1.2251797613754718,1.038573114969529,1.0676108303785512,1.086228112691426,1.1517246322985977,1.1855293064003412,1.1522550254916566,1.0634118614734815,1.0405512308385128,1.0647584859286028,1.0946641007242508,1.1146639124538236,1.2640163207994177,1.0601199656289337,1.0706377372197924,1.1215868941822416,1.0726690916804407
2019-07-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1024046616731416,1.049033238113932,1.0832690084582817,1.1460724977446757,1.1272091807617197,1.11741410746925,1.0854875291438337,1.2945831810516815,1.0418808330407932,1.0757812401435876,1.0959853901981378,1.1803242124291695,1.2000515462234187,1.1618869432459693,1.0762561266837747,1.0510106675592858,1.08207712992956,1.101335928694831,1.1423013452158497,1.4208676147735417,1.0728342517892702,1.0827022296072255,1.1401774705933405,1.0787502952439654
2019-07-07,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1143457868628732,1.0524005458445467,1.092754925359209,1.1545348943040565,1.1181245697784328,1.1096913738750551,1.095093186510901,1.336710906999284,1.0445253880592378,1.0803764136688119,1.1040705740647005,1.177314217704825,1.2125605480742094,1.1733078121707678,1.0772704744002464,1.0472771387064845,1.0869158882747876,1.0916833267505648,,,1.0704211414873839,1.085522057205883,1.1404590312752192,1.0817503258003902
2019-07-08,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1654128924192217,1.0616467071022422,1.1073911306525661,1.217256652208987,1.13573744963331,1.1493608651797809,1.1215311896844526,1.3213736649976118,1.0498719360109485,1.078568264354757,1.135085317377828,1.1988050211912296,1.2569918208649373,1.2118853635105873,1.0811371157301954,1.059137103667885,1.0962274772350373,1.1079628579165317,,,1.0730007086759696,1.1018891060189588,1.1436359662542772,1.0814515721762714
2019-07-09,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1134827869346484,1.0478582074443041,1.0884615822554218,1.1610730830014486,1.1158678884740976,1.1182730538634356,1.0729645773409304,1.1507583468634555,1.0435996934090974,1.0777133746265275,1.0838963884759667,1.1713833833867067,1.1639642253711404,1.1482420469200403,1.0683708551413222,1.0418870953862212,1.088492362017735,1.071222903241269,,,1.066963618980582,1.0699443293600057,1.1309411658352981,1.0745472157928673
2019-07-10,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0785937281710425,1.0387518893655232,1.069552576122817,1.1128703778372946,1.0796519191609295,1.086573676355647,1.061336148022847,1.1583449179575267,1.0453488077593582,1.1139437444947504,1.0681249336292493,1.1596010927353109,1.1349963446375297,1.116551176901594,1.1401648662185813,1.043025915162449,1.252013869653953,1.0784835917338997,,,1.139504015268765,1.0716674292240107,1.3734122495186556,1.2015542749570436
2019-07-11,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0774097120253974,1.0409146484471326,1.0608333673790817,1.0999569873567467,1.0831249405639092,1.1005968896017315,1.0695790601434274,1.1775850476400993,1.0548925516022738,1.2168028205228714,1.0748098139930402,1.1855035006226842,1.1414687508089725,1.13271148966087,1.1482903367082864,1.0493373624099853,1.2472902483728703,1.092340438721934,,,1.198893009036499,1.07556214031969,1.5564606640340617,1.3307519268638799
2019-07-12,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1245978702422605,1.0590120707027337,1.094969597740623,1.160172371063679,1.1180086499582726,1.1367495380739956,1.0721451258812766,1.0847594714419455,1.0592003161734584,1.188297203312685,1.0825574566157439,1.213593611874091,1.135039041064906,1.158607403121982,1.1184114668229206,1.0551977540054889,1.2899883085861352,1.0998559352418633,,,1.1466850158208473,1.0864106991027025,1.364830023842701,1.2639920196107644
2019-07-13,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.141677695022613,1.0666272796877945,1.1097137879575012,1.2108307605874014,1.1154118602867669,1.1285951584967189,1.0722187440688282,1.0711872260172555,1.0548825425880728,1.1795605456499831,1.0799185037069494,1.1948735757692972,1.1326546627688903,1.1832311188981761,1.1669751011762812,1.061714468995567,1.315920816762595,1.1133313108680087,,,1.177549767065422,1.0968198632067527,1.5541482533584978,1.3142815990911465
2019-07-14,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1144848131687037,1.055000232395705,1.0938576082421358,1.1752470243113577,1.116543908564386,1.1279993396290855,1.0683881294588313,1.0605302952949984,1.0595875798151129,1.3052810698973465,1.0691045998020903,1.1535669954386805,1.142520677556787,1.1686303549460302,1.3221743567552717,1.0517310779703017,1.331443552504279,1.1786338293355036,,,1.2788348803997165,1.1071066538887384,1.859455042920278,1.500081256535066
2019-07-15,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1138964261382982,1.0564629898686326,1.0960482616536988,1.1656868009286583,1.1140912369338498,1.122071653026785,1.1016200363645132,1.0900198474791043,1.0660627503884437,1.410840373992063,1.1045297892089574,1.1776392090963335,1.1236205078181971,1.1717283193063726,1.3818370085067928,1.062422002645104,1.3097313388618461,1.2989605725149045,,,1.3062536367148834,1.1335987917245673,1.4533621719144392,1.417752348520437
2019-07-16,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.110056075787665,1.0545293401157392,1.1013819991272606,1.1647324969905544,1.149974489466398,1.1226060188786406,1.0659083065713217,1.0634168519647842,1.049463908840479,1.1852891075147407,1.0674341668831067,1.1604451259531754,1.1156337221400694,1.1552614368240741,1.3192425949111197,1.0937028321248008,1.2271379066091213,1.5663309136782906,,,1.3750272680870823,1.148172666498972,1.318961609752893,1.2815098341573843
2019-07-17,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1482617533048627,1.0687524296909432,1.110680115895974,1.2258024387862458,1.1829307921302767,1.1496844280610046,1.0734728463346868,1.1541312032821824,1.0636036757349792,1.2937416835639854,1.0703758998257191,1.154731670699594,1.1503927521511008,1.2454008819541822,1.2490591846573185,1.1114829593584536,1.2422867073952828,1.7489412900964763,,,1.332664530628794,1.1917731222797971,1.2878888878681283,1.2774267198070675
2019-07-18,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0841276179711314,1.045301997276161,1.075151202228986,1.1291583328165486,1.104861420082972,1.103470856277563,1.081555926208587,1.935384756464102,1.0691239051283596,1.3285169875156446,1.0872677246177844,1.1773903984426226,1.1897747004931865,1.2997180103766337,1.2071950300242162,1.08503384625852,1.135122705605526,1.7977007849851532,,,1.3522930603487477,1.1737930505568301,1.267159166928888,1.259756717269852
2019-07-19,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0773662033216393,1.0426737483818411,1.0714963362298784,1.1078740525804287,1.08383840198066,1.085112751393125,1.0569052693733276,1.0437425765721187,1.0630472997473552,1.2955321848397139,1.0629890993365,1.140600184863283,1.088890527413994,1.1826446314484451,1.3123627473581516,1.0537641187988063,1.2974490341520488,1.1457153624116725,,,1.312749800218954,1.1694764656851242,1.390208972517064,1.3754082290248566
2019-07-20,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0834992890956991,1.047625085608498,1.069762846665864,1.1132529045852249,1.090307612856106,1.0971184837220735,1.0703272273700015,1.889797699887565,1.1368620166498449,1.5537182257446032,1.0706316037459866,1.1752405537862864,1.3558066905711939,2.073167716977329,1.3129131593185877,1.150670367036463,1.324560281603989,1.5054353854564642,,,1.380353398574493,1.4042596811337367,1.411252852655054,1.3104154980971625
2019-07-21,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.098399005367233,1.0562378089093185,1.0813681553038086,1.1457112203681397,1.099481732515837,1.1173663078548053,1.099247709787131,1.2965659263320692,1.356640436348471,1.5462619194183294,1.089198289252479,1.2002179813773373,1.494115593538522,-34.01074362738045,1.3594154080299299,1.1332019187001232,1.3299783190047099,1.9901898562655558,,,1.3873882610864945,1.4048673974472015,1.4295934887006008,1.296253554451636
2019-07-22,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0929248571671513,1.0540066626032627,1.0691842571776662,1.115923872772995,1.0883292062050325,1.1085512942026285,1.0904392760081831,1.1540449686457288,1.146229478491951,1.4246327109256844,1.094097472896697,1.2058871295079328,1.5321946027148907,0.9945434308635142,1.2798512591959572,1.1481236229007945,1.365838798692012,1.92421661275365,,,1.3941515443360946,1.3674240480768918,1.396110888306243,1.3071772477547263
2019-07-23,1.0,1.0,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0923760419763178,1.056972827896846,1.0774685532110984,1.1197604189145793,1.0939712708309448,1.1097322150858282,1.0672984223481776,1.1344019623636798,1.1309783274709935,1.5210569002588659,1.0794625743334403,1.0979290949533147,1.137065561543436,1.0378528262105826,1.2434452523925406,1.1501980247308305,1.319415245608591,1.8318723493326012,,,1.3717471838453958,1.3168181201231193,1.3651756327039353,1.305723599652983
2019-07-24,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0827636838120749,1.0551424772956228,1.0722543732084489,1.1248288512146445,1.096906107443026,1.1187226466157538,1.1061690693350568,1.1674647256000623,1.122241251048485,1.440392295163125,1.0967947797133388,1.1206231221782257,1.1264550710067982,1.1485196413627914,1.1949802423942024,1.1100309874166074,1.2511803466396851,1.5763031946966348,,,1.3769863632999009,1.291799404733239,1.2884698319128933,1.2204591750544784
2019-07-25,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.104315990509866,1.0560093836812818,1.0619024875645837,1.1163101035946068,1.089111142016476,1.1179105299542378,1.1074623231603271,1.2853944451496804,1.1176909385008673,1.3412588785712984,1.1031254466629437,1.2857167604456428,1.2117306113255233,1.4523171493435305,1.1214341162593386,1.0789927277533757,1.1292478658560896,1.3490976909512193,,,1.3479493259838942,1.2111992327896708,1.2636711752915342,1.198261276934006
2019-07-26,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1123225434608104,1.0730963274869425,1.065180953964089,1.1095111162440678,1.0875199416715298,1.1168080619570118,1.0830054931588027,1.1907509573051258,1.153630034726118,1.547387578442294,1.0813172841475254,1.2038136987488564,1.1787506289151595,1.1312762109071026,1.2692243689888651,1.0746000027821843,1.2842594594360237,2.003398384502155,,,1.3523214792158382,1.2231604177802602,1.2896494332811457,1.261021392474183
2019-07-27,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1302946314537108,1.0646071965424624,1.0902786266596503,1.1571584005030209,1.1058180449645438,1.1228300179036252,1.1005447395840828,1.2129089780018123,1.186368159303424,1.4163866113606043,1.0978471538096126,1.154965444296773,1.1784153155760626,1.1699308561327564,1.2334923196685679,1.113664772534682,1.3552678381690235,1.7717989170620227,,,1.3506431588794712,1.2517148162305738,1.459063184964874,1.3013402971671775
2019-07-28,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.1105049670295057,1.0592059597658743,1.070815747785818,1.1414268171606405,1.0966767558855708,1.1071108308554112,1.1081602851785493,1.17530839438989,1.1623752212010146,1.5025876489902543,1.1004797508945292,1.1463712434482807,1.1801118285776502,1.1584126013592373,1.2681761835418046,1.0973617744637059,1.332923784303311,1.8748889331456966,,,1.3574840081870383,1.2361660171230808,1.4006649268298699,1.2758235835458098
2019-07-29,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0875562181086358,1.0634640802659598,1.0624698333156593,1.1057485136694625,1.094128620178517,1.1040470861966305,1.1294792076182543,1.5001364166827682,1.1286266089307884,1.319674178076343,1.0905815315204868,1.094675983938021,1.1668312544811101,1.160710411198784,1.186028855234816,1.1118511108292846,1.2150414044483133,1.4249136485440272,,,1.367141569584858,1.2115211171780804,1.2660868609820906,1.177845590247504
2019-07-30,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0807344241379409,1.062346022265002,1.0644925577106672,1.1014240159015967,1.0852460007184577,1.094157781548806,1.0612836023938144,1.1587684172960286,1.2319167479397648,1.428612789538323,1.0608576830210081,1.1414891328869394,1.130442473158353,1.1517466962701464,1.2038094219142195,1.1262714511204248,1.2247880589980957,1.2466501191293142,,,1.3917736889536234,1.263622058606974,1.3483531561815723,1.2905409260083687
2019-07-31,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0784157793486107,1.0646731440649744,1.0597484844393943,1.0999764569418278,1.0824857862483277,1.0929955080045979,1.0951097444352036,1.1243140311653208,1.4727897703699404,1.5277658291596097,1.0828498553179724,1.1055683472276168,1.146831326281285,1.1756373516665757,1.1936145771598645,1.103494521489838,1.2267920684656852,1.2188298734352931,,,1.3401122317889143,1.2970406103065608,1.2384657179932557,1.2485084551521735
2019-08-01,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0930945407415047,1.0930329965758188,1.0615831330259948,1.1074454975783568,1.0941744565816531,1.1142134956826573,1.1195883935625177,1.3408190053644,1.1617351340015696,1.2871311173787052,1.1011333119435438,1.0935138395546018,1.2145020373096427,1.2386185731766088,1.0994252538324054,1.0882686727933726,1.09821031850136,1.3027568791162027,,,1.3071633425164033,1.2713897138515962,1.2915975584959585,1.2276303170652139
2019-08-02,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0805674044422497,1.1048242747259729,1.0570696401970505,1.0964425177394412,1.0812996981397123,1.0962222326813873,1.0652035106970257,1.1058122340223018,2.0498173450976145,1.5447583241131364,1.0634160602780771,1.0530748924239568,1.1464850455749431,1.1133440623480837,1.2879922420110947,1.0995382220068717,1.5732282226714551,1.2820467421817197,,,1.347732169624495,1.2754366790150615,1.3567805984465642,1.647362492925775
2019-08-03,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0986024603354083,1.1812340993810113,1.0635256047006512,1.1195340342769087,1.102722421627553,1.109877322606246,1.111086572228472,1.1603614358197907,1.3340759455409799,1.69203850401783,1.0985909109447907,1.1657397697909866,1.1376236658535455,1.1560909003562418,1.2625793687270264,1.1391274420073472,1.5155550721864424,1.2916955887008192,,,1.3431271909289355,1.2636765510328942,1.3462215561844613,1.4313755660498153
2019-08-04,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0794520935804857,1.2035266741365023,1.0602953497381595,1.1057602123287564,1.0864532619988583,1.0948746677508983,1.1104813586521647,1.1740213741959356,1.14958889581813,1.2669022265830183,1.1016925681544387,1.2913107184026298,1.13117708908992,1.2129106731107522,1.1290956978301194,1.0943080640256018,1.1627834672382138,1.2170152445706761,,,1.2048662784466737,1.2120690417155255,1.178633664014682,1.1585150040493897
2019-08-05,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.077076512321046,1.0852082450997955,1.0512621803785938,1.0912444626186255,1.0759866645385514,1.0926520255143544,1.1063935491295884,1.314539782715416,1.1093713979768398,1.204388761773528,1.1170965023286152,1.5688206470087067,1.1162590314713978,1.2109807760038962,1.202092506689497,1.1017718183514444,1.2837869625626266,1.2607590525880201,,,1.2054726869384609,1.2579580421821053,1.139471823866024,1.1576822218862675
2019-08-06,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0787259648206393,1.2097443554080234,1.058403169666423,1.0989610641482472,1.0748647271046121,1.0913954965403883,1.0650473042706523,1.1076661894600281,2.0770904701449844,1.4597477433296826,1.0689240742277686,1.1318655059178568,1.0410062042014439,1.2030485022224553,1.1885601065388385,1.0996256673518356,1.184525481484309,1.1964747492393064,,,1.2638798908273394,1.266191373212645,1.2444138164804854,1.431009547760457
