Estimador,Ecuación,Factor de olvido,Tamaño de ventana,Control_1_1 en validación,Control_1_1 en calibración,Control_2_1 en validación,Control_2_1 en calibración,RDI45_1_2 en validación,RDI45_2_1 en validación,RDI45_2_1 en calibración,RDI30_2_1 en validación,RDI30_3_2 en validación,RDI30_3_2 en calibración,Global en validación
LTP diff_min_norm_0.95_100,min((LTP(x)-LTP(x-1min))/var(LTP)),0.95,100,,,-3.856373000384003e-17,3.158430125842e-16,0.0077466501777313426,0.6545635865781054,,-0.11586127424996913,-0.14360907871383283,-0.5920354443018679,0.05373655338839468
LTP Max_0.99_1,max(LTP),0.99,1,-0.03692844771773333,-0.09859326991595704,-0.07842929031643595,0.09311298660397607,0.12327548419957618,0.20259620956257515,0.16057585268885577,0.6617674873566904,0.4875583465677688,0.5229678614920722,0.24088819223724633
LTP Min_0.99_1,min(LTP),0.99,1,0.21963179344815104,0.15881355813264073,0.06839062286385465,0.10162696014025033,-0.03727098412640272,0.10154972133739566,-0.1755998013356066,0.7242630560436689,0.6259711090206609,0.8587852657602086,0.29847416775157953
LTP Area_0.99_1,mean(LTP),0.99,1,0.11434992522345121,0.07502516639992492,-0.035295593773820834,0.10568253149664267,0.06746945752904399,0.162859575481075,0.017461003669224793,0.7098824465375785,0.6915389532874936,0.8550986206301746,0.3022038895224988
LTP Max_n0_0.99_1,max(LTP)-LTP(00:00),0.99,1,-0.1639016404801858,-0.13328968713772832,-0.09693266700284162,0.04265752579851673,0.03207657183029411,-0.43217079947890674,-0.698487400573598,-0.3585881426079086,-0.5692239503969468,-0.8012199528638749,-0.273825022582566
LTP Min_n0_0.99_1,min(LTP)-LTP(00:00),0.99,1,0.26681080564133725,0.25142648447002164,0.09106564993678963,-0.008698045893061682,-0.3267169998911022,-0.7223470237450798,-0.9134168123484306,-0.7316557065842658,-0.7169066260620258,-0.7969147117997613,-0.3710866259488646
LTP Area_n0_0.99_1,mean(LTP)-LTP(00:00),0.99,1,-0.1320198992923285,-0.08560710458398646,-0.10436695131156494,0.02187572969517456,-0.06340640734901642,-0.7358167519540192,-0.9112990828166093,-0.6749983080089818,-0.6223536687704518,-0.8232166366458848,-0.4086515235871871
LTP Max_ma_0.99_1,"max(LTP)-moving_avg(LTP,10D)",0.99,1,-0.0670089725640588,-0.06373508105630711,-0.06943623569706046,0.09624804937025627,0.1107648053085682,-0.026133319990014295,-0.11861055525205359,0.18677780116946285,-0.081531692312371,-0.4671113181561224,0.009686008969842999
LTP Min_ma_0.99_1,"min(LTP)-moving_avg(LTP,10D)",0.99,1,0.3124447653869972,0.31839549689336816,0.12893910830484565,0.06508303156503983,0.2751821135498549,-0.3788807700245869,-0.6077357058398578,-0.27126109821252614,0.23689168996996954,0.3923959380414335,0.037715528664216465
LTP Area_ma_0.99_1,"mean(LTP)-moving_avg(LTP,10D)",0.99,1,0.12364052324349414,0.1571935433810602,0.05852541180983428,0.1804381440695593,0.3815812322724982,-0.35048592612327206,-0.6579104940229639,0.03622760147317708,0.26629773865709133,0.1593177185037673,0.07588671902432116
LTP Max_mnvu_0.99_1,(max(LTP)-mean(LTP))/var(LTP),0.99,1,0.2853595321930803,0.19910384991284213,0.014955990472204039,0.04628221080475454,-0.12414951449405381,-0.1413099608536992,-0.16699216835578742,-0.1903837218323472,0.4568890504096426,0.7332129648916869,0.0417130827234005
LTP Min_mnvu_0.99_1,(min(LTP)-mean(LTP))/var(LTP),0.99,1,-0.24647165125013382,-0.20313826739520538,-0.1920432106820034,0.03299251250447072,0.07174545122242794,0.004887691037896371,0.2145098548872202,-0.12630846690570963,-0.6046701385272514,-0.8231031676667335,-0.18841192023910525
LTP Area_n0_1_0.99_1,(mean(LTP)-min(LTP))/(max(LTP)-min(LTP)),0.99,1,-0.18973902402635523,-0.08558750324206053,-0.0976677919557257,-0.10934502363876615,0.21965041832262713,0.18270425176939015,0.09198002850393991,0.44556743475611205,0.4844858858538716,0.48917812621477974,0.18538269621867448
LTP diff_R_Neta_Avg_0.99_1,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,1,0.07101613195151577,0.13420454183530184,0.12057397998033918,0.06819289144245787,0.14818875706930215,0.8231969048122448,0.9502004193264177,0.6632503441723026,0.6162965943917234,0.6774950638633245,0.42468584107431384
LTP diff_1h_0.99_1,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,1,0.10841856364519044,0.048031792127862155,0.12260776521453508,0.05321754622718817,0.2180713401984894,0.8391849917016142,0.9495561973541484,0.7653918088428205,0.6616375223865062,0.7750638156744772,0.47135647268424213
LTP diff_min_0.99_1,min(LTP(x)-LTP(x-1min)),0.99,1,0.07971796563088084,0.10187073654706756,0.0122182178067217,-0.04674564283086213,-0.03801625456214213,-0.15063630454907148,-0.3371736121127838,-0.35635904030060345,-0.3717848114448537,-0.35456759709804386,-0.14450073912019507
LTP diff_R_Neta_Avg_norm_0.99_1,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,1,-0.12378058010796775,0.1533317105576928,0.05430113163185913,0.15785862403104858,0.16632073839713937,0.36937036278605045,0.7097502386167837,0.6173166247937049,0.42408039884458654,0.46824067097634436,0.2744239338516248
LTP diff_1h_norm_0.99_1,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,1,-0.18047488990191465,-0.2645845719543961,-0.09361194430925848,0.07951730980250707,0.2593001983275456,0.558558604496268,0.8027698025110194,0.7053071463724406,0.6391201898994975,0.6418947334301509,0.33022675579751715
LTP diff_min_norm_0.99_1,min((LTP(x)-LTP(x-1min))/var(LTP)),0.99,1,-0.14811511680286918,-0.09568097450012734,-0.005196909554168741,-0.01175482185921243,0.013737996438797747,0.01224207386947609,0.11334791205621951,-0.13058766409555003,-0.4893368764558092,-0.7571569272190065,-0.12931115858662723
LTP Max_0.99_2,max(LTP),0.99,2,-0.0846813173605305,-0.16588076295802634,-0.08276087640977739,0.09093878247556149,0.18042994527601655,0.21028576914026278,0.18064035453027646,0.6601352244989569,0.4958334426574833,0.5411080888652068,0.24378004285593488
LTP Min_0.99_2,min(LTP),0.99,2,0.2189418519465126,0.15520206649940774,0.05565244603727957,0.07731707677330646,0.0040281767196918734,0.11945410306382122,-0.13771976317828524,0.7342894460648559,0.6162494802814159,0.8541701994109056,0.3077128797620209
LTP Area_0.99_2,mean(LTP),0.99,2,0.10045121042654971,0.05656815282106969,-0.04146494738133002,0.09918005840035295,0.09436633989755498,0.17616810421478354,0.045723949344025384,0.7120649937098699,0.6887239058010576,0.8621504213186402,0.30645016430957955
LTP Max_n0_0.99_2,max(LTP)-LTP(00:00),0.99,2,-0.2024816661383192,-0.17343992597078686,-0.09584271211295253,0.056222679115218915,0.08581885741877189,-0.43556823952283413,-0.7043769309077762,-0.3534160017812657,-0.5571984185733069,-0.7962279104008722,-0.26939258222469864
LTP Min_n0_0.99_2,min(LTP)-LTP(00:00),0.99,2,0.3067183982152766,0.30123032652043646,0.10446815448598946,-0.010434846869699008,-0.2933403045675447,-0.6967061891758717,-0.9029609818433877,-0.7651805490606731,-0.777117275572267,-0.8416690908967503,-0.36638394956214243
LTP Area_n0_0.99_2,mean(LTP)-LTP(00:00),0.99,2,-0.16097553848965646,-0.10442316292396633,-0.09828692384596666,0.059702846634868814,0.032135737006647826,-0.7373488526732305,-0.9209185984161101,-0.7217498476141004,-0.630892751332126,-0.8218032693261372,-0.4114604059024062
LTP Max_ma_0.99_2,"max(LTP)-moving_avg(LTP,10D)",0.99,2,-0.10063868280631032,-0.10433784414933778,-0.07291170555071459,0.10052080724643501,0.25039488807766386,-0.017545593783125268,-0.07415356487681415,0.18519123609586544,-0.07315302662895957,-0.4149269661160962,0.023731068336146466
LTP Min_ma_0.99_2,"min(LTP)-moving_avg(LTP,10D)",0.99,2,0.3371508232039085,0.34472183211209484,0.12336257496193911,0.04339659043990909,0.2750707607490994,-0.36645358811769363,-0.5883699817877223,-0.28214128752375056,0.2520043219301468,0.4322010384262284,0.04430720905429384
LTP Area_ma_0.99_2,"mean(LTP)-moving_avg(LTP,10D)",0.99,2,0.12802737834844727,0.16048355746829068,0.05761908776388879,0.19445667284065565,0.4033595000211757,-0.3284080439253838,-0.653926930835212,0.028656276171140936,0.29084824533689857,0.23171502333513172,0.0872604055851616
LTP Max_mnvu_0.99_2,(max(LTP)-mean(LTP))/var(LTP),0.99,2,0.19132656737264503,0.24812950432937717,0.00036807817141165975,0.020367931866457765,-0.17790049093568236,-0.13736289044881594,-0.15922667349507433,-0.17806301360751045,0.4606330598371779,0.7325228696655051,0.017272709784003977
LTP Min_mnvu_0.99_2,(min(LTP)-mean(LTP))/var(LTP),0.99,2,-0.31684051783528033,-0.3609054457540581,-0.1911681295568254,0.04212972113877556,0.12657502233337586,-0.001962355134805967,0.18960070893492856,-0.16192995915629627,-0.6117842048635391,-0.8152381972547503,-0.1994805904861613
LTP Area_n0_1_0.99_2,(mean(LTP)-min(LTP))/(max(LTP)-min(LTP)),0.99,2,-0.1852079410145248,-0.014493891840213161,-0.09339450589264321,-0.04982701614440332,0.2174734503504596,0.1937081604954008,0.10269207827930846,0.4724261732586247,0.5214617143706821,0.5714029882304653,0.19918405252407684
LTP diff_R_Neta_Avg_0.99_2,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,2,0.08925653521870097,0.07209266510731328,0.13240034728915123,0.08132933742793871,0.08286015506877058,0.8270775953367978,0.9626987140914843,0.6934329023910413,0.6706188150446936,0.7740030771825713,0.4374352849509119
LTP diff_1h_0.99_2,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,2,0.12277085295766968,0.06029288273280248,0.1250356009399779,0.053393406386042425,0.13022155814371575,0.8322473843380466,0.955032110505018,0.7795407384841786,0.6850896065235584,0.8362120933439258,0.4681047957596453
LTP diff_min_0.99_2,min(LTP(x)-LTP(x-1min)),0.99,2,0.13130300576035062,0.19410219486641878,0.023987758076428143,-0.05270184077370168,-0.07827005877075828,-0.1542788606783763,-0.35270292669218667,-0.34568813154252814,-0.40104085358099234,-0.3670360937882234,-0.14396908786690915
LTP diff_R_Neta_Avg_norm_0.99_2,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,2,-0.1483514055140712,9.339381125809341e-17,0.062205342477582096,0.22224103228763006,0.22902869053110395,0.41360317646453,0.7504550059432565,0.6426120986495514,0.5105036833238281,0.6144465896600942,0.32251348678428676
LTP diff_1h_norm_0.99_2,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,2,-0.22779295273872105,-0.33281919960224376,-0.13267480164336876,0.10866121075026702,0.2932121096610008,0.5972003952152728,0.828234563277632,0.738421734140869,0.7051110072118786,0.7596971218543045,0.3449293437235806
LTP diff_min_norm_0.99_2,min((LTP(x)-LTP(x-1min))/var(LTP)),0.99,2,-0.0860278168245267,-0.09529787522452522,0.01120737196171799,0.02227771321669441,0.06586614511535022,0.013917355400634204,0.09770541815078404,-0.16795710410347298,-0.5105441708458933,-0.7996036320900201,-0.11942932138585473
LTP Max_0.99_3,max(LTP),0.99,3,-0.11295314985348827,-0.20824877834642433,-0.09633831196860258,0.07096862907048489,0.18196970523864903,0.21702297916879534,0.19542990597780008,0.6590409462428183,0.5049099064894877,0.5748329189037793,0.24013563462252763
LTP Min_0.99_3,min(LTP),0.99,3,0.2118213430477961,0.15505762201674386,0.05630111970421019,0.08279815380609035,0.042493098223481116,0.13758791616922356,-0.09936306958281454,0.74712676141444,0.60669195520084,0.8419742293058102,0.3173678692094017
LTP Area_0.99_3,mean(LTP),0.99,3,0.09400477008388018,0.04909156281576603,-0.05230221477095114,0.08442154719377622,0.09173305432075804,0.18817431303922627,0.07039914370212683,0.7129570750424596,0.6874760903626481,0.8651754542260113,0.3066060228055532
LTP Max_n0_0.99_3,max(LTP)-LTP(00:00),0.99,3,-0.226900823241269,-0.21595016474209427,-0.10842634949191435,0.037793068060789296,0.13913893362102944,-0.43307867464137706,-0.7026364484146684,-0.35800601849516744,-0.5420858172835662,-0.7853692980853347,-0.26455069936815934
LTP Min_n0_0.99_3,min(LTP)-LTP(00:00),0.99,3,0.2939575294176308,0.21071140523705015,0.1284975079853366,0.027748420442373713,-0.22699296568375552,-0.6653742914681587,-0.8899763043259086,-0.7750152154291289,-0.7986942768923853,-0.8761708566013154,-0.3533659407915531
LTP Area_n0_0.99_3,mean(LTP)-LTP(00:00),0.99,3,-0.18230375935001142,-0.1680650797202493,-0.11167956322948823,0.04364362299432834,0.11230906875627185,-0.7255692970245067,-0.9198343446505786,-0.7277401871366176,-0.622889666257254,-0.8149562260743469,-0.40245875239899803
LTP Max_ma_0.99_3,"max(LTP)-moving_avg(LTP,10D)",0.99,3,-0.11660345164734212,-0.12660355460103404,-0.09037692377982671,0.0770661857040203,0.2603676938974499,-0.008571618220907079,-0.0415432155299582,0.1902413326985842,-0.05686461042677557,-0.34874350460311065,0.026618570681940946
LTP Min_ma_0.99_3,"min(LTP)-moving_avg(LTP,10D)",0.99,3,0.34733873481874233,0.3625105347699334,0.12894566924485576,0.0571131451972077,0.268839634181972,-0.35041896279826906,-0.5655671046550326,-0.2807750042730921,0.27078067845114456,0.461040724612659,0.05251129429588179
LTP Area_ma_0.99_3,"mean(LTP)-moving_avg(LTP,10D)",0.99,3,0.142003942045113,0.16486515257786155,0.043384913043109576,0.17053812189032663,0.4110449120882651,-0.3026491037159669,-0.6409695414703677,0.022841552214320725,0.3196131300504029,0.29803496801825907,0.09855420972437416
LTP Max_mnvu_0.99_3,(max(LTP)-mean(LTP))/var(LTP),0.99,3,0.2671532952849776,0.3694884710113025,0.002422967269497315,0.0160524725725141,-0.19557144256754494,-0.13038851270280888,-0.15075533146574926,-0.15755945220066098,0.46655973563816017,0.7348663341181917,0.030722368725852163
LTP Min_mnvu_0.99_3,(min(LTP)-mean(LTP))/var(LTP),0.99,3,-0.26690512742206035,-1.4122594410817413e-16,-0.23257095471666836,0.05847534002109347,0.15712089821508193,-0.012684667668460355,0.16195629849519905,-0.19926357575306455,-0.6189997971156196,-0.8114588979526126,-0.1964030378883595
LTP Area_n0_1_0.99_3,(mean(LTP)-min(LTP))/(max(LTP)-min(LTP)),0.99,3,-0.13867329099848968,0.013862751940599934,-0.09626247692918571,-0.05937668266137824,0.19350491464997352,0.2015623830211725,0.1060689859429148,0.47300132335974615,0.5449129362530746,0.6225447743993751,0.20861655326428444
LTP diff_R_Neta_Avg_0.99_3,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,3,0.09295187590412812,0.07160058693819979,0.12441778991272301,0.055781864044390464,0.009575793106938294,0.8286058127964141,0.9695142246480039,0.7069021968997252,0.7201570855744792,0.8342146229220643,0.4402413718720466
LTP diff_1h_0.99_3,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,3,0.12490570114568472,0.06727338831676426,0.12960800796896352,0.053371616299318345,0.062499132541111356,0.8267406646446601,0.9583454501208071,0.7679559360616024,0.688838251540916,0.8502927285929833,0.45893676698216007
LTP diff_min_0.99_3,min(LTP(x)-LTP(x-1min)),0.99,3,0.154568830826332,0.18253892216044224,0.052207237929878934,-0.029643562594228647,-0.07042964780238938,-0.14091700607810634,-0.3597598225450961,-0.32564775242942884,-0.4156548352506114,-0.3751907404750624,-0.1311199808602608
LTP diff_R_Neta_Avg_norm_0.99_3,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,3,-0.2141530726227825,-7.421694673715251e-17,0.04882524391119973,0.1531642858550901,0.20933976883422553,0.4566007551302636,0.7670462001343986,0.6645803427843714,0.5767153278826828,0.7381160451076854,0.34708983221682566
LTP diff_1h_norm_0.99_3,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,3,-0.3294340446796467,-0.47710008649449337,-0.18583944810952518,0.15095007591610962,0.29963732887353484,0.6521909195478006,0.8404535338253386,0.7504522389288942,0.7368703648147398,0.7896314886587402,0.3376699879868146
LTP diff_min_norm_0.99_3,min((LTP(x)-LTP(x-1min))/var(LTP)),0.99,3,-0.19441677352655093,-0.2554728899000398,0.01952423397800961,0.03866731832945727,0.11665399536710173,-0.010503423399747296,0.06759749435678845,-0.19751348722155013,-0.5269094582212217,-0.8260686389677466,-0.13474195305614875
LTP Max_0.99_4,max(LTP),0.99,4,-0.12907325575011575,-0.20963997639572826,-0.11177044993039748,0.04488747452399579,0.17426617244617354,0.22378630399949964,0.20455063141560217,0.6574470507733287,0.5171427137459312,0.6018709368554505,0.23691994920556797
LTP Min_0.99_4,min(LTP),0.99,4,0.2080792467600908,0.15372153026400537,0.052584869423023664,0.077248914823503,0.035898905504106716,0.15262758124198644,-0.06086237842620953,0.7543551336434096,0.5949279282791474,0.8250903315567069,0.3170590343947558
LTP Area_0.99_4,mean(LTP),0.99,4,0.09023333626348538,0.05081657407911835,-0.06448132939225754,0.06561985555535683,0.07699867268684493,0.19932316909445902,0.09153255685241712,0.7146157926366515,0.6886775042712829,0.8639924027868882,0.30490439627068516
LTP Max_n0_0.99_4,max(LTP)-LTP(00:00),0.99,4,-0.24304086495646432,-0.22059471172566297,-0.12425340657563777,0.011994664739998934,0.14676201998030403,-0.42433197478344903,-0.6940999987090872,-0.3419406849523234,-0.521786246933349,-0.7727739943943337,-0.2602013584156447
LTP Min_n0_0.99_4,min(LTP)-LTP(00:00),0.99,4,0.2723643755690079,0.1915912084739504,0.12667014708007013,0.032306691429689956,-0.22960031447917367,-0.6258912714152864,-0.8821233721674021,-0.7707044280007003,-0.8073972255010581,-0.891664009469262,-0.35004055794004235
LTP Area_n0_0.99_4,mean(LTP)-LTP(00:00),0.99,4,-0.20446901618221794,-0.18052765119279512,-0.13198386067003637,0.017465531788348383,0.10757635305671188,-0.7057930177563912,-0.9133325977186105,-0.6976076110470933,-0.5969243720114037,-0.7976108616011163,-0.3962999899979358
LTP Max_ma_0.99_4,"max(LTP)-moving_avg(LTP,10D)",0.99,4,-0.12254693451265283,-0.11976888414157816,-0.11178996349585424,0.040328023186123135,0.2628146233697958,0.003238154906628716,-0.0343167063653365,0.19639075917814972,-0.03512719667774935,-0.29404620756768185,0.029305969748125035
LTP Min_ma_0.99_4,"min(LTP)-moving_avg(LTP,10D)",0.99,4,0.3604278460304582,0.3731139873002382,0.1291489878778602,0.052809334571665166,0.2662996813216621,-0.33781532588975827,-0.5402994366896002,-0.2831166673991726,0.29061736964611196,0.481701482379048,0.06015293786319936
LTP Area_ma_0.99_4,"mean(LTP)-moving_avg(LTP,10D)",0.99,4,0.15774652965997815,0.1802529987641432,0.019746540841946606,0.11567011276753232,0.4107151392673793,-0.2756316340591987,-0.6255384069674265,0.026265698186004886,0.35509322690724204,0.3565268449308036,0.11101079773376175
LTP Max_mnvu_0.99_4,(max(LTP)-mean(LTP))/var(LTP),0.99,4,0.2546239862613973,0.3733553486089077,0.013292725809420569,0.03396096790048144,-0.2084005171756081,-0.12376085086820834,-0.13825196041819485,-0.13537339210813856,0.4625035034121313,0.7308434111308558,0.03509335942978973
LTP Min_mnvu_0.99_4,(min(LTP)-mean(LTP))/var(LTP),0.99,4,-0.16263261186477274,-8.241298070666187e-17,0.015259258666115685,0.013830746296710075,0.1703824261899835,-0.02352946314625084,0.11944196824141971,-0.23542984026359284,-0.6206066884047815,-0.8066044694655937,-0.15067390698052283
LTP Area_n0_1_0.99_4,(mean(LTP)-min(LTP))/(max(LTP)-min(LTP)),0.99,4,-0.12424749599639401,0.007405705220713722,-0.08570552154355807,-0.04084946624643573,0.17749054387157479,0.2113336029064998,0.10874622085784746,0.4845700978512096,0.5696444973165796,0.671189447010681,0.21753236510800278
LTP diff_R_Neta_Avg_0.99_4,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,4,0.11048710173030638,0.08401621952691861,0.1381233348169357,0.07844087634117426,-0.007454942398184981,0.8311195370176148,0.9734227483679748,0.7173743130094116,0.7185872908698968,0.8419361141332493,0.4448536726746339
LTP diff_1h_0.99_4,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,4,0.12577626491149826,0.07042490259850659,0.14009967464614306,0.07059598450661823,0.04634357458294434,0.8163994323035824,0.9590684374095608,0.7543106339812143,0.678861846901692,0.8504404944979091,0.45197183432756893
LTP diff_min_0.99_4,min(LTP(x)-LTP(x-1min)),0.99,4,0.15868674428635263,0.21805006291125065,0.07687079184046026,0.0038255217597203224,-0.07187824785882953,-0.13177396565542523,-0.3523334247572688,-0.30670091067479266,-0.4168132700211154,-0.3681876060286189,-0.12232879482321181
LTP diff_R_Neta_Avg_norm_0.99_4,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,4,-0.16329081444956406,-7.588260686218312e-17,0.05267733966957046,0.1636837776949994,0.24208264349125092,0.5118998007781899,0.7809831238628518,0.684821213614564,0.5866608293697949,0.7650218738137547,0.37500961595647914
LTP diff_1h_norm_0.99_4,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,4,-0.3967128230829857,-0.4714792095883225,0.05138414879979065,0.14452133646623502,0.31194841242995214,0.7201531403260448,0.85273391927479,0.7550486012517378,0.7416639710917959,0.7919739584543302,0.3790045082008228
LTP diff_min_norm_0.99_4,min((LTP(x)-LTP(x-1min))/var(LTP)),0.99,4,-0.21929306925752415,-0.28476487093430514,0.010360110037301293,0.02941466918591156,0.15113799702583963,-0.023533760235973762,0.04154099369217942,-0.2255938697690253,-0.5179354503312066,-0.8407431108324201,-0.1398971765633769
LTP Max_0.99_5,max(LTP),0.99,5,-0.14217497377210195,-0.19774402262204513,-0.11696693451203222,0.03926843853305219,0.16768910356016342,0.22991242527667352,0.21196945663818764,0.6542429039792698,0.5290533658585006,0.6305072886540314,0.23534102695521775
LTP Min_0.99_5,min(LTP),0.99,5,0.2030807549223081,0.14970699434262538,0.05111227053232256,0.07716627603048289,0.03017002334419906,0.1687407696295536,-0.02252455878476304,0.7558783433402725,0.5858746742623713,0.814922580954068,0.3167033965384022
LTP Area_0.99_5,mean(LTP),0.99,5,0.08905124688342106,0.05778415378195472,-0.06859210265848613,0.0608453166261182,0.0708633181014829,0.2099581315235422,0.11079007127721315,0.711668926460299,0.6867828587106972,0.8602794095979629,0.3040858345057707
LTP Max_n0_0.99_5,max(LTP)-LTP(00:00),0.99,5,-0.24730978327646833,-0.2080680667314249,-0.13006165969251737,0.00412407369092143,0.165027424306059,-0.4170499058904348,-0.6873177615036212,-0.32208128079647075,-0.5109479919295647,-0.7654957899408286,-0.25181912883436797
LTP Min_n0_0.99_5,min(LTP)-LTP(00:00),0.99,5,0.28781268614079264,0.2180935182356379,0.12172950137045029,0.023919109833290406,-0.21592914577643627,-0.6046641041476017,-0.8681032111624312,-0.7811911698714329,-0.8137722457333418,-0.8977937677835828,-0.34427052091281474
LTP Area_n0_0.99_5,mean(LTP)-LTP(00:00),0.99,5,-0.20130406948999607,-0.15832569934005933,-0.1413837557887817,0.004236512385942429,0.12655122794141477,-0.6883550653335564,-0.9072537147108346,-0.6789015160951127,-0.587930040987788,-0.7908217576197669,-0.3863227202801947
LTP Max_ma_0.99_5,"max(LTP)-moving_avg(LTP,10D)",0.99,5,-0.12492060324878881,-0.10227532589557105,-0.1182674255288492,0.031656713960103076,0.26713547661071424,0.01514569117519735,-0.028375937893469885,0.20040077440913198,-0.009205111225262278,-0.23804264681673953,0.03577348904106493
LTP Min_ma_0.99_5,"min(LTP)-moving_avg(LTP,10D)",0.99,5,0.3714361130711979,0.38574356358855,0.13046628272074692,0.05214295611222888,0.27438804568385206,-0.3215851371227011,-0.5109570713182418,-0.2898596187693998,0.31303198227777995,0.5136601398091272,0.06861654729463317
LTP Area_ma_0.99_5,"mean(LTP)-moving_avg(LTP,10D)",0.99,5,0.18137072146767363,0.21100607139260125,0.014212175024417224,0.09856085659279976,0.4232292229159647,-0.24761073208323192,-0.605391745304112,0.01810023119959042,0.3877958180790015,0.40850404526373535,0.1251111952066077
LTP Max_mnvu_0.99_5,(max(LTP)-mean(LTP))/var(LTP),0.99,5,0.23527280034782008,0.3422405338060712,0.014976941570021387,0.025831008524319257,-0.23448104989359353,-0.1128637444153689,-0.12093645129974684,-0.10832064354735566,0.4671901657194029,0.7363322657663502,0.03682080877350135
LTP Min_mnvu_0.99_5,(min(LTP)-mean(LTP))/var(LTP),0.99,5,-0.20981573009548704,1.2183414254783622e-16,0.01344240924128625,0.016801584845498315,0.19393244455694472,-0.043253196363166185,0.06747076342258623,-0.2755254057594885,-0.6188819631040423,-0.8017109515621872,-0.16315680966478935
LTP Area_n0_1_0.99_5,(mean(LTP)-min(LTP))/(max(LTP)-min(LTP)),0.99,5,-0.10068389169103727,0.024425346205175873,-0.07535864843755671,-0.03969699795512733,0.1598921330360173,0.2171638045183748,0.11066823810943573,0.49218188170036214,0.5756503262479924,0.6979678350584145,0.22340781058978726
LTP diff_R_Neta_Avg_0.99_5,LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)),0.99,5,0.094901552328262,0.05356223957941234,0.14539492792401784,0.09231302284179482,-0.007066264089705156,0.8281014507311596,0.9722488194506707,0.718605680796861,0.7223613137932924,0.8502010293571537,0.4434026473083804
LTP diff_1h_0.99_5,LTP(sign_change(R_Neta_Avg)-LTP(sign_change(R_Neta_Avg)+1h),0.99,5,0.12756969575895527,0.06781024165585163,0.14235776501889089,0.06956315682604551,0.04101858591585433,0.8011832040321163,0.9560173851710005,0.7403560066859153,0.664439888806665,0.8441239405923953,0.44406761563995434
LTP diff_min_0.99_5,min(LTP(x)-LTP(x-1min)),0.99,5,0.19427175976712438,0.23707487467324848,0.08860889629773812,0.021325624029053445,-0.09074443848179414,-0.12458899216333824,-0.3428739994575425,-0.2939672257266584,-0.4107365017604647,-0.3610011884650076,-0.11296286650435258
LTP diff_R_Neta_Avg_norm_0.99_5,(LTP(sign_change(R_Neta_Avg)-1min)-LTP(sign_change(R_Neta_Avg)))/var(LTP),0.99,5,,7.161218818703256e-17,0.06198912274360799,0.1924403742059634,0.25228655869651384,0.5533564168586044,0.7970333932994019,0.6964287425893588,0.5922504394695884,0.7894849145520905,0.4231667792260673
LTP diff_1h_norm_0.99_5,(LTP(sign_change(R_Neta_Avg))-LTP(sign_change(R_Neta_Avg)+1h))/var(LTP),0.99,5,-0.396358034869819,-0.4589800934654413,0.05001881466679104,0.13722218359440586,0.33307510891635284,0.7459098098603485,0.8611747949161506,0.7626104168921274,0.737473297956024,0.8012450299459706,0.3858513998164379
LTP diff_min_norm_0.99_5,min((LTP(x)-LTP(x-1min))/var(LTP)),0.99,5,-0.18967214532752835,-0.236552546305649,0.01434101437840665,0.03939484340172804,0.17722844158405185,-0.043283700269364386,-0.018120910359867834,-0.24423448700760544,-0.5124922435014773,-0.844935811223827,-0.13890459481047204
LTP Max_0.99_10,max(LTP),0.99,10,-0.2035272713142257,-0.2717875812758524,-0.13828576877630852,0.01899191829322893,0.08690126085878327,0.24719845375713084,0.23409937418486784,0.6485116753696427,0.49936913811363126,0.578962616285772,0.20539785089494286
LTP Min_0.99_10,min(LTP),0.99,10,0.15067705875242782,0.08485891327534018,0.0422405146045303,0.06938507855249616,-0.024811258442337045,0.23239292274958462,0.1301741572294424,0.7532961089268586,0.49823835314000775,0.727616110756262,0.2944278448652029
