,LTP_1,LTP_2,LTP_3,LTP_1_std,LTP_2_std,LTP_3_std,DIFF_1,DIFF_2,DIFF_3,DIFF_1_std,DIFF_2_std,DIFF_3_std
7.4,0.15982726155551497,0.5236620138451862,0.4571296715847783,0.5635217381451187,0.8376961140568517,1.1719631586712052,0.006286485602879583,0.0033816278418144627,-0.003826361500109433,0.0026561444958966927,0.006534005130026814,0.0071817479730126805
7.5,0.20599326289769082,0.5457092677228405,0.4217809853303308,0.5690241754636349,0.8160553764096172,1.1656934847553757,0.006248846858965787,0.0033874671629415144,-0.003931205314187414,0.002639722167222837,0.006504237709852195,0.007178099737330575
7.6000000000000005,0.2400622046282176,0.5594780453872872,0.39609682105943883,0.5673973226254284,0.7939797784854559,1.1479905052873147,0.006201804982765485,0.0031697850269600328,-0.003768800036006178,0.00257046255379096,0.006386152759133932,0.0074241170810803265
7.7,0.2783456397324604,0.5768653471413245,0.35249915556620265,0.5715302175998593,0.7491610637408612,1.1432758130022413,0.0061339467885477995,0.0031446253352139415,-0.0038082875289942044,0.002557505967238316,0.006316679911412934,0.007593997533065831
7.800000000000001,0.3160021240530812,0.5979299517843292,0.3341191590007894,0.5759333841345503,0.7767188581157904,1.1374743298393368,0.006069711454504273,0.0029664506027891877,-0.003759854559049972,0.0025254643810376015,0.00623162007617005,0.007596586902686161
7.9,0.35387574312690284,0.5992457851987452,0.29811327621393285,0.5774488683143474,0.7068452688037831,1.1016819677390866,0.006023145606928571,0.002861381752124391,-0.003722134737245991,0.0025023453954422033,0.00608588986395236,0.007896652012068468
8.0,0.38643988337452356,0.6127503138344716,0.2653528900963961,0.5766816622928043,0.7160357315168974,1.0974531780112022,0.005952294281165763,0.0028082182224414007,-0.003712733936932592,0.002476419621726755,0.0059542826206929475,0.007917556172241947
8.1,0.42100206947380553,0.6188941622045147,0.23495580188977638,0.5749520031256311,0.7107181367911208,1.070452563853199,0.005883866025028627,0.002593887491496828,-0.003689304893352479,0.002449113882885883,0.005936877895996962,0.00804298983443951
8.200000000000001,0.4578290595728986,0.6343040212632894,0.18806509398242865,0.5822489179107814,0.6610457921503488,1.0830971888154488,0.005784562365102677,0.002467273744020983,-0.003617492105172135,0.0024714493708433284,0.005912191507291205,0.008223625214917431
8.3,0.4899521720776095,0.6326170151810611,0.1654993026221764,0.5808155474794667,0.6710833224584519,1.0737042393637843,0.005723355764656234,0.00241858122613332,-0.0036171572336650202,0.0024550467961446604,0.005857096452350587,0.008370773047990278
8.4,0.5191854538822614,0.6459201655310639,0.13698470287519715,0.5798958434192978,0.6319133422108367,1.0541654326133547,0.0056263880013331605,0.0022266820243272505,-0.0034717897756714566,0.0024704480777759576,0.005779122308701229,0.00863589735269283
