TIMESTAMP,RECORD,Vzim_Avg,zim_Avg(1),zim_Avg(2),zim_Avg(3),zim_Avg(4),turgor_Avg(1),turgor_Avg(2),turgor_Avg(3),turgor_Avg(4)
2024-10-07 15:45:00,114091,4209.786,38.55541,66.22729,,,3.049698,52.07027,,
2024-10-07 15:50:00,114092,4209.208,38.5234,66.23262,,,2.993067,52.08692,,
2024-10-07 15:55:00,114093,4208.579,38.47095,66.18824,,,2.900055,52.01561,,
2024-10-07 16:00:00,114094,4208.518,38.52033,66.17145,,,2.988104,51.98643,,
2024-10-07 16:05:00,114095,4208.496,38.58073,66.19051,,,3.095747,52.02069,,
2024-10-07 16:10:00,114096,4208.579,38.60808,66.28677,,,3.14444,52.19121,,
2024-10-07 16:15:00,114097,4209.575,38.75612,66.42358,,,3.407444,52.42259,,
2024-10-07 16:20:00,114098,4209.743,38.77281,66.4372,,,3.437042,52.44477,,
2024-10-07 16:25:00,114099,4208.889,38.70492,66.31674,,,3.316766,52.24077,,
2024-10-07 16:30:00,114100,4208.496,38.6779,66.23364,,,3.268927,52.09756,,
2024-10-07 16:35:00,114101,4208.489,38.72036,66.18269,,,3.344598,52.00682,,
2024-10-07 16:40:00,114102,4208.491,38.72313,66.11669,,,3.349523,51.88919,,
2024-10-07 16:45:00,114103,4208.445,38.68096,66.04226,,,3.274409,51.7571,,
2024-10-07 16:50:00,114104,4208.489,38.72038,66.0279,,,3.344623,51.73098,,
2024-10-07 16:55:00,114105,4208.453,38.71771,65.99147,,,3.339901,51.66651,,
2024-10-07 17:00:00,114106,4208.457,38.73034,65.9688,,,3.362407,51.62604,,
2024-10-07 17:05:00,114107,4208.434,38.79314,65.9675,,,3.474353,51.62401,,
2024-10-07 17:10:00,114108,4208.38,38.80193,65.96323,,,3.490041,51.61707,,
2024-10-07 17:15:00,114109,4208.699,38.90241,66.013,,,3.668851,51.70185,,
2024-10-07 17:20:00,114110,4208.953,38.95846,65.97222,,,3.768506,51.62606,,
2024-10-07 17:25:00,114111,4208.854,38.90725,65.89894,,,3.677345,51.49669,,
2024-10-07 17:30:00,114112,4208.97,38.87895,65.87045,,,3.626811,51.44449,,
2024-10-07 17:35:00,114113,4208.969,38.97778,65.91371,,,3.802913,51.52161,,
2024-10-07 17:40:00,114114,4209.055,39.00196,65.91775,,,3.845933,51.52774,,
2024-10-07 17:45:00,114115,4209.101,38.9944,65.93444,,,3.832419,51.55692,,
2024-10-07 17:50:00,114116,4208.783,38.99888,65.93664,,,3.840677,51.56474,,
2024-10-07 17:55:00,114117,4209.048,39.02178,65.93799,,,3.881239,51.56389,,
2024-10-07 18:00:00,114118,4209.46,39.0483,65.93727,,,3.928118,51.55757,,
2024-10-07 18:05:00,114119,4209.556,39.02186,65.90621,,,3.88092,51.50106,,
2024-10-07 18:10:00,114120,4209.211,39.03809,65.89078,,,3.910149,51.47777,,
2024-10-07 18:15:00,114121,4209.458,39.09069,65.92451,,,4.003636,51.53488,,
2024-10-07 18:20:00,114122,4209.535,39.14084,65.97152,,,4.092925,51.61768,,
2024-10-07 18:25:00,114123,4209.49,39.13382,65.98888,,,4.080454,51.64916,,
2024-10-07 18:30:00,114124,4209.749,39.14039,66.02178,,,4.091911,51.7046,,
2024-10-07 18:35:00,114125,4210.016,39.18205,66.05463,,,4.165873,51.75985,,
2024-10-07 18:40:00,114126,4209.69,39.2099,66.08828,,,4.215813,51.8238,,
2024-10-07 18:45:00,114127,4209.55,39.27337,66.12083,,,4.329021,51.8835,,
2024-10-07 18:50:00,114128,4209.378,39.27511,66.11577,,,4.332307,51.87662,,
2024-10-07 18:55:00,114129,4209.269,39.27555,66.1137,,,4.333209,51.87428,,
2024-10-07 19:00:00,114130,4209.474,39.27765,66.1229,,,4.336732,51.88814,,
2024-10-07 19:05:00,114131,4209.485,39.27757,66.12305,,,4.336586,51.88828,,
2024-10-07 19:10:00,114132,4209.376,39.27998,66.14917,,,4.340995,51.93615,,
2024-10-07 19:15:00,114133,4209.8,39.32727,66.19423,,,4.424789,52.0112,,
2024-10-07 19:20:00,114134,4210.394,39.41403,66.23611,,,4.578728,52.07845,,
2024-10-07 19:25:00,114135,4210.57,39.46126,66.28707,,,4.662652,52.16705,,
2024-10-07 19:30:00,114136,4210.686,39.44896,66.27274,,,4.640613,52.14009,,
2024-10-07 19:35:00,114137,4210.925,39.51714,66.35073,,,4.761795,52.27604,,
2024-10-07 19:40:00,114138,4210.607,39.52354,66.33263,,,4.773551,52.24776,,
2024-10-07 19:45:00,114139,4210.533,39.48213,66.31408,,,4.699879,52.21564,,
2024-10-07 19:50:00,114140,4210.202,39.48215,66.30696,,,4.70028,52.20705,,
2024-10-07 19:55:00,114141,4210.572,39.52264,66.33392,,,4.771992,52.25047,,
2024-10-07 20:00:00,114142,4210.356,39.53959,66.35929,,,4.80242,52.29835,,
2024-10-07 20:05:00,114143,4210.17,39.5495,66.35734,,,4.820294,52.29718,,
2024-10-07 20:10:00,114144,4210.297,39.55027,66.35445,,,4.821524,52.29046,,
2024-10-07 20:15:00,114145,4209.791,39.56541,66.36343,,,4.849077,52.31277,,
2024-10-07 20:20:00,114146,4210.155,39.57625,66.36115,,,4.867955,52.30416,,
2024-10-07 20:25:00,114147,4209.957,39.55471,66.35995,,,4.829824,52.30449,,
2024-10-07 20:30:00,114148,4209.911,39.5625,66.34553,,,4.843743,52.27936,,
2024-10-07 20:35:00,114149,4209.584,39.59567,66.3289,,,4.903215,52.2538,,
2024-10-07 20:40:00,114150,4209.631,39.61895,66.33693,,,4.944645,52.26752,,
2024-10-07 20:45:00,114151,4209.756,39.6375,66.34688,,,4.977542,52.28368,,
2024-10-07 20:50:00,114152,4210.209,39.71301,66.42879,,,5.111524,52.42398,,
2024-10-07 20:55:00,114153,4210.09,39.72333,66.4378,,,5.130044,52.44152,,
2024-10-07 21:00:00,114154,4209.922,39.70467,66.41658,,,5.097006,52.40581,,
2024-10-07 21:05:00,114155,4210.458,39.75409,66.46223,,,5.184395,52.48045,,
2024-10-07 21:10:00,114156,4210.318,39.77547,66.48934,,,5.222657,52.53049,,
2024-10-07 21:15:00,114157,4210.672,39.81659,66.52389,,,5.295459,52.5876,,
2024-10-07 21:20:00,114158,4210.125,39.79783,66.48089,,,5.262728,52.51785,,
2024-10-07 21:25:00,114159,4210.516,39.83029,66.50051,,,5.320054,52.54791,,
2024-10-07 21:30:00,114160,4210.965,39.84487,66.53772,,,5.345458,52.60858,,
2024-10-07 21:35:00,114161,4211.12,39.92884,66.58752,,,5.494814,52.69533,,
2024-10-07 21:40:00,114162,4210.893,39.95953,66.59115,,,5.54976,52.70465,,
2024-10-07 21:45:00,114163,4210.885,39.90683,66.57808,,,5.455916,52.68147,,
2024-10-07 21:50:00,114164,4210.649,39.89247,66.54015,,,5.430639,52.61684,,
2024-10-07 21:55:00,114165,4209.729,39.87353,66.48132,,,5.398082,52.52354,,
2024-10-07 22:00:00,114166,4209.532,39.82536,66.42799,,,5.312518,52.43098,,
2024-10-07 22:05:00,114167,4209.616,39.81782,66.3773,,,5.298979,52.33965,,
2024-10-07 22:10:00,114168,4209.451,39.75577,66.32539,,,5.188625,52.24921,,
2024-10-07 22:15:00,114169,4209.601,39.7876,66.33049,,,5.245147,52.25642,,
2024-10-07 22:20:00,114170,4209.707,39.82487,66.3924,,,5.311432,52.3654,,
2024-10-07 22:25:00,114171,4209.8,39.84708,66.3713,,,5.350875,52.32665,,
2024-10-07 22:30:00,114172,4209.81,39.84291,66.37555,,,5.343428,52.3341,,
2024-10-07 22:35:00,114173,4209.601,39.82325,66.29351,,,5.308678,52.19054,,
2024-10-07 22:40:00,114174,4209.524,39.83315,66.31635,,,5.326402,52.2322,,
2024-10-07 22:45:00,114175,4209.396,39.85928,66.32134,,,5.373126,52.24266,,
2024-10-07 22:50:00,114176,4209.333,39.84362,66.30167,,,5.345301,52.2084,,
2024-10-07 22:55:00,114177,4208.845,39.82621,66.24847,,,5.314896,52.11964,,
2024-10-07 23:00:00,114178,4208.588,39.82632,66.22809,,,5.315412,52.08651,,
2024-10-07 23:05:00,114179,4208.492,39.81852,66.20759,,,5.301637,52.05118,,
2024-10-07 23:10:00,114180,4208.513,39.81557,66.19558,,,5.296365,52.0295,,
2024-10-07 23:15:00,114181,4208.543,39.76629,66.14311,,,5.208494,51.93562,,
2024-10-07 23:20:00,114182,4208.554,39.7588,66.12756,,,5.195125,51.90777,,
2024-10-07 23:25:00,114183,4208.558,39.75993,66.12494,,,5.197143,51.90307,,
2024-10-07 23:30:00,114184,4208.801,39.75822,66.08791,,,5.193807,51.83409,,
2024-10-07 23:35:00,114185,4209.15,39.75822,66.07781,,,5.193377,51.81178,,
2024-10-07 23:40:00,114186,4209.41,39.75822,66.06509,,,5.193056,51.78593,,
2024-10-07 23:45:00,114187,4209.244,39.75822,66.0593,,,5.193261,51.77765,,
2024-10-07 23:50:00,114188,4209.416,39.75629,66.03363,,,5.189608,51.7298,,
2024-10-07 23:55:00,114189,4208.831,39.74574,65.99582,,,5.17151,51.66961,,
2024-10-08 00:00:00,114190,4208.629,39.69213,65.99116,,,5.076236,51.66378,,
2024-10-08 00:05:00,114191,4208.685,39.74244,65.99116,,,5.16582,51.6631,,
2024-10-08 00:10:00,114192,4208.746,39.77867,66.01013,,,5.2303,51.69614,,
2024-10-08 00:15:00,114193,4208.717,39.78128,66.0166,,,5.234992,51.70804,,
2024-10-08 00:20:00,114194,4208.652,39.77753,66.00922,,,5.228395,51.69569,,
2024-10-08 00:25:00,114195,4208.629,39.78843,65.99593,,,5.247851,51.67229,,
2024-10-08 00:30:00,114196,4208.629,39.80104,65.99116,,,5.270315,51.66378,,
2024-10-08 00:35:00,114197,4208.629,39.82092,65.99116,,,5.305731,51.66378,,
2024-10-08 00:40:00,114198,4208.629,39.82182,65.99116,,,5.30735,51.66378,,
2024-10-08 00:45:00,114199,4208.629,39.80013,65.98605,,,5.268696,51.65468,,
2024-10-08 00:50:00,114200,4208.623,39.75845,65.94949,,,5.194432,51.5896,,
2024-10-08 00:55:00,114201,4208.604,39.75822,65.92587,,,5.19405,51.54773,,
2024-10-08 01:00:00,114202,4208.5,39.763,65.92302,,,5.202679,51.54394,,
2024-10-08 01:05:00,114203,4208.387,39.76924,65.92302,,,5.21395,51.54533,,
2024-10-08 01:10:00,114204,4208.004,39.75822,65.88771,,,5.194791,51.48707,,
2024-10-08 01:15:00,114205,4207.687,39.75822,65.85852,,,5.195183,51.43893,,
2024-10-08 01:20:00,114206,4207.331,39.70928,65.84422,,,5.10837,51.41777,,
2024-10-08 01:25:00,114207,4207.27,39.69338,65.80572,,,5.080103,51.3499,,
2024-10-08 01:30:00,114208,4207.27,39.71848,65.80515,,,5.124843,51.34888,,
2024-10-08 01:35:00,114209,4207.27,39.68668,65.75586,,,5.06816,51.26102,,
2024-10-08 01:40:00,114210,4207.27,39.68259,65.73042,,,5.060873,51.21567,,
2024-10-08 01:45:00,114211,4207.27,39.65454,65.71487,,,5.010872,51.18793,,
2024-10-08 01:50:00,114212,4207.041,39.62263,65.68579,,,4.954258,51.1389,,
2024-10-08 01:55:00,114213,4206.851,39.63172,65.65887,,,4.970679,51.09323,,
2024-10-08 02:00:00,114214,4206.454,39.63253,65.65454,,,4.972586,51.09032,,
2024-10-08 02:05:00,114215,4206.001,39.62353,65.64151,,,4.957081,51.07257,,
2024-10-08 02:10:00,114216,4205.926,39.62431,65.63199,,,4.958564,51.05651,,
2024-10-08 02:15:00,114217,4205.911,39.62354,65.59087,,,4.957208,50.98339,,
2024-10-08 02:20:00,114218,4205.908,39.62386,65.58549,,,4.957779,50.97383,,
2024-10-08 02:25:00,114219,4205.896,39.6242,65.58152,,,4.958403,50.96687,,
2024-10-08 02:30:00,114220,4205.888,39.62655,65.57,,,4.962596,50.94644,,
2024-10-08 02:35:00,114221,4205.908,39.67094,65.58586,,,5.041733,50.97446,,
2024-10-08 02:40:00,114222,4205.838,39.65782,65.56852,,,5.018416,50.9444,,
2024-10-08 02:45:00,114223,4205.697,39.67717,65.54975,,,5.053097,50.91263,,
2024-10-08 02:50:00,114224,4205.593,39.63175,65.49985,,,4.972217,50.82489,,
2024-10-08 02:55:00,114225,4205.58,39.63492,65.52004,,,4.977888,50.86109,,
2024-10-08 03:00:00,114226,4205.603,39.67628,65.53096,,,5.051618,50.88028,,
2024-10-08 03:05:00,114227,4205.591,39.69998,65.53723,,,5.093901,50.89159,,
2024-10-08 03:10:00,114228,4205.503,39.70066,65.53124,,,5.095224,50.88199,,
2024-10-08 03:15:00,114229,4205.276,39.70041,65.48031,,,5.09505,50.79388,,
2024-10-08 03:20:00,114230,4204.592,39.63728,65.43728,,,4.983268,50.72539,,
2024-10-08 03:25:00,114231,4204.561,39.66861,65.46073,,,5.039196,50.7676,,
2024-10-08 03:30:00,114232,4204.554,39.64227,65.45197,,,4.992209,50.75206,,
2024-10-08 03:35:00,114233,4204.552,39.63474,65.40157,,,4.97878,50.6622,,
2024-10-08 03:40:00,114234,4204.552,39.63262,65.37054,,,4.975005,50.60683,,
2024-10-08 03:45:00,114235,4204.552,39.63156,65.33527,,,4.973104,50.54393,,
2024-10-08 03:50:00,114236,4204.552,39.63165,65.32881,,,4.973262,50.5324,,
2024-10-08 03:55:00,114237,4204.552,39.67017,65.37711,,,5.041978,50.61856,,
2024-10-08 04:00:00,114238,4204.552,39.7008,65.36728,,,5.096622,50.60102,,
2024-10-08 04:05:00,114239,4204.552,39.70219,65.39246,,,5.099107,50.64596,,
2024-10-08 04:10:00,114240,4204.552,39.76205,65.38085,,,5.205879,50.62523,,
2024-10-08 04:15:00,114241,4204.552,39.76688,65.39433,,,5.214504,50.64926,,
2024-10-08 04:20:00,114242,4204.552,39.7688,65.44167,,,5.217911,50.73372,,
2024-10-08 04:25:00,114243,4204.552,39.76651,65.40779,,,5.21384,50.67329,,
2024-10-08 04:30:00,114244,4204.552,39.76114,65.3698,,,5.204253,50.60551,,
2024-10-08 04:35:00,114245,4204.552,39.77138,65.38442,,,5.222511,50.6316,,
2024-10-08 04:40:00,114246,4204.552,39.82391,65.42756,,,5.316223,50.70855,,
2024-10-08 04:45:00,114247,4204.552,39.89416,65.46439,,,5.441527,50.77425,,
2024-10-08 04:50:00,114248,4204.552,39.90668,65.47452,,,5.463871,50.79231,,
2024-10-08 04:55:00,114249,4204.552,39.84515,65.41366,,,5.354112,50.68375,,
2024-10-08 05:00:00,114250,4204.549,39.85683,65.40013,,,5.37494,50.65965,,
2024-10-08 05:05:00,114251,4204.522,39.83379,65.3617,,,5.333888,50.59143,,
2024-10-08 05:10:00,114252,4204.363,39.82017,65.32925,,,5.309787,50.53544,,
2024-10-08 05:15:00,114253,4204.371,39.84593,65.35254,,,5.355731,50.57691,,
2024-10-08 05:20:00,114254,4204.32,39.85348,65.34637,,,5.369265,50.5665,,
2024-10-08 05:25:00,114255,4204.067,39.86169,65.34126,,,5.384224,50.56043,,
2024-10-08 05:30:00,114256,4203.811,39.83992,65.33202,,,5.345726,50.54704,,
2024-10-08 05:35:00,114257,4203.464,39.83994,65.32977,,,5.346193,50.54719,,
2024-10-08 05:40:00,114258,4203.235,39.83051,65.31126,,,5.329661,50.51691,,
2024-10-08 05:45:00,114259,4203.192,39.77655,65.26344,,,5.233436,50.4321,,
2024-10-08 05:50:00,114260,4203.192,39.80484,65.25151,,,5.28391,50.41081,,
2024-10-08 05:55:00,114261,4203.192,39.82279,65.23242,,,5.315934,50.37675,,
2024-10-08 06:00:00,114262,4203.192,39.79745,65.23583,,,5.270731,50.38284,,
2024-10-08 06:05:00,114263,4203.179,39.7728,65.19425,,,5.226764,50.3088,,
2024-10-08 06:10:00,114264,4203.188,39.80983,65.20947,,,5.292831,50.33586,,
2024-10-08 06:15:00,114265,4203.192,39.84528,65.26389,,,5.356067,50.43291,,
2024-10-08 06:20:00,114266,4203.192,39.84085,65.26389,,,5.348161,50.43291,,
2024-10-08 06:25:00,114267,4203.19,39.87913,65.26662,,,5.416476,50.4378,,
2024-10-08 06:30:00,114268,4203.186,39.86379,65.23935,,,5.389116,50.3892,,
2024-10-08 06:35:00,114269,4203.179,39.88844,65.25742,,,5.433113,50.42152,,
2024-10-08 06:40:00,114270,4203.183,39.91434,65.27627,,,5.479323,50.45511,,
2024-10-08 06:45:00,114271,4203.19,39.97217,65.32069,,,5.582492,50.53427,,
2024-10-08 06:50:00,114272,4203.188,39.95672,65.31683,,,5.554927,50.52741,,
2024-10-08 06:55:00,114273,4203.192,39.97638,65.33205,,,5.589989,50.55451,,
2024-10-08 07:00:00,114274,4203.192,39.98762,65.33988,,,5.610057,50.5685,,
2024-10-08 07:05:00,114275,4203.192,40.05226,65.40395,,,5.725397,50.68282,,
2024-10-08 07:10:00,114276,4203.206,40.07293,65.40054,,,5.762271,50.67658,,
2024-10-08 07:15:00,114277,4203.459,40.16291,65.47973,,,5.922454,50.8148,,
2024-10-08 07:20:00,114278,4203.999,40.18915,65.51369,,,5.968513,50.86888,,
2024-10-08 07:25:00,114279,4204.422,40.23914,65.53652,,,6.057075,50.90448,,
2024-10-08 07:30:00,114280,4204.552,40.30627,65.61434,,,6.17665,51.04173,,
2024-10-08 07:35:00,114281,4204.678,40.43623,65.71841,,,6.408274,51.2258,,
2024-10-08 07:40:00,114282,4205.707,40.58801,65.87483,,,6.677361,51.49223,,
2024-10-08 07:45:00,114283,4205.976,40.68489,65.95209,,,6.849702,51.62671,,
2024-10-08 07:50:00,114284,4206.871,40.72824,65.98019,,,6.925538,51.66581,,
2024-10-08 07:55:00,114285,4207.268,40.7691,66.04698,,,6.997721,51.78001,,
2024-10-08 08:00:00,114286,4207.274,40.82262,66.13661,,,7.093107,51.9397,,
2024-10-08 08:05:00,114287,4207.641,40.90686,66.16359,,,7.242634,51.98326,,
2024-10-08 08:10:00,114288,4208.339,40.9507,66.21058,,,7.319573,52.05838,,
2024-10-08 08:15:00,114289,4208.708,41.08027,66.30789,,,7.549816,52.22724,,
2024-10-08 08:20:00,114290,4208.743,40.9696,66.26473,,,7.352548,52.14991,,
2024-10-08 08:25:00,114291,4208.541,40.80999,66.20298,,,7.068471,52.04236,,
2024-10-08 08:30:00,114292,4208.647,40.93784,66.26369,,,7.296132,52.14924,,
2024-10-08 08:35:00,114293,4208.629,40.9033,66.23172,,,7.234603,52.09247,,
2024-10-08 08:40:00,114294,4209.109,40.94472,66.25574,,,7.307572,52.12932,,
2024-10-08 08:45:00,114295,4209.863,41.05648,66.41756,,,7.505376,52.40828,,
2024-10-08 08:50:00,114296,4209.99,41.10649,66.52056,,,7.594244,52.59019,,
2024-10-08 08:55:00,114297,4210.056,41.09261,66.522,,,7.569395,52.59192,,
2024-10-08 09:00:00,114298,4209.997,41.06467,66.4945,,,7.519725,52.54368,,
2024-10-08 09:05:00,114299,4210.412,41.14598,66.49688,,,7.663819,52.54275,,
2024-10-08 09:10:00,114300,4211.411,41.38435,66.72458,,,8.086501,52.93579,,
2024-10-08 09:15:00,114301,4211.706,41.53584,66.86619,,,8.35571,53.18425,,
2024-10-08 09:20:00,114302,4211.671,41.57604,67.02132,,,8.42737,53.46094,,
2024-10-08 09:25:00,114303,4211.579,41.42447,67.08586,,,8.157633,53.57703,,
2024-10-08 09:30:00,114304,4211.02,41.20575,66.92771,,,7.769171,53.30249,,
2024-10-08 09:35:00,114305,4211.664,41.33069,67.15281,,,7.990448,53.69513,,
2024-10-08 09:40:00,114306,4213.231,40.89846,67.87234,,,7.21817,54.95603,,
2024-10-08 09:45:00,114307,4214.29,37.80722,68.32984,,,1.715092,55.75643,,
2024-10-08 09:50:00,114308,4215.299,38.75923,68.59404,,,3.40835,56.21317,,
2024-10-08 09:55:00,114309,4215.282,41.69801,68.86118,,,8.637085,56.6887,,
2024-10-08 10:00:00,114310,4216.402,42.52755,69.37098,,,10.11041,57.58042,,
2024-10-08 10:05:00,114311,4217.156,42.76024,69.45164,,,10.52243,57.71357,,
2024-10-08 10:10:00,114312,4219.849,43.39518,70.85376,,,11.64412,60.16858,,
2024-10-08 10:15:00,114313,4221.087,44.13564,71.0717,,,12.95642,60.53835,,
2024-10-08 10:20:00,114314,4219.206,43.6691,69.70723,,,12.13288,58.13982,,
2024-10-08 10:25:00,114315,4219.752,44.02054,69.74902,,,12.75586,58.20652,,
2024-10-08 10:30:00,114316,4217.115,43.20853,68.43552,,,11.31978,55.90697,,
2024-10-08 10:35:00,114317,4216.546,43.17093,68.24966,,,11.25448,55.58399,,
2024-10-08 10:40:00,114318,4217.12,43.41079,68.52487,,,11.6795,56.06585,,
2024-10-08 10:45:00,114319,4217.935,43.81355,68.84627,,,12.39342,56.62652,,
2024-10-08 10:50:00,114320,4218.291,44.03901,69.01785,,,12.79322,56.9268,,
2024-10-08 10:55:00,114321,4217.186,43.7814,68.51038,,,12.3384,56.03916,,
2024-10-08 11:00:00,114322,4216.265,43.50006,67.96239,,,11.84069,55.0767,,
2024-10-08 11:05:00,114323,4216.509,43.71871,68.17035,,,12.22886,55.44333,,
2024-10-08 11:10:00,114324,4216.908,43.92229,68.30016,,,12.58984,55.66903,,
2024-10-08 11:15:00,114325,4217.556,44.26581,68.74166,,,13.19873,56.44553,,
2024-10-08 11:20:00,114326,4217.885,44.32333,68.75242,,,13.30002,56.46033,,
2024-10-08 11:25:00,114327,4217.887,44.32956,68.66937,,,13.31109,56.31263,,
2024-10-08 11:30:00,114328,4218.938,44.92871,69.59078,,,14.37289,57.93657,,
2024-10-08 11:35:00,114329,4218.938,44.83366,69.46783,,,14.20393,57.71801,,
2024-10-08 11:40:00,114330,4219.124,45.03958,69.82896,,,14.56933,58.35741,,
2024-10-08 11:45:00,114331,4219.93,45.58848,70.52618,,,15.54207,59.58538,,
2024-10-08 11:50:00,114332,4221.004,46.25714,71.41998,,,16.72623,61.15839,,
2024-10-08 11:55:00,114333,4220.666,46.58932,71.80968,,,17.31787,61.85581,,
2024-10-08 12:00:00,114334,4220.219,46.90503,72.11926,,,17.88075,62.41252,,
2024-10-08 12:05:00,114335,4220.229,46.99852,72.21961,,,18.04683,62.59068,,
2024-10-08 12:10:00,114336,4221.586,47.66842,72.86784,,,19.2312,63.72221,,
2024-10-08 12:15:00,114337,4221.341,48.08488,73.48302,,,19.97223,64.8189,,
2024-10-08 12:20:00,114338,4221.852,48.45818,73.53242,,,20.63294,64.89879,,
2024-10-08 12:25:00,114339,4222.044,48.43419,73.53709,,,20.58936,64.90412,,
2024-10-08 12:30:00,114340,4220.167,46.47321,72.27361,,,17.1135,62.68755,,
2024-10-08 12:35:00,114341,4219.603,45.69174,71.73666,,,15.72685,61.7416,,
2024-10-08 12:40:00,114342,4220.533,45.60914,71.85246,,,15.57658,61.93372,,
2024-10-08 12:45:00,114343,4222.045,46.36223,72.68488,,,16.90879,63.39027,,
2024-10-08 12:50:00,114344,4222.8,46.3364,73.09452,,,16.8599,64.10649,,
2024-10-08 12:55:00,114345,4223.262,46.42046,73.32681,,,17.00734,64.51199,,
2024-10-08 13:00:00,114346,4223.309,46.55356,73.63683,,,17.24351,65.06183,,
2024-10-08 13:05:00,114347,4223.737,46.56998,73.7978,,,17.27089,65.34105,,
2024-10-08 13:10:00,114348,4223.732,46.45422,73.77242,,,17.06535,65.29604,,
2024-10-08 13:15:00,114349,4225.429,46.94356,74.47521,,,17.92706,66.51726,,
2024-10-08 13:20:00,114350,4224.916,46.42069,73.8521,,,17.00098,65.41916,,
2024-10-08 13:25:00,114351,4222.474,44.37158,72.45018,,,13.37112,62.96687,,
2024-10-08 13:30:00,114352,4223.135,44.48172,72.82069,,,13.56473,63.61502,,
2024-10-08 13:35:00,114353,4223.508,44.39868,73.02126,,,13.41612,63.96563,,
2024-10-08 13:40:00,114354,4224.336,44.56466,73.26358,,,13.70815,64.38332,,
2024-10-08 13:45:00,114355,4225.895,45.06302,73.7438,,,14.5876,65.21185,,
2024-10-08 13:50:00,114356,4226.071,44.98577,73.82763,,,14.44989,65.35792,,
2024-10-08 13:55:00,114357,4226.225,44.87141,73.85168,,,14.2464,65.3982,,
2024-10-08 14:00:00,114358,4226.15,44.84555,73.62184,,,14.20061,64.99145,,
2024-10-08 14:05:00,114359,4223.841,42.7199,72.62543,,,10.4341,63.25774,,
2024-10-08 14:10:00,114360,4225.356,43.66446,73.28116,,,12.10696,64.39893,,
2024-10-08 14:15:00,114361,4223.972,42.37196,72.91042,,,9.816013,63.7618,,
2024-10-08 14:20:00,114362,4224.723,42.59068,73.34299,,,10.20253,64.51835,,
2024-10-08 14:25:00,114363,4225.965,43.23756,74.14619,,,11.34761,65.9249,,
2024-10-08 14:30:00,114364,4226.508,43.745,74.56594,,,12.24662,66.66129,,
2024-10-08 14:35:00,114365,4225.938,43.40444,74.42844,,,11.64387,66.42628,,
2024-10-08 14:40:00,114366,4225.995,44.72575,74.50401,,,13.98869,66.55948,,
2024-10-08 14:45:00,114367,4226.003,44.38949,74.31545,,,13.39188,66.22472,,
2024-10-08 14:50:00,114368,4226.119,44.81594,74.24705,,,14.14829,66.10149,,
2024-10-08 14:55:00,114369,4224.492,42.99875,73.80494,,,10.92758,65.34206,,
2024-10-08 15:00:00,114370,4225.243,43.63031,74.09695,,,12.04665,65.84875,,
2024-10-08 15:05:00,114371,4226.105,44.07956,74.38817,,,12.84153,66.35217,,
2024-10-08 15:10:00,114372,4226.008,43.48499,74.3783,,,11.78662,66.33618,,
2024-10-08 15:15:00,114373,4224.949,42.99444,73.953,,,10.91856,65.5977,,
2024-10-08 15:20:00,114374,4222.972,41.74937,72.9896,,,8.712629,63.91754,,
2024-10-08 15:25:00,114375,4223.234,41.71556,73.13947,,,8.652058,64.17971,,
2024-10-08 15:30:00,114376,4223.28,41.58226,73.12188,,,8.415244,64.1478,,
2024-10-08 15:35:00,114377,4223.363,41.65759,73.09897,,,8.548842,64.10583,,
2024-10-08 15:40:00,114378,4223.447,41.64908,73.34605,,,8.533566,64.54334,,
2024-10-08 15:45:00,114379,4223.827,41.77376,73.59688,,,8.754183,64.98292,,
2024-10-08 15:50:00,114380,4223.402,41.50682,73.25189,,,8.281021,64.37681,,
2024-10-08 15:55:00,114381,4222.52,41.1768,72.77984,,,7.696575,63.5518,,
2024-10-08 16:00:00,114382,4221.777,40.87254,72.38538,,,7.157411,62.86224,,
2024-10-08 16:05:00,114383,4220.882,40.48999,71.88441,,,6.479194,61.98539,,
2024-10-08 16:10:00,114384,4220.595,40.26821,71.64083,,,6.085528,61.55679,,
2024-10-08 16:15:00,114385,4221.608,40.38199,71.85707,,,6.286213,61.92617,,
2024-10-08 16:20:00,114386,4221.208,40.20297,71.63392,,,5.968725,61.53553,,
2024-10-08 16:25:00,114387,4220.554,39.99435,71.29562,,,5.59893,60.94392,,
2024-10-08 16:30:00,114388,4220.133,39.88612,71.07508,,,5.407139,60.55805,,
2024-10-08 16:35:00,114389,4219.292,39.72831,70.80016,,,5.127714,60.08145,,
2024-10-08 16:40:00,114390,4219.212,39.66967,70.68427,,,5.023573,59.87657,,
2024-10-08 16:45:00,114391,4219.21,39.6535,70.59119,,,4.994826,59.71117,,
2024-10-08 16:50:00,114392,4219.212,39.67553,70.56863,,,5.033978,59.67102,,
2024-10-08 16:55:00,114393,4219.226,39.70398,70.55311,,,5.084548,59.64324,,
2024-10-08 17:00:00,114394,4219.273,39.62009,70.37431,,,4.935368,59.32474,,
2024-10-08 17:05:00,114395,4218.772,39.4953,70.12404,,,4.714103,58.88686,,
2024-10-08 17:10:00,114396,4218.237,39.44436,69.95261,,,4.624134,58.58952,,
2024-10-08 17:15:00,114397,4218.5,39.3335,69.74337,,,4.426759,58.21389,,
2024-10-08 17:20:00,114398,4217.751,39.20597,69.46629,,,4.200747,57.73148,,
2024-10-08 17:25:00,114399,4217.021,39.09182,69.2355,,,3.998475,57.33104,,
