,Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Y
LTP RDI30_3_2,2019-07-04,-1.1148515834122057,-0.6051534022936437,-0.47279271447035626,-0.3428429429655758,-1.287149697452467,-0.19853421051774844,-0.05144817649786481,0.09427929632664782,0.23616552958128503,-0.3063136827462712,-0.898677359106338,-0.35435692278971437,0.3433825910787671,0.45019985331759105,0.5798565991232485,0.6880501082805541,0.7752068845598742,0.10536388922140447,0.2271515008872104,0.8561460452934206,0.8226181124008506,0.8227188860698118,0.9296456275343759,0.1477269364724101,1.0101609921562849,1.0805189966739903,0.03571447412694323,0.19407172504152181,0.36374114745291775,1.1388508105838937,0.5547692613623307,0.7394466921511584,1.2128224172118338,0.9097659890562522,1.2790610354395768,1.4367514022173182,1.3261868569001243,1.074958232039103,1.4156708183366384,1.2281622967881547,1.432191096408097,1.5049153228472885,1.3468628827215072,1.5532866127252039,1.454318875385876,1.6089543047935002,1.5391523894788275,1.6459731439705456,1.593182894382137,1.6502223846391129,1.6237627047311898,1.6430442074432063,1.1440899854299649,1.445712677967325,1.5099403168672223,1.1478709123748734,0.0
LTP RDI30_3_2,2019-07-05,-1.1198544220329278,-0.32225098369739463,-0.183860883409341,-0.06002292380509422,-1.3071075111080976,0.06325394324348596,0.1650476296697596,0.253705311684296,0.34769103047695715,-0.29599498218024656,-0.9020429856519027,-0.19645187850847778,0.45075565080949115,0.5743098358878664,0.6743392839013219,0.7460392145972489,0.8077401277063057,0.26976596989350915,0.2598274928131304,0.8555799515994553,0.7676058826452627,0.7917074046624921,0.9041172782968877,0.09942609939816462,0.9539823849603347,1.022670504708042,0.11781947192501102,0.2777723772206542,0.4375450303546593,1.100406614273731,0.6258014842320139,0.8023430060761845,1.1793379977246639,0.9629976984413542,1.278234490627204,1.371943954937661,1.3826806910466278,1.1138777407580525,1.4746957510208794,1.2497523960224028,1.4898910177463767,1.5356595090835006,1.3693371087381274,1.582412839182999,1.4635489786031322,1.6370224970004665,1.5425533407545216,1.6617221202829455,1.602057175668779,1.6671459003278732,1.643794329445946,1.667258209649607,1.2181165801821578,1.5075059068942467,1.4974122587060699,1.2269310671385607,0.0
LTP RDI30_3_2,2019-07-06,-1.0086991035407495,-0.40554514886262705,-0.23918505095171294,-0.12463243321061773,-1.3766748055226905,-0.035112533498361354,0.07228218021759945,0.19446048259051765,0.3137347380703487,-0.3393693229223361,-0.9969298809979615,-0.22924057335997014,0.4392608995665921,0.5682549723856575,0.6659914118726341,0.7416863586694672,0.8127963934109067,0.3054040551062827,0.20272845594836536,0.8921602232902343,0.9096045585305116,0.8802181243500011,0.9942041449646946,0.20931433005721162,1.0601096827826422,1.1398540271908641,-0.003986950185667669,0.1525582650437003,0.3035873749819038,1.286129486379244,0.46467333759250923,0.5975524450956676,1.4065141039667428,0.7684244730304329,1.4786610981498165,1.414692365259962,1.5028781630585144,0.9519805237192371,1.5706421594787072,1.0674430459171502,1.5701288229292623,1.6436777420762985,1.1705271129500363,1.6598792584437676,1.289580899482592,1.6905792862315547,1.4292740267355677,1.7056942608667818,1.5459853874208203,1.6912971788328313,1.6228844471848491,1.667515071408863,1.0524783905452981,1.5247129329787883,1.4591338770947608,1.0343683845304619,0.0
LTP RDI30_3_2,2019-07-13,-1.1627250294680842,-1.1278639223149913,-1.020133907057696,-0.8910732582853111,-1.4749742867161861,-0.737443256128078,-0.548514541932043,-0.3575438773566646,-0.16811683692232426,-0.7193762368702559,-0.6326966619110129,-0.6224465839631412,0.013930641913458788,0.17028454604197124,0.3271490431291164,0.4798889734840542,0.604933926006128,-0.22091810375024076,0.34284001591974905,0.7104243076255787,0.5417417861916214,0.621275034311816,0.8108120838122896,0.7277867032799447,0.8992184826412543,0.9663670380146552,0.9416816657337059,0.9647720675727078,0.9776214051754214,0.999253015569671,0.9936030155333204,0.9941169237415551,1.0111032001605997,0.9843988200960316,1.007136179016353,1.533055795942413,0.990684527405563,0.9724144450640704,0.986377077318293,0.9620703454226248,1.5869917379982603,0.991274445947109,0.9472129088992397,0.9843805669312573,0.9413770901614912,0.9782604143422301,0.9381093878276645,0.9822462080502483,0.9365445128476373,0.9710833589928661,0.9429960123172151,0.9554214312980278,1.168183245731787,1.155720255964112,1.7038819438759456,1.1644510105496093,1.0
LTP RDI30_3_2,2019-07-14,-0.8726411416201643,-0.45589604585177806,-0.28527431468107783,-0.1208749678424444,-1.441806437965466,0.04959093489000008,0.21934323318761073,0.39802408613545914,0.5449141558055948,-0.2770237791251926,-1.1102067729746046,-0.27614590854850823,0.6454343929397619,0.6755699717903361,0.6786126906933078,0.6494589712736251,0.6335694419740715,0.220918677782695,0.19618780246563156,0.6517754193219033,0.9673597790034426,0.8573430404645653,0.6792518975691159,0.12240795504129423,0.7216803546109672,0.7607570603575131,0.91838660602129,0.8753327857000568,0.8241967065060373,0.7810750808145523,0.781592897242785,0.756083528125868,0.7931829539365811,0.7163018819640203,0.7773164502106757,1.5229834067794537,0.7582022105109132,0.6914099184128929,0.7516675472574547,0.6655993333560459,1.612491944317043,0.7734655289639566,0.6457588698886526,0.7791282662082701,0.6340704483209296,0.7855052671062952,0.6378809688678738,0.7538514600939026,0.6436779984149354,0.716745630442666,0.664735050320653,0.6881313875000464,1.081255327567764,1.5033969397837161,1.4766291846387178,0.9295925334779025,1.0
LTP RDI30_3_2,2019-07-15,-1.2150724303175138,-0.4514305410477115,-0.30519949675709457,-0.17358393544990103,-1.3950596761507295,-0.028274269498028477,0.11666342119821874,0.2665865688156065,0.3784023449824159,-0.42817000743879113,-0.8535792825783731,-0.330590661029021,0.4340254316761881,0.3928991368434502,0.32353832275693917,0.2355924988738033,0.19772079054492897,0.20884397463499343,0.22573424778060328,0.20183995269589225,0.7743448256833102,0.8480053832460444,0.24409363411601293,0.32425379486337724,0.3016925662654273,0.37945731351021145,0.9088179159748118,0.8193445206187776,0.7295371013344419,0.43293479134456025,0.6545321912982012,0.5975270729113764,0.4726107909720929,0.546360454642155,0.47021447666404953,1.4508858251429382,0.44771960373745834,0.49181346736399056,0.41612355841199034,0.4529070618335951,1.5247704182354804,0.42221118811539365,0.42660082563035506,0.4665280321174051,0.42040868756994065,0.4894935824027126,0.4200847761303226,0.4730914291321626,0.42035825995970355,0.4577307779253105,0.439165752934447,0.44224384280248186,1.1653499412939576,1.49381027478189,1.4945409251057928,1.2189672767043251,1.0
LTP RDI30_3_2,2019-07-16,-1.5047807546342862,-0.5601568975366092,-0.22421201982863412,0.11448299564093542,-1.2884866236747083,0.42278462752543283,0.6264429707597354,0.7634206058956153,0.8282739735776599,-0.6493697606832834,-0.38418541613190377,-0.6485872162421125,0.8460479954278767,0.7752391420255197,0.6155902113406284,0.4791809363954285,0.3570315396344056,-0.07874036708155012,0.32780765114358157,0.23362689071438653,0.2712959707152734,0.4982185475165737,0.09023294739373085,0.5678050177472275,-0.06322913271413577,-0.21969269833879967,0.3966284308737729,0.23898828278823558,0.09379541187486169,-0.33824482188461347,-0.019243863286025956,-0.09210523924807054,-0.3893216290129472,-0.11672281033679797,-0.3722813160428783,1.450390958365992,-0.30641254860453554,-0.14439734426258252,-0.2771145078938866,-0.13493341933687247,1.41091069506222,-0.2372820397162625,-0.11779954168811696,-0.12525947806624493,-0.09554880317835195,-0.05647796692761314,-0.08675661594672829,-0.023813032542539133,-0.0660014832997439,-0.02129113082742623,-0.04537195250434262,-0.03670136247768951,1.3219608538637095,1.355120816027552,1.6240132908156384,1.5313687232252844,1.0
LTP RDI30_3_2,2019-07-17,-1.366689840444348,0.4320979235614737,0.5956011254070489,0.7095976518651637,-1.4185930061452032,0.8260066232407733,0.9399677726160598,0.9361356181515167,0.7711896973323493,-0.48069490192857056,-0.5886088958433845,-0.4014120147137845,0.5228646185203774,0.2274922375833342,-0.08648127743921856,-0.35826027364084323,-0.6058937304835189,-0.049954893777444206,0.35488851436351493,-0.8508627487263968,0.45443327183397986,0.5908583508912834,-1.072966061614498,0.3912633449758503,-1.1636202445595718,-1.199901756117127,-0.1801870059096551,-0.37867353076138893,-0.5369349517801149,-1.222111216585436,-0.6455322550700886,-0.7080438325594091,-1.2481418101963309,-0.7203170950525284,-1.2466370595847915,1.4324322837294925,-1.142127986412758,-0.6915522611361029,-1.0731763117713324,-0.6628773666494832,1.4931790270039378,-0.9488631189865075,-0.6260062824000221,-0.7971231910558036,-0.5885167795295785,-0.6950877923676997,-0.5416142513126974,-0.6403813518102632,-0.5447410411719215,-0.6162626173948411,-0.5476569291912063,-0.5970848368592289,1.3552139842311057,1.2542410368607024,1.7253425553397612,1.440591777300515,2.0
LTP RDI30_3_2,2019-07-18,-1.3555151160458172,-0.7088775689187804,-0.6429501362665877,-0.5687532590664889,-1.403595643291091,-0.48315750303788757,-0.3633836115274389,-0.25352899446260624,-0.11252291719496964,-0.6930398438451384,-0.4781154002729376,-0.6343745321525969,0.004212175853802909,0.10907473432285114,0.22808663433521334,0.40477068390719545,0.6027134574842989,0.1346966796699857,0.2310995034108448,0.7951980780486059,0.23322264856165834,0.37410266222617067,0.916784019037188,0.6375953712922464,0.9669766251673371,0.9976599745973398,0.23716991326809567,0.31891888826521547,0.38230909722026407,1.0270890630588325,0.42232307983789524,0.45942354105570815,1.0155527057111575,0.46984924329609407,1.0131196155189701,1.2997074328962335,0.9748600158562972,0.44417350407554784,0.9150252057352709,0.4010851768979881,1.448538424301704,0.8827563087067936,0.37730537882795934,0.8716538028694266,0.3695594666581719,0.8233939645618331,0.4026448531488137,0.7374281289712366,0.4483336468349857,0.6508425989911042,0.4984615511136079,0.5633155216560569,1.412566238807643,1.459521519810228,1.524905039109087,1.5238119356349444,2.0
LTP RDI30_3_2,2019-07-19,-0.9149876398300689,-0.48460777213549494,-0.34289913628272783,-0.20387217998745014,-1.2009135526501755,-0.049821858324511796,0.10678618721747345,0.2432166555348895,0.3470412200930342,-0.2269635799462999,-1.062243827180209,-0.14057369889178428,0.40989873034871205,0.4197225427099829,0.43038606598775125,0.46128827104548215,0.5358594241634704,0.23605201791280675,0.1770930847348569,0.6282862320262398,1.076089044921914,1.0311904224448747,0.7180876238569961,0.0016192043540610578,0.7725924337506758,0.822423939066558,0.6455671499961559,0.6046528260056098,0.5656925758307629,0.8585200207857958,0.5280375748999027,0.49838490399980134,0.8607579034081063,0.4738628810589181,0.8461747848870191,1.4392043141277338,0.8312443398718034,0.4766444482550462,0.8203599749264403,0.48580912749854677,1.5159252205757563,0.8157884290084302,0.5060903175290021,0.7934635713040263,0.5318692321492356,0.767647793137464,0.5501283904289913,0.7335683030747407,0.5731197915074169,0.6944275742420838,0.5977780256316731,0.6412745001358788,0.9403498415003803,1.5208041267955434,1.5000163148721615,0.9168959358833952,2.0
LTP RDI30_3_2,2019-07-20,-1.1103782567806761,-0.6357004775820934,-0.6160953079971114,-0.6056081234643851,-1.2885193122744765,-0.5817052404490701,-0.5743575335129786,-0.5821093122089108,-0.6194200496573257,-0.32251408182816943,-0.8994397242935499,-0.2774130867071034,-0.7008266273617951,-0.7731518599820149,-0.8220796347230475,-0.766334348864646,-0.6121175492169708,0.11076318041554693,0.24381528384611253,-0.4335674759438828,0.715160005852945,0.7376871836800316,-0.24411912801815847,0.10159659813822922,-0.05239631537427316,0.17363224128565155,0.1154366188626601,0.013237220553928163,-0.0731592047370661,0.37993930936357184,-0.14019919938080846,-0.15232919622550978,0.5439615837167072,-0.10410160611251257,0.6438420332897835,1.4383043823502475,0.6971735193404222,-0.0007068159461888614,0.7514727133911285,0.11688869691864848,1.52263011892575,0.8033576947893626,0.23871339099197098,0.8722204694456048,0.3538116062064634,0.8971747426777164,0.4755541441825113,0.8577081847952777,0.5925715712422738,0.8050727549255744,0.6786304959829033,0.7508026664269178,1.1733277637195745,1.459845276424394,1.5511778315164741,1.2050133625605872,2.0
LTP RDI30_3_2,2019-07-21,-1.3196814122484615,-0.38099003495772754,-0.5841293821051924,-0.8174007396010183,-1.4088982138041237,-1.0269715885204531,-1.2765418864837788,-1.496484304259405,-1.6643038023722871,-0.6936734108282292,-0.5900575376181921,-0.5031929656660915,-1.8262583174539608,-1.9984921880270916,-1.9971730499761486,-1.8861232034053128,-1.6522268949376064,0.17462287767135476,0.21425134456017939,-1.3733446160360634,0.5122445044812692,0.6495943167057819,-1.1005416880430339,0.8079861905709345,-0.8649058391654788,-0.59764990041648,-0.717185542688594,-0.8488121723432368,-0.9614686009352817,-0.41315165233383055,-1.0096222373982453,-1.0131067156804672,-0.25419620194774706,-0.9682465875777098,-0.16399296683189712,1.428553625519603,-0.12189132697317343,-0.8865965224590383,-0.10682981073341445,-0.7716219776981057,1.5213517649761226,-0.037467404716346346,-0.6524088136720843,0.046153378697142845,-0.5460114813367583,0.04002195077872719,-0.42358697927553846,0.01775485787195149,-0.30180386225120165,-0.05277299725483844,-0.19940015987861961,-0.11816097323804434,1.2926372826255925,1.5008012023707509,1.5133730066008657,1.383815453191558,2.0
LTP RDI30_3_2,2019-07-22,-1.3116796784112599,-0.5675101398494746,-0.8854146022557631,-1.1155855649689577,-1.2711198733095554,-1.3391716364754445,-1.6282335449219494,-1.8083740499156187,-1.9677110038056915,-0.3377835501895799,-0.8029453586746225,-0.2537147260534049,-2.01986115763563,-2.0242766760993214,-1.9781574101157802,-1.8034234080713343,-1.5364158556920795,0.20497610848252418,0.18382282393793076,-1.2064717605714363,0.6693881959027301,0.7551677182985649,-0.9451542724581657,0.18434458785999286,-0.638229977356494,-0.4256654156848211,-0.7958082422138154,-0.8328837287991838,-0.85503065984048,-0.30676823461899,-0.8413973802323327,-0.7927215967991771,-0.1878331674468642,-0.6860385263716238,-0.14117564123086615,1.2713264453676565,-0.151311078716888,-0.5755171182233618,-0.09463863572281328,-0.4772274055853565,1.3414378004438006,-0.06205972957196074,-0.4422323666180433,0.03090977297734903,-0.39567863403664566,0.048076754054398804,-0.33421579775665,0.05059165986051949,-0.27177419641674827,-0.022292327909602117,-0.1703543765666963,-0.08420165678789782,1.2923650738621095,1.514890806270026,1.5170477485001668,1.4160625765994181,2.0
LTP RDI30_3_2,2019-07-24,-1.1252427708824724,-0.36916052008963174,-0.7097227112312477,-0.9276444818390558,-1.436413084208683,-1.1306868998458246,-1.3290006375595693,-1.5030024900087606,-1.627172077845901,-0.33315459733861125,-0.8558655347679965,-0.25051187561444294,-1.6776624664475297,-1.6746786927875623,-1.5641532654370431,-1.361669238213103,-1.0793203503624784,0.23625745634736778,0.23364603462365308,-0.7992395959427653,0.7146010614007943,0.7560530081243012,-0.5514149317649829,0.16244710683557229,-0.26146433603188796,-0.009851834464796245,-1.2555217062128168,-1.2278749951870833,-1.1825475974171833,0.10908986085502831,-1.0704738385993116,-0.9597697653815224,0.17996921609771221,-0.8514921496114063,0.21069005969803378,1.4306975602515075,0.2336695546779881,-0.6976434222866268,0.2848711486788943,-0.5253344636944741,1.5716147635059885,0.3154117137771548,-0.3784779549688007,0.33054632734357015,-0.22548748891157436,0.3915288760829767,-0.06506378507175926,0.3981663676683768,0.1009471096764911,0.346785528177968,0.2265466837376171,0.29513487055669896,1.260968358109228,1.5097393072343501,1.5200395009675605,1.2304453826705584,2.0
LTP RDI30_3_2,2019-07-25,-1.0549505912145172,0.17085502597544874,-0.14898896361577132,-0.3743225522877199,-1.344850672451406,-0.5894106303558274,-0.7741624279720845,-0.9229103716649687,-1.0897952542835119,-0.055666239971649684,-1.033662793837227,0.008491071888261398,-1.2799012136272223,-1.445607132049818,-1.4074970530984825,-1.3004199040763236,-1.1251201880586388,0.2575058850680765,0.2293305129255155,-0.9195968022736035,1.0279906237511178,1.0827169982379419,-0.6995044447278923,-0.07644380143172735,-0.5219819118119323,-0.4202228734578132,-0.6802677458762365,-0.8913271695971536,-1.0987326609765131,-0.3824950238910765,-1.244665330447677,-1.3580500356704794,-0.3664745544375941,-1.4350705469980334,-0.4346472073159568,1.4554086921717653,-0.5224172544808681,-1.4207166659103052,-0.5816748592901395,-1.3683778928373604,1.5002650762051881,-0.6643234805848215,-1.3272270410341531,-0.726869829248194,-1.2224455788292161,-0.7594866751204252,-1.1072571333893122,-0.8079644373153188,-1.0358830525928981,-0.8656534691317644,-0.9843833926324554,-0.937316448942444,1.0064148867956535,1.5364048710926805,1.5114980298733287,1.0509617391113366,2.0
LTP RDI30_3_2,2019-07-26,-1.00892880284583,-0.05689094937545447,-0.2673233183418412,-0.285897755030514,-1.5894282300717757,-0.29793911276938967,-0.33993541713270603,-0.4369677528742108,-0.54773065151353,-0.5624513192035966,-0.680381363349064,-0.2954013942130881,-0.7152230418689995,-0.9719529022940782,-1.193572574204017,-1.3418117427221388,-1.324808299628115,0.22007682872627762,0.23137224347852484,-1.2843188668435304,0.6565306515608229,0.8447162478205705,-1.1442887711965046,0.5846623261127629,-0.8637051676542451,-0.6254855546263669,-1.0843500335522662,-1.2293573936021438,-1.3600033310309358,-0.5041580387865083,-1.4759474146978842,-1.564550585581336,-0.37337460693670405,-1.5448682045520934,-0.21614958513960167,1.6045623564348563,-0.09187746018724045,-1.4821977849354138,-0.034988533808829526,-1.3446496528001592,1.7711927177374662,-0.004737793376151027,-1.147307038635224,-0.027790898490807087,-0.9356992479439121,-0.08071044082433033,-0.7036008865394838,-0.09297362289577155,-0.5186146731406024,-0.13246919386672448,-0.38547979236092966,-0.24820271344757447,1.0411015666301977,1.512212360173211,1.5095140589338816,0.98050739209857,2.0
LTP RDI30_3_2,2019-07-27,0.40882880358912244,-0.6163064169195106,-0.8878279181616217,-1.0705223952620782,-0.7997268215450655,-1.280053279108722,-1.4679847441595293,-1.5720048644043418,-1.597788185397788,0.7012781883274442,-1.4881635360789125,-0.04469111999736031,-1.5656630801315101,-1.5262844470636139,-1.354962158460231,-1.1093823713154891,-0.8924111983261844,0.4459719498879172,0.03150053757487919,-0.71287442716686,1.5935897251895121,1.1447764310927595,-0.5702698574850498,-1.1111820687987337,-0.4762255725217984,-0.46213280476645546,-0.3742943869258894,-0.504985440093723,-0.6374039710279822,-0.49255352965412413,-0.7392331144329387,-0.8466673388605076,-0.51162705948676,-0.8994991661203549,-0.547244007158969,1.375646845790626,-0.6117917258360905,-0.8747591920556832,-0.6516657461620896,-0.8820496929146658,1.1740299679250776,-0.6495107081682033,-0.9059976334194965,-0.6996636693627039,-0.9193917051933784,-0.7968662680930829,-0.9639958637020004,-0.89073577586663,-1.0012477272208011,-0.9553443406474789,-1.0053936221496522,-0.9934288259873504,0.7324212565816206,1.6978243983932606,1.1939912341079486,-0.09449124923414733,2.0
LTP RDI30_3_2,2019-07-28,-1.103714177931571,0.9491021067677252,0.5805055407164744,0.2535757075606558,-1.4031292778827447,-0.10794931556953602,-0.4538550324435761,-0.647709778827718,-0.8485621633666719,-0.5674620050352928,-0.7461457394458002,-0.6656029142939462,-1.0604129699139115,-1.2170009000695037,-1.336746993795637,-1.4286203052784685,-1.4668094802611937,-0.08407833761712805,0.30367150086162137,-1.3428686995608807,0.5691914242096585,0.6000977028637791,-1.1064193057847238,0.43257877893618885,-0.882191246666374,-0.6774702960151087,-1.2479162324939963,-1.3019432910054005,-1.3301447913897104,-0.4650284461338398,-1.2965572645562295,-1.223682806479003,-0.3129513405226065,-1.0822865243363606,-0.2893712925409747,1.438451690263062,-0.23451627013909637,-0.9558960224182942,-0.18399508799950912,-0.8403530568235419,1.5317846427944344,-0.1638257179927589,-0.7053659667808218,-0.1311994279355634,-0.5791236721036146,-0.0993093041842799,-0.4480005217697395,-0.04729189040654358,-0.35800601708395746,-0.09818930872063354,-0.2787160360389076,-0.18524133963704256,1.2277278631429511,1.2653280505683961,1.6104682687431087,1.1943099312047833,2.0
LTP RDI30_3_2,2019-07-29,-1.2414806074995883,-0.09767639499785902,-0.4189524616036797,-0.6309642012776061,-1.4633135293914725,-0.8625892400441738,-1.2189871017447558,-1.437450419135011,-1.5858284813175434,-0.5984390455728087,-0.6223532203962989,-0.3732300297794828,-1.6684656482695248,-1.6773130316064142,-1.5419709285898275,-1.2465879470179144,-0.9499595323559971,0.25664215360914716,0.23542684928369897,-0.6639826277954164,0.49713314830708993,0.6649056377855954,-0.3764584211263764,0.5921229804690914,-0.07509132120365422,0.10611434375294622,-1.6904990240888491,-1.6943040736726809,-1.6339263749961874,0.15867805222332834,-1.5319784729576402,-1.3940515353250038,0.2729279606774404,-1.1619993770237995,0.4678939451937626,1.3997025257596056,0.5368291333599933,-0.8882375290539827,0.6408178016290806,-0.6414058633037485,1.5911783282312177,0.7808261737238835,-0.3899883637458136,0.8236743371240146,-0.1409219003861286,0.8573860099744453,0.09935872040858208,0.8690765800286921,0.31676964324828816,0.8162467829464612,0.5384077251858174,0.716982846725188,1.2697610522836749,1.5195414351739038,1.5079621335105775,1.3384035912571692,2.0
LTP RDI30_3_2,2019-07-30,-1.2824872959311666,-1.0625906177219488,-1.13800151636412,-1.1230414262405222,-1.0295935742202365,-1.1018840271885963,-1.0699139098230013,-0.9969714589594735,-0.8835936549556709,-0.4352966653100835,-0.6193349224777083,-0.4245342232620285,-0.7417131386954134,-0.5758935164949633,-0.33669288616222004,-0.1198365731623813,0.08274030200317539,0.31270355118528376,0.3546726773095295,0.28346109706214545,0.47947328335800504,0.6112041260380622,0.5016897389041258,0.1270093254810751,0.6811807984657174,0.8598137617155097,-0.7051033695341721,-0.4755118382976093,-0.23757060666488858,0.9802877909003184,-0.023045486620645178,0.24809251736965698,1.0991188208926412,0.49709355342107303,1.2499899119920541,1.2695507840630484,1.3355640435130023,0.6731496156431824,1.399676991705841,0.8507244072814273,1.236253067984565,1.5180439536803196,1.0389076941230062,1.5838452664584568,1.2061430292075674,1.5958803616917059,1.347856988591147,1.5923324136424502,1.4098355488708665,1.5884254982964932,1.486349312640642,1.5580726225624362,1.4469831743127282,1.525250516760877,1.56744985710382,1.566070811819937,2.0
LTP RDI30_3_2,2019-07-31,-0.6326337947198029,-0.9983378903988274,-1.2133535119649976,-1.2973359771658366,-1.2778911688370256,-1.3212650605826375,-1.300148221110642,-1.2333715790077528,-1.1492796160078698,-0.30631190106810086,-0.9881733532286802,-0.3851201195034921,-1.0837233115623337,-0.9548579650193157,-0.744179029040748,-0.4344206138464709,-0.10096867272360865,0.2658050373964671,0.235317947260226,0.2471205427993078,0.8824485392605653,0.7602672610312816,0.5614703880429782,-0.028781655241582944,0.8685522522424014,1.1096646397709105,-1.4739803402990495,-1.412891736969647,-1.3171060215513914,1.2575375791889323,-1.2017353699047733,-1.015285954166418,1.3919236353225173,-0.6962920897015787,1.5138157420090943,1.3406630960490504,1.6549804795415102,-0.27985111836760046,1.8607120877932997,0.09208430748309075,1.6001789257066767,2.0395176582662082,0.4492531616416353,2.0915371073841844,0.799884794349927,2.07514026341223,1.1468536481209306,2.0314460914492356,1.4384816858262919,1.9452481751388708,1.6041358586796282,1.7735474487060112,1.2094865971822315,1.5346790702654374,1.5170278664810128,1.133384153675617,2.0
LTP RDI30_3_2,2019-08-01,-1.0694807635456047,-0.0037828758750164514,-0.35176263060419943,-0.5482427097745162,-1.2209248819210472,-0.7408968185070461,-0.9522230301518251,-1.1135148905121681,-1.245106177751363,-0.4021096331855599,-0.5513343448313784,-0.23858465767453793,-1.3275459753432701,-1.3015851814940433,-1.0609185045780054,-0.7470118046501673,-0.4322839014753064,0.24796352500488197,0.26076977711378185,-0.14133599487624687,0.564542756931431,0.7682550431989712,0.10984784056109388,0.3251442464306484,0.36430267195747157,0.5724536356555173,-1.1662121497358027,-1.3789888801090882,-1.5751516899324634,0.6210011505627308,-1.7459106227674732,-1.827062139504773,0.6452326122378015,-1.75001200340158,0.6234096227679016,1.471040600320696,0.5458543204129525,-1.573362796814412,0.5104175583054409,-1.4382610619727252,1.5243915088532718,0.49465221390003494,-1.2719658946158676,0.36554762463296775,-1.0688844992603896,0.19604602511909583,-0.8162100895844517,0.04467586074393795,-0.5937786101859581,-0.09777488497667433,-0.4153152350294856,-0.2538186818719544,1.2866819397244682,1.5117400223833244,1.5324180068881579,1.298659361671812,2.0
LTP RDI30_3_2,2019-08-02,-1.359574871473581,-0.37284889144552225,-0.4210366179608955,-0.3814659598795981,-1.2996260760714617,-0.42488735859419186,-0.516534651835638,-0.6853750234992451,-0.855863706610463,-0.3281153482515957,-0.7767503467256105,-0.16861225402696434,-0.947620976303351,-0.88256143083637,-0.6595941452618996,-0.3854667019107752,-0.08419779642624144,0.31124950042154026,0.32709687892032263,0.2398575231880817,0.7548331709830569,0.8947277287239961,0.43808891198087563,0.23515950430093513,0.706815880764704,0.9233996498771114,-1.7103917090077587,-1.6430428131073769,-1.52826848683487,1.0037509921528833,-1.3742375261790036,-1.1239619742460314,1.1091957433513784,-0.7140237326165593,1.1839516328889717,1.419679876830356,1.270536650189614,-0.3719290687971729,1.4369989836497088,-0.08342586786755929,1.495581657424874,1.5685921610211588,0.18437959520327354,1.5637956771530004,0.42591545144663256,1.4907844997202897,0.6239630314975584,1.395714659746917,0.8056013710916781,1.2648838411120291,0.9829709023582583,1.1098573685824265,1.2308129305729782,1.52418614521718,1.5566119135952785,1.3604541391473595,2.0
LTP RDI30_3_2,2019-08-03,-1.5236790064242967,-1.0728065766047972,-1.2909124752439045,-1.3834985387991905,-1.3502605384199486,-1.4779495167389145,-1.559151074290518,-1.578596634189641,-1.5446631041508831,-0.4294615015586512,-0.20472306867424467,-0.2668111308605662,-1.5008720374013962,-1.343996775133909,-1.0597083016194055,-0.754011330222292,-0.4587666131368506,0.31749318827311285,0.29158989451540224,-0.19106704113490647,0.36942591704358846,0.7442659943174711,0.08613968972372021,0.3610801839865986,0.3741994002989394,0.6557846213318925,-1.23491835663237,-1.180256675679722,-1.0926732064293978,0.7922585422344695,-0.9802706551001776,-0.7840879296137436,0.912256997739111,-0.5126296560637509,1.0085123702521182,1.4100389299353195,1.0654608960468004,-0.22326707417202107,1.1801483014347935,-0.0019467412848302773,1.5085618026379979,1.2943438420757725,0.20625517759661866,1.321952075723019,0.4247931404223127,1.2824085955155842,0.6187754724353188,1.2184356616229592,0.7929728609562661,1.1350683373829167,0.951478356371052,1.0491584618237062,1.3487382219263981,1.5425367246906947,1.5276131101039656,1.5724198017685453,2.0
LTP RDI30_3_2,2019-08-04,-1.4001975149308983,-0.08420361213441992,-0.3006188708053262,-0.4286553615340044,-1.3545761657250934,-0.571277509597061,-0.7195886295006363,-0.8073537636028745,-0.9251468996233331,-0.7059592739965443,-0.2629342849065558,-0.4570618087054534,-0.995912955657702,-0.9620706341481158,-0.7824579220925284,-0.5554548519184738,-0.28622130364714554,0.29618090632451693,0.30605010535377025,-0.020252722630486088,0.24668266267618857,0.5799995432652801,0.2463265970665482,0.7882173201802349,0.48483693551760076,0.7399965809157276,-1.8901005076048132,-1.8056183837055508,-1.648258674827125,0.9207741215222998,-1.4455293172419317,-1.1780064219074995,1.0876979033847247,-0.8110698045651986,1.2539824205647037,1.4722704652284413,1.3357412688528596,-0.414519064331185,1.5149783325486312,-0.07729283253775894,1.5685106280909955,1.6511464194439383,0.2561237163996204,1.6879774192623433,0.5839686230597683,1.6703436124487527,0.8513479811965021,1.6186792931507843,1.0523585211586945,1.5033757816007987,1.230987338139328,1.3670234068762508,1.3321327113862,1.525935559026934,1.5367000832169773,1.4939303605762144,2.0
