id,date,pk,bk,ctend,bk1,T_Amb_Avg,H_Relat_Avg,R_Neta_Avg,VPD_Avg,Y
TDV 45RDI-PB1,2014-05-25,-2.0,0.359375,-5.900000000000006,0.0,17.154038194444443,61.67822569444445,159.75458680555764,0.8828965277777778,1.0
TDV 45RDI-PB2,2014-05-25,-4.0,0.103515625,-316.6,0.0,17.154038194444443,61.67822569444445,159.75458680555764,0.8828965277777778,1.0
TDV 45RDI-CC1,2014-05-25,-3.0,0.189453125,-150.70000000000002,0.0,17.154038194444443,61.67822569444445,159.75458680555764,0.8828965277777778,1.0
TDV 45RDI-CC2,2014-05-25,-3.0,0.189453125,-364.0,0.0,17.154038194444443,61.67822569444445,159.75458680555764,0.8828965277777778,1.0
TDV Control1,2014-05-26,2.0,1.6787109375,29.100000000000023,1.0,18.210208333329167,53.70385069444444,168.66323263888887,1.2084208333333333,0.0
TDV Control2,2014-05-26,2.0,1.7421875,52.0,1.0,18.210208333329167,53.70385069444444,168.66323263888887,1.2084208333333333,0.0
TDV 45RDI-PB1,2014-05-26,1.0,1.1796875,11.800000000000011,1.0,18.210208333329167,53.70385069444444,168.66323263888887,1.2084208333333333,0.0
TDV 45RDI-PB2,2014-05-26,-5.0,0.0517578125,-337.6,0.0,18.210208333329167,53.70385069444444,168.66323263888887,1.2084208333333333,1.0
TDV 45RDI-CC1,2014-05-26,-4.0,0.0947265625,-206.0,0.0,18.210208333329167,53.70385069444444,168.66323263888887,1.2084208333333333,1.0
TDV 45RDI-CC2,2014-05-26,-4.0,0.0947265625,-604.0,0.0,18.210208333329167,53.70385069444444,168.66323263888887,1.2084208333333333,1.0
TDV Control1,2014-05-27,3.0,1.83935546875,87.20000000000005,1.0,17.797402777775694,62.247881944444444,129.5106388888868,0.9088986111111111,0.0
TDV Control2,2014-05-27,3.0,1.87109375,126.09999999999991,1.0,17.797402777775694,62.247881944444444,129.5106388888868,0.9088986111111111,0.0
TDV 45RDI-PB1,2014-05-27,-1.0,0.58984375,-17.700000000000017,0.0,17.797402777775694,62.247881944444444,129.5106388888868,0.9088986111111111,1.0
TDV 45RDI-PB2,2014-05-27,1.0,1.02587890625,-215.5,1.0,17.797402777775694,62.247881944444444,129.5106388888868,0.9088986111111111,0.0
TDV 45RDI-CC1,2014-05-27,-5.0,0.04736328125,-293.7,0.0,17.797402777775694,62.247881944444444,129.5106388888868,0.9088986111111111,1.0
TDV 45RDI-CC2,2014-05-27,-5.0,0.04736328125,-902.0,0.0,17.797402777775694,62.247881944444444,129.5106388888868,0.9088986111111111,1.0
TDV Control1,2014-05-28,4.0,1.919677734375,141.39999999999998,1.0,19.06407638888889,67.18555902777778,92.95344791666666,0.7981729166666666,0.0
TDV Control2,2014-05-28,4.0,1.935546875,204.19999999999993,1.0,19.06407638888889,67.18555902777778,92.95344791666666,0.7981729166666666,0.0
TDV 45RDI-PB1,2014-05-28,1.0,1.294921875,39.400000000000006,1.0,19.06407638888889,67.18555902777778,92.95344791666666,0.7981729166666666,0.0
TDV 45RDI-PB2,2014-05-28,2.0,1.512939453125,49.60000000000001,1.0,19.06407638888889,67.18555902777778,92.95344791666666,0.7981729166666666,0.0
TDV 45RDI-CC1,2014-05-28,1.0,1.023681640625,-259.40000000000003,1.0,19.06407638888889,67.18555902777778,92.95344791666666,0.7981729166666666,0.0
TDV 45RDI-CC2,2014-05-28,-6.0,0.023681640625,-992.0,0.0,19.06407638888889,67.18555902777778,92.95344791666666,0.7981729166666666,1.0
TDV Control1,2014-05-29,5.0,1.9598388671875,189.80000000000007,1.0,20.17947222222222,63.60371527777778,172.21569097222223,1.0659041666666667,0.0
TDV Control2,2014-05-29,5.0,1.9677734375,254.29999999999995,1.0,20.17947222222222,63.60371527777778,172.21569097222223,1.0659041666666667,0.0
TDV 45RDI-PB1,2014-05-29,2.0,1.6474609375,124.0,1.0,20.17947222222222,63.60371527777778,172.21569097222223,1.0659041666666667,0.0
TDV 45RDI-PB2,2014-05-29,3.0,1.7564697265625,312.8,1.0,20.17947222222222,63.60371527777778,172.21569097222223,1.0659041666666667,0.0
TDV 45RDI-CC1,2014-05-29,2.0,1.5118408203125,322.3,1.0,20.17947222222222,63.60371527777778,172.21569097222223,1.0659041666666667,0.0
TDV 45RDI-CC2,2014-05-29,1.0,1.0118408203125,-104.0,1.0,20.17947222222222,63.60371527777778,172.21569097222223,1.0659041666666667,0.0
TDV Control1,2014-05-30,-1.0,0.97991943359375,143.39999999999998,0.0,21.02145486111111,62.21782986111111,169.27142708331252,1.1522586805555557,1.0
TDV Control2,2014-05-30,-1.0,0.98388671875,248.29999999999995,0.0,21.02145486111111,62.21782986111111,169.27142708331252,1.1522586805555557,0.0
TDV 45RDI-PB1,2014-05-30,-1.0,0.82373046875,13.699999999999989,0.0,21.02145486111111,62.21782986111111,169.27142708331252,1.1522586805555557,1.0
TDV 45RDI-PB2,2014-05-30,-1.0,0.87823486328125,200.2,0.0,21.02145486111111,62.21782986111111,169.27142708331252,1.1522586805555557,1.0
TDV 45RDI-CC1,2014-05-30,-1.0,0.75592041015625,185.0,0.0,21.02145486111111,62.21782986111111,169.27142708331252,1.1522586805555557,1.0
TDV 45RDI-CC2,2014-05-30,-1.0,0.50592041015625,-116.0,0.0,21.02145486111111,62.21782986111111,169.27142708331252,1.1522586805555557,1.0
TDV Control1,2014-05-31,1.0,1.489959716796875,106.5,1.0,21.457562499999998,60.362239583333334,166.1651979166875,1.254615972222222,0.0
TDV Control2,2014-05-31,1.0,1.491943359375,68.10000000000002,1.0,21.457562499999998,60.362239583333334,166.1651979166875,1.254615972222222,0.0
TDV 45RDI-PB1,2014-05-31,-2.0,0.411865234375,-98.39999999999999,0.0,21.457562499999998,60.362239583333334,166.1651979166875,1.254615972222222,1.0
TDV 45RDI-PB2,2014-05-31,-2.0,0.439117431640625,-150.6,0.0,21.457562499999998,60.362239583333334,166.1651979166875,1.254615972222222,1.0
TDV 45RDI-CC1,2014-05-31,-2.0,0.377960205078125,-223.10000000000002,0.0,21.457562499999998,60.362239583333334,166.1651979166875,1.254615972222222,1.0
TDV 45RDI-CC2,2014-05-31,-2.0,0.252960205078125,-550.0,0.0,21.457562499999998,60.362239583333334,166.1651979166875,1.254615972222222,1.0
TDV Control1,2014-06-01,2.0,1.7449798583984375,69.70000000000005,1.0,21.078791666666667,58.74694444444445,167.81493055555762,1.2576965277777779,0.0
TDV Control2,2014-06-01,2.0,1.7459716796875,94.10000000000002,1.0,21.078791666666667,58.74694444444445,167.81493055555762,1.2576965277777779,0.0
TDV 45RDI-PB1,2014-06-01,-3.0,0.2059326171875,-125.89999999999999,0.0,21.078791666666667,58.74694444444445,167.81493055555762,1.2576965277777779,1.0
TDV 45RDI-PB2,2014-06-01,-3.0,0.2195587158203125,-190.7,0.0,21.078791666666667,58.74694444444445,167.81493055555762,1.2576965277777779,1.0
TDV 45RDI-CC1,2014-06-01,-3.0,0.1889801025390625,-284.1,0.0,21.078791666666667,58.74694444444445,167.81493055555762,1.2576965277777779,1.0
TDV 45RDI-CC2,2014-06-01,-3.0,0.1264801025390625,-880.0,0.0,21.078791666666667,58.74694444444445,167.81493055555762,1.2576965277777779,2.0
TDV Control1,2014-06-02,-1.0,0.8724899291992188,-69.79999999999995,0.0,21.271795138888887,59.784083333333335,162.42293402775692,1.2944118055555556,1.0
TDV Control2,2014-06-02,-1.0,0.87298583984375,40.0,0.0,21.271795138888887,59.784083333333335,162.42293402775692,1.2944118055555556,1.0
TDV 45RDI-PB1,2014-06-02,-4.0,0.10296630859375,-155.5,0.0,21.271795138888887,59.784083333333335,162.42293402775692,1.2944118055555556,1.0
TDV 45RDI-PB2,2014-06-02,-4.0,0.10977935791015625,-223.1,0.0,21.271795138888887,59.784083333333335,162.42293402775692,1.2944118055555556,1.0
TDV 45RDI-CC1,2014-06-02,-4.0,0.09449005126953125,-345.20000000000005,0.0,21.271795138888887,59.784083333333335,162.42293402775692,1.2944118055555556,1.0
TDV 45RDI-CC2,2014-06-02,-4.0,0.06324005126953125,-1120.0,0.0,21.271795138888887,59.784083333333335,162.42293402775692,1.2944118055555556,2.0
TDV Control1,2014-06-03,1.0,1.4362449645996094,120.10000000000002,1.0,22.788059027777777,52.59615625,157.12731597224723,1.5464159722222222,0.0
TDV Control2,2014-06-03,1.0,1.436492919921875,66.10000000000002,1.0,22.788059027777777,52.59615625,157.12731597224723,1.5464159722222222,0.0
TDV 45RDI-PB1,2014-06-03,1.0,1.051483154296875,-125.89999999999999,1.0,22.788059027777777,52.59615625,157.12731597224723,1.5464159722222222,0.0
TDV 45RDI-PB2,2014-06-03,1.0,1.0548896789550781,-82.0,1.0,22.788059027777777,52.59615625,157.12731597224723,1.5464159722222222,0.0
TDV 45RDI-CC1,2014-06-03,1.0,1.0472450256347656,-93.4,1.0,22.788059027777777,52.59615625,157.12731597224723,1.5464159722222222,0.0
TDV 45RDI-CC2,2014-06-03,1.0,1.0316200256347656,-560.0,1.0,22.788059027777777,52.59615625,157.12731597224723,1.5464159722222222,1.0
TDV Control1,2014-06-04,2.0,1.7181224822998047,127.79999999999995,1.0,20.96907291666667,63.81663541666667,152.49614583335415,1.0342854166666666,0.0
TDV Control2,2014-06-04,2.0,1.7182464599609375,84.09999999999991,1.0,20.96907291666667,63.81663541666667,152.49614583335415,1.0342854166666666,0.0
TDV 45RDI-PB1,2014-06-04,-1.0,0.5257415771484375,-49.199999999999996,0.0,20.96907291666667,63.81663541666667,152.49614583335415,1.0342854166666666,1.0
TDV 45RDI-PB2,2014-06-04,-1.0,0.5274448394775391,-103.0,0.0,20.96907291666667,63.81663541666667,152.49614583335415,1.0342854166666666,1.0
TDV 45RDI-CC1,2014-06-04,-1.0,0.5236225128173828,-196.5,0.0,20.96907291666667,63.81663541666667,152.49614583335415,1.0342854166666666,1.0
TDV 45RDI-CC2,2014-06-04,-1.0,0.5158100128173828,-386.0,0.0,20.96907291666667,63.81663541666667,152.49614583335415,1.0342854166666666,2.0
TDV Control1,2014-06-05,3.0,1.8590612411499023,170.39999999999998,1.0,22.365986111111113,59.32105555555556,130.41897222222013,1.3582236111111112,0.0
TDV Control2,2014-06-05,3.0,1.8591232299804688,154.20000000000005,1.0,22.365986111111113,59.32105555555556,130.41897222222013,1.3582236111111112,0.0
TDV 45RDI-PB1,2014-06-05,-2.0,0.26287078857421875,-61.1,0.0,22.365986111111113,59.32105555555556,130.41897222222013,1.3582236111111112,1.0
TDV 45RDI-PB2,2014-06-05,-2.0,0.26372241973876953,-76.3,0.0,22.365986111111113,59.32105555555556,130.41897222222013,1.3582236111111112,1.0
TDV 45RDI-CC1,2014-06-05,-2.0,0.2618112564086914,-104.9,0.0,22.365986111111113,59.32105555555556,130.41897222222013,1.3582236111111112,1.0
TDV 45RDI-CC2,2014-06-05,-2.0,0.2579050064086914,-308.0,0.0,22.365986111111113,59.32105555555556,130.41897222222013,1.3582236111111112,2.0
TDV Control1,2014-06-06,4.0,1.9295306205749512,247.89999999999998,1.0,19.965430555555557,68.41502083333333,150.87763541666666,0.8050434027777779,0.0
TDV Control2,2014-06-06,4.0,1.9295616149902344,222.29999999999995,1.0,19.965430555555557,68.41502083333333,150.87763541666666,0.8050434027777779,0.0
TDV 45RDI-PB1,2014-06-06,1.0,1.1314353942871094,277.5,1.0,19.965430555555557,68.41502083333333,150.87763541666666,0.8050434027777779,0.0
TDV 45RDI-PB2,2014-06-06,1.0,1.1318612098693848,362.4,1.0,19.965430555555557,68.41502083333333,150.87763541666666,0.8050434027777779,0.0
TDV 45RDI-CC1,2014-06-06,1.0,1.1309056282043457,444.4,1.0,19.965430555555557,68.41502083333333,150.87763541666666,0.8050434027777779,0.0
TDV 45RDI-CC2,2014-06-06,1.0,1.1289525032043457,896.0,1.0,19.965430555555557,68.41502083333333,150.87763541666666,0.8050434027777779,0.0
TDV Control1,2014-06-07,5.0,1.9647653102874756,315.69999999999993,1.0,21.05077777777778,68.45142361111111,150.6482986111111,0.9024524305555556,0.0
TDV Control2,2014-06-07,5.0,1.9647808074951172,296.39999999999986,1.0,21.05077777777778,68.45142361111111,150.6482986111111,0.9024524305555556,0.0
TDV 45RDI-PB1,2014-06-07,2.0,1.5657176971435547,61.0,1.0,21.05077777777778,68.45142361111111,150.6482986111111,0.9024524305555556,0.0
TDV 45RDI-PB2,2014-06-07,2.0,1.5659306049346924,91.60000000000002,1.0,21.05077777777778,68.45142361111111,150.6482986111111,0.9024524305555556,0.0
TDV 45RDI-CC1,2014-06-07,2.0,1.5654528141021729,106.80000000000001,1.0,21.05077777777778,68.45142361111111,150.6482986111111,0.9024524305555556,0.0
TDV 45RDI-CC2,2014-06-07,2.0,1.5644762516021729,270.0,1.0,21.05077777777778,68.45142361111111,150.6482986111111,0.9024524305555556,0.0
TDV Control1,2014-06-08,-1.0,0.9823826551437378,311.80000000000007,0.0,20.571843750000003,68.51116319444444,156.7462951388868,0.9434913194444445,1.0
TDV Control2,2014-06-08,-1.0,0.9823904037475586,290.29999999999995,0.0,20.571843750000003,68.51116319444444,156.7462951388868,0.9434913194444445,1.0
TDV 45RDI-PB1,2014-06-08,-1.0,0.7828588485717773,55.099999999999966,0.0,20.571843750000003,68.51116319444444,156.7462951388868,0.9434913194444445,1.0
TDV 45RDI-PB2,2014-06-08,-1.0,0.7829653024673462,82.0,0.0,20.571843750000003,68.51116319444444,156.7462951388868,0.9434913194444445,1.0
TDV 45RDI-CC1,2014-06-08,-1.0,0.7827264070510864,76.30000000000001,0.0,20.571843750000003,68.51116319444444,156.7462951388868,0.9434913194444445,1.0
TDV 45RDI-CC2,2014-06-08,3.0,1.7822381258010864,296.0,1.0,20.571843750000003,68.51116319444444,156.7462951388868,0.9434913194444445,0.0
TDV Control1,2014-06-09,1.0,1.491191327571869,32.899999999999864,1.0,21.153631944444445,61.988538194444445,167.9804062499979,1.155620138888889,0.0
TDV Control2,2014-06-09,1.0,1.4911952018737793,56.09999999999991,1.0,21.153631944444445,61.988538194444445,167.9804062499979,1.155620138888889,0.0
TDV 45RDI-PB1,2014-06-09,1.0,1.3914294242858887,9.800000000000011,1.0,21.153631944444445,61.988538194444445,167.9804062499979,1.155620138888889,0.0
TDV 45RDI-PB2,2014-06-09,-2.0,0.3914826512336731,-7.599999999999966,0.0,21.153631944444445,61.988538194444445,167.9804062499979,1.155620138888889,1.0
TDV 45RDI-CC1,2014-06-09,-2.0,0.3913632035255432,-89.59999999999997,0.0,21.153631944444445,61.988538194444445,167.9804062499979,1.155620138888889,1.0
TDV 45RDI-CC2,2014-06-09,4.0,1.8911190629005432,320.0,1.0,21.153631944444445,61.988538194444445,167.9804062499979,1.155620138888889,0.0
TDV Control1,2014-06-10,2.0,1.7455956637859344,17.40000000000009,1.0,22.835847222222224,52.27649305555555,146.11966319444235,1.594934375,0.0
TDV Control2,2014-06-10,2.0,1.7455976009368896,26.0,1.0,22.835847222222224,52.27649305555555,146.11966319444235,1.594934375,0.0
TDV 45RDI-PB1,2014-06-10,-1.0,0.6957147121429443,-1.8999999999999773,0.0,22.835847222222224,52.27649305555555,146.11966319444235,1.594934375,0.0
TDV 45RDI-PB2,2014-06-10,-3.0,0.19574132561683655,-11.399999999999977,0.0,22.835847222222224,52.27649305555555,146.11966319444235,1.594934375,1.0
TDV 45RDI-CC1,2014-06-10,-3.0,0.1956816017627716,-139.2,0.0,22.835847222222224,52.27649305555555,146.11966319444235,1.594934375,1.0
TDV 45RDI-CC2,2014-06-10,-1.0,0.9455595314502716,316.0,0.0,22.835847222222224,52.27649305555555,146.11966319444235,1.594934375,1.0
TDV Control1,2014-06-11,-1.0,0.8727978318929672,-15.5,0.0,25.893069444444443,48.43170833333333,159.7603298611132,1.9943569444444442,1.0
TDV Control2,2014-06-11,3.0,1.8727988004684448,88.10000000000014,1.0,25.893069444444443,48.43170833333333,159.7603298611132,1.9943569444444442,0.0
TDV 45RDI-PB1,2014-06-11,-2.0,0.34785735607147217,-57.10000000000002,0.0,25.893069444444443,48.43170833333333,159.7603298611132,1.9943569444444442,1.0
TDV 45RDI-PB2,2014-06-11,-4.0,0.09787066280841827,-61.0,0.0,25.893069444444443,48.43170833333333,159.7603298611132,1.9943569444444442,1.0
TDV 45RDI-CC1,2014-06-11,-4.0,0.0978408008813858,-177.39999999999998,0.0,25.893069444444443,48.43170833333333,159.7603298611132,1.9943569444444442,1.0
TDV 45RDI-CC2,2014-06-11,-2.0,0.4727797657251358,-36.0,0.0,25.893069444444443,48.43170833333333,159.7603298611132,1.9943569444444442,1.0
TDV Control1,2014-06-12,-2.0,0.4363989159464836,-5.7999999999999545,0.0,27.46740972222222,44.98619791666667,164.3920798611132,2.3173055555555555,1.0
TDV Control2,2014-06-12,4.0,1.9363994002342224,92.10000000000014,1.0,27.46740972222222,44.98619791666667,164.3920798611132,2.3173055555555555,0.0
TDV 45RDI-PB1,2014-06-12,-3.0,0.17392867803573608,-122.10000000000002,0.0,27.46740972222222,44.98619791666667,164.3920798611132,2.3173055555555555,1.0
TDV 45RDI-PB2,2014-06-12,-5.0,0.04893533140420914,-87.69999999999999,0.0,27.46740972222222,44.98619791666667,164.3920798611132,2.3173055555555555,1.0
TDV 45RDI-CC1,2014-06-12,-5.0,0.0489204004406929,-200.29999999999998,0.0,27.46740972222222,44.98619791666667,164.3920798611132,2.3173055555555555,1.0
TDV 45RDI-CC2,2014-06-12,1.0,1.236389882862568,-28.0,1.0,27.46740972222222,44.98619791666667,164.3920798611132,2.3173055555555555,0.0
TDV Control1,2014-06-13,-3.0,0.2181994579732418,-48.399999999999864,0.0,28.187305555555557,40.67890277777778,167.64418055553472,2.749409027777778,1.0
TDV Control2,2014-06-13,-1.0,0.9681997001171112,80.10000000000014,0.0,28.187305555555557,40.67890277777778,167.64418055553472,2.749409027777778,1.0
TDV 45RDI-PB1,2014-06-13,-4.0,0.08696433901786804,-257.90000000000003,0.0,28.187305555555557,40.67890277777778,167.64418055553472,2.749409027777778,1.0
TDV 45RDI-PB2,2014-06-13,-6.0,0.02446766570210457,-171.59999999999997,0.0,28.187305555555557,40.67890277777778,167.64418055553472,2.749409027777778,1.0
TDV 45RDI-CC1,2014-06-13,-6.0,0.02446020022034645,-267.0,0.0,28.187305555555557,40.67890277777778,167.64418055553472,2.749409027777778,1.0
TDV 45RDI-CC2,2014-06-13,-1.0,0.618194941431284,-46.0,0.0,28.187305555555557,40.67890277777778,167.64418055553472,2.749409027777778,1.0
TDV Control1,2014-06-14,-4.0,0.1090997289866209,-89.09999999999991,0.0,28.869336805555555,38.28610763888889,164.90644791670832,2.8893753472222223,1.0
TDV Control2,2014-06-14,1.0,1.4840998500585556,2.0,1.0,28.869336805555555,38.28610763888889,164.90644791670832,2.8893753472222223,1.0
TDV 45RDI-PB1,2014-06-14,-5.0,0.04348216950893402,-389.70000000000005,0.0,28.869336805555555,38.28610763888889,164.90644791670832,2.8893753472222223,2.0
TDV 45RDI-PB2,2014-06-14,-7.0,0.012233832851052284,-297.5,0.0,28.869336805555555,38.28610763888889,164.90644791670832,2.8893753472222223,1.0
TDV 45RDI-CC1,2014-06-14,-7.0,0.012230100110173225,-339.5,0.0,28.869336805555555,38.28610763888889,164.90644791670832,2.8893753472222223,1.0
TDV 45RDI-CC2,2014-06-14,-2.0,0.309097470715642,-40.0,0.0,28.869336805555555,38.28610763888889,164.90644791670832,2.8893753472222223,1.0
TDV Control1,2014-06-15,1.0,1.0545498644933105,3.900000000000091,1.0,27.067069444444446,48.18335416666667,167.73519791666874,2.152332638888889,0.0
TDV Control2,2014-06-15,2.0,1.7420499250292778,28.0,1.0,27.067069444444446,48.18335416666667,167.73519791666874,2.152332638888889,0.0
TDV 45RDI-PB1,2014-06-15,1.0,1.021741084754467,-368.1,1.0,27.067069444444446,48.18335416666667,167.73519791666874,2.152332638888889,0.0
TDV 45RDI-PB2,2014-06-15,1.0,1.0061169164255261,-286.09999999999997,1.0,27.067069444444446,48.18335416666667,167.73519791666874,2.152332638888889,0.0
TDV 45RDI-CC1,2014-06-15,1.0,1.0061150500550866,-288.0,1.0,27.067069444444446,48.18335416666667,167.73519791666874,2.152332638888889,0.0
TDV 45RDI-CC2,2014-06-15,1.0,1.154548735357821,20.0,1.0,27.067069444444446,48.18335416666667,167.73519791666874,2.152332638888889,0.0
TDV Control1,2014-06-16,2.0,1.5272749322466552,135.5,1.0,23.171940972222224,74.22416666666666,140.5039548611132,0.8437440972222223,0.0
TDV Control2,2014-06-16,3.0,1.871024962514639,104.09999999999991,1.0,23.171940972222224,74.22416666666666,140.5039548611132,0.8437440972222223,0.0
TDV 45RDI-PB1,2014-06-16,2.0,1.5108705423772335,92.5,1.0,23.171940972222224,74.22416666666666,140.5039548611132,0.8437440972222223,0.0
TDV 45RDI-PB2,2014-06-16,2.0,1.503058458212763,89.69999999999999,1.0,23.171940972222224,74.22416666666666,140.5039548611132,0.8437440972222223,0.0
TDV 45RDI-CC1,2014-06-16,2.0,1.5030575250275433,78.2,1.0,23.171940972222224,74.22416666666666,140.5039548611132,0.8437440972222223,0.0
TDV 45RDI-CC2,2014-06-16,2.0,1.5772743676789105,84.0,1.0,23.171940972222224,74.22416666666666,140.5039548611132,0.8437440972222223,0.0
TDV Control1,2014-06-17,3.0,1.7636374661233276,195.5999999999999,1.0,22.887555555555558,71.37923611111111,152.16654861113193,0.9255024305555556,0.0
TDV Control2,2014-06-17,4.0,1.9355124812573195,146.20000000000005,1.0,22.887555555555558,71.37923611111111,152.16654861113193,0.9255024305555556,0.0
TDV 45RDI-PB1,2014-06-17,-1.0,0.7554352711886168,76.8,0.0,22.887555555555558,71.37923611111111,152.16654861113193,0.9255024305555556,1.0
TDV 45RDI-PB2,2014-06-17,-1.0,0.7515292291063815,87.80000000000001,0.0,22.887555555555558,71.37923611111111,152.16654861113193,0.9255024305555556,0.0
TDV 45RDI-CC1,2014-06-17,3.0,1.7515287625137717,104.89999999999999,1.0,22.887555555555558,71.37923611111111,152.16654861113193,0.9255024305555556,0.0
TDV 45RDI-CC2,2014-06-17,3.0,1.7886371838394552,110.0,1.0,22.887555555555558,71.37923611111111,152.16654861113193,0.9255024305555556,0.0
TDV Control1,2014-06-18,4.0,1.8818187330616638,201.39999999999986,1.0,21.607322916666664,75.60972222222222,118.77788888889306,0.7098788194444444,0.0
TDV Control2,2014-06-18,-1.0,0.9677562406286597,144.20000000000005,0.0,21.607322916666664,75.60972222222222,118.77788888889306,0.7098788194444444,0.0
TDV 45RDI-PB1,2014-06-18,-2.0,0.3777176355943084,-65.0,0.0,21.607322916666664,75.60972222222222,118.77788888889306,0.7098788194444444,1.0
TDV 45RDI-PB2,2014-06-18,-2.0,0.37576461455319077,-34.400000000000034,0.0,21.607322916666664,75.60972222222222,118.77788888889306,0.7098788194444444,1.0
TDV 45RDI-CC1,2014-06-18,-1.0,0.8757643812568858,99.2,0.0,21.607322916666664,75.60972222222222,118.77788888889306,0.7098788194444444,1.0
TDV 45RDI-CC2,2014-06-18,-1.0,0.8943185919197276,108.0,0.0,21.607322916666664,75.60972222222222,118.77788888889306,0.7098788194444444,0.0
TDV Control1,2014-06-19,5.0,1.940909366530832,214.89999999999986,1.0,21.72479513888889,66.28826388888889,140.6554583333333,0.9458475694444445,0.0
TDV Control2,2014-06-19,1.0,1.4838781203143299,2.0,1.0,21.72479513888889,66.28826388888889,140.6554583333333,0.9458475694444445,0.0
TDV 45RDI-PB1,2014-06-19,-3.0,0.1888588177971542,-129.9,0.0,21.72479513888889,66.28826388888889,140.6554583333333,0.9458475694444445,1.0
TDV 45RDI-PB2,2014-06-19,-3.0,0.18788230727659538,-99.20000000000002,0.0,21.72479513888889,66.28826388888889,140.6554583333333,0.9458475694444445,1.0
TDV 45RDI-CC1,2014-06-19,1.0,1.437882190628443,5.699999999999989,1.0,21.72479513888889,66.28826388888889,140.6554583333333,0.9458475694444445,0.0
TDV 45RDI-CC2,2014-06-19,1.0,1.4471592959598638,16.0,1.0,21.72479513888889,66.28826388888889,140.6554583333333,0.9458475694444445,0.0
TDV Control1,2014-06-20,6.0,1.970454683265416,259.5,1.0,21.133059027777776,60.95697916666667,144.23901041666664,1.0831802083333335,0.0
TDV Control2,2014-06-20,2.0,1.741939060157165,36.0,1.0,21.133059027777776,60.95697916666667,144.23901041666664,1.0831802083333335,0.0
TDV 45RDI-PB1,2014-06-20,-4.0,0.0944294088985771,-139.8,0.0,21.133059027777776,60.95697916666667,144.23901041666664,1.0831802083333335,1.0
TDV 45RDI-PB2,2014-06-20,-4.0,0.09394115363829769,-133.50000000000003,0.0,21.133059027777776,60.95697916666667,144.23901041666664,1.0831802083333335,1.0
TDV 45RDI-CC1,2014-06-20,2.0,1.7189410953142215,26.700000000000017,1.0,21.133059027777776,60.95697916666667,144.23901041666664,1.0831802083333335,0.0
TDV 45RDI-CC2,2014-06-20,2.0,1.723579647979932,58.0,1.0,21.133059027777776,60.95697916666667,144.23901041666664,1.0831802083333335,0.0
TDV Control1,2014-06-21,7.0,1.985227341632708,327.29999999999995,1.0,20.71815625,69.49809027777778,120.85242708333332,0.8788947916666667,0.0
TDV Control2,2014-06-21,3.0,1.8709695300785825,104.09999999999991,1.0,20.71815625,69.49809027777778,120.85242708333332,0.8788947916666667,0.0
TDV 45RDI-PB1,2014-06-21,-5.0,0.04721470444928855,-194.89999999999998,0.0,20.71815625,69.49809027777778,120.85242708333332,0.8788947916666667,1.0
TDV 45RDI-PB2,2014-06-21,-5.0,0.046970576819148846,-167.90000000000003,0.0,20.71815625,69.49809027777778,120.85242708333332,0.8788947916666667,1.0
TDV 45RDI-CC1,2014-06-21,3.0,1.8594705476571107,45.80000000000001,1.0,20.71815625,69.49809027777778,120.85242708333332,0.8788947916666667,0.0
TDV 45RDI-CC2,2014-06-21,3.0,1.861789823989966,80.0,1.0,20.71815625,69.49809027777778,120.85242708333332,0.8788947916666667,0.0
TDV Control1,2014-06-22,8.0,1.992613670816354,358.20000000000005,1.0,20.525819444444444,70.14427083333334,136.42980555555346,0.8464201388888889,0.0
TDV Control2,2014-06-22,4.0,1.9354847650392912,130.19999999999982,1.0,20.525819444444444,70.14427083333334,136.42980555555346,0.8464201388888889,0.0
TDV 45RDI-PB1,2014-06-22,-6.0,0.023607352224644274,-234.3,0.0,20.525819444444444,70.14427083333334,136.42980555555346,0.8464201388888889,2.0
TDV 45RDI-PB2,2014-06-22,-6.0,0.023485288409574423,-223.20000000000002,0.0,20.525819444444444,70.14427083333334,136.42980555555346,0.8464201388888889,1.0
TDV 45RDI-CC1,2014-06-22,-1.0,0.9297352738285554,40.099999999999994,0.0,20.525819444444444,70.14427083333334,136.42980555555346,0.8464201388888889,1.0
TDV 45RDI-CC2,2014-06-22,4.0,1.930894911994983,108.0,1.0,20.525819444444444,70.14427083333334,136.42980555555346,0.8464201388888889,0.0
TDV Control1,2014-06-25,-1.0,0.9990767088520442,519.0,0.0,21.480677083333333,72.71461805555556,173.65653124998124,0.8115225694444445,1.0
TDV Control2,2014-06-25,-1.0,0.9919355956299114,298.39999999999986,0.0,21.480677083333333,72.71461805555556,173.65653124998124,0.8115225694444445,0.0
TDV 45RDI-PB1,2014-06-25,-1.0,0.7529509190280805,-9.800000000000011,0.0,21.480677083333333,72.71461805555556,173.65653124998124,0.8115225694444445,1.0
TDV 45RDI-PB2,2014-06-25,-1.0,0.7529356610511968,53.400000000000006,0.0,21.480677083333333,72.71461805555556,173.65653124998124,0.8115225694444445,1.0
TDV 45RDI-CC1,2014-06-25,-2.0,0.3662169092285694,-55.30000000000001,0.0,21.480677083333333,72.71461805555556,173.65653124998124,0.8115225694444445,1.0
TDV 45RDI-CC2,2014-06-25,-1.0,0.9913618639993729,122.0,0.0,21.480677083333333,72.71461805555556,173.65653124998124,0.8115225694444445,1.0
