Sensor,Fecha,slope1,slope2,max1,pmax1,rat1,max2,pmax2,rat2,Y
LTP 45RDI-CC_1,2015-09-12,1.4540395959124406,-2.089772165066572,15.716666666666667,6.166666666666666,1.383266405050149,0.0,3.45,1.0162172647914647,1.0
LTP 45RDI-CC_1,2015-09-13,2.087189355545331,-2.081040867057816,15.966666666666667,6.066666666666668,1.3760181964142362,3.7,3.8666666666666663,1.0496085482145705,1.0
LTP 45RDI-CC_1,2015-09-14,-2.1763730806279913,-2.190645897921867,16.983333333333334,5.300000000000001,1.3718220793140405,5.05,2.0666666666666664,1.035288169868554,1.0
LTP 45RDI-CC_1,2015-09-15,1.8602873465758314,-1.791240713811719,15.616666666666667,6.416666666666668,1.3831977597012937,3.1166666666666667,4.65,1.052810671022186,1.0
LTP 45RDI-CC_1,2015-09-16,1.1808457845615348,-0.9485543627397142,16.083333333333332,3.8166666666666664,1.311930138612599,11.45,1.4666666666666668,1.038384146889204,1.0
LTP 45RDI-CC_1,2015-09-17,-65.82010605638195,-2.051527380446558,5.516666666666667,4.6499999999999995,-2.992137338755724,14.35,6.299999999999999,1.4787695214805758,1.0
LTP 45RDI-CC_1,2015-09-18,-4.166737203959305,-2.551913002525454,15.45,5.583333333333336,1.4765493195366102,6.15,1.5,1.0439282376273735,1.0
LTP 45RDI-CC_1,2015-09-19,-5.937800157356411,-3.0670764134684667,16.883333333333333,4.100000000000001,1.5073766834431237,14.816666666666666,0.5333333333333332,1.018335123872774,1.0
LTP 45RDI-CC_1,2015-09-20,4.725772787834202,-6.648782732363568,16.95,4.133333333333333,1.9551473630971536,4.483333333333333,2.95,1.0593941362033772,1.0
LTP 45RDI-CC_1,2015-09-21,3.1441178107404646,-7.886819099428538,17.483333333333334,6.5,1.8347566565883158,16.366666666666667,0.6166666666666671,1.0064692180832073,1.0
LTP 45RDI-CC_1,2015-09-22,-5.389192177433605,-3.426935849561023,16.033333333333335,4.983333333333331,1.5324299087796587,10.7,2.1333333333333346,1.0519342508955658,2.0
LTP 45RDI-CC_1,2015-09-23,6.373064068828325,-7.426030498360117,18.733333333333334,5.25,1.7652581816320487,2.95,3.05,1.0299062287387717,1.0
LTP 45RDI-CC_1,2015-09-24,9.080745139798692,0.5547022958270297,20.533333333333335,3.4499999999999993,1.2436484026155181,12.733333333333333,4.416666666666666,1.2183248413555248,2.0
LTP 45RDI-CC_1,2015-09-25,-1.3010760641682997,-4.725919880458494,16.116666666666667,4.916666666666668,1.7457718435230734,0.0,9.333333333333334,1.2311539879752096,1.0
LTP 45RDI-CC_1,2015-09-26,5.049939636948922,-3.4183835515856873,19.716666666666665,4.266666666666669,1.472076526159918,14.683333333333334,2.616666666666667,1.1074317524543928,2.0
LTP 45RDI-CC_1,2015-09-27,-3.538287894161611,-5.914714616144782,16.366666666666667,4.300000000000001,1.8431529217204679,10.433333333333334,1.8166666666666664,1.069840047900094,2.0
LTP 45RDI-CC_1,2015-09-28,3.8612144604359186,-0.3699469992886672,20.05,3.9333333333333336,1.3042839098067671,13.566666666666666,3.75,1.196519342528621,2.0
LTP 45RDI-CC_1,2015-09-29,-3.8402731160600903,-4.033703078289177,17.583333333333332,2.0,1.743521603187265,12.766666666666667,3.433333333333332,1.2767727070016355,1.0
LTP 45RDI-CC_1,2015-09-30,14.385941772468845,-9.391040548153164,0.0,8.4,-6.545752679571268,16.683333333333334,7.300000000000001,2.0776793710816994,1.0
LTP 45RDI-CC_1,2015-10-01,2.279536522980457,1.8760747105749365,12.766666666666667,4.133333333333331,1.3044648625367885,20.783333333333335,3.1999999999999993,1.2214859457021392,2.0
LTP 45RDI-CC_1,2015-10-02,-8.075099747731995,-7.9652180691946635,15.933333333333334,4.816666666666666,2.2083395286595793,0.0,8.833333333333334,1.2246779437790674,2.0
LTP 45RDI-CC_1,2015-10-03,5.140745129132338,-3.0968769457718817,19.316666666666666,4.666666666666668,1.449295261495473,14.15,2.6333333333333346,1.1218303439294384,2.0
LTP 45RDI-CC_1,2015-10-04,-12.871092661095872,-7.039228672774226,16.716666666666665,4.533333333333335,2.2254028094375284,6.966666666666667,2.333333333333334,1.1173654458084024,1.0
LTP 45RDI-CC_1,2015-10-05,4.66567442389812,-7.1574062074216815,17.6,6.383333333333333,1.8554627083013298,0.0,4.2,1.0421098009382528,1.0
LTP 45RDI-CC_1,2015-10-06,3.0634822317116117,3.4309341132493416,12.383333333333333,3.2333333333333343,1.2652926269105884,21.666666666666668,2.3166666666666664,1.0955057540350903,2.0
LTP 45RDI-CC_1,2015-10-07,7.69358406090794,7.076210496164069,11.683333333333334,4.666666666666668,1.6234134161371383,0.0,9.266666666666667,1.3004944180914029,2.0
LTP 45RDI-CC_1,2015-10-08,-4.884471291591582,6.590723999484401,9.866666666666667,6.216666666666665,1.7983621032339314,3.7,5.45,1.0672316765354883,3.0
LTP 45RDI-CC_1,2015-10-09,-2.710626326945042,-6.1745170068553135,18.366666666666667,5.616666666666667,1.6631192491537188,8.683333333333334,3.5,1.2627191591537172,3.0
LTP 45RDI-CC_1,2015-10-10,3.865218251174862,-1.3415262041276146,20.3,3.6833333333333336,1.2408072344402654,12.733333333333333,1.6333333333333346,1.1681378978078745,1.0
LTP 45RDI-CC_1,2015-10-11,14.37868567442934,4.588031414972286,13.75,3.916666666666668,1.3925774663970822,0.0,9.716666666666667,1.4142003863809574,2.0
LTP 45RDI-CC_1,2015-10-12,-4.594293049298402,-5.747322239780005,19.3,4.683333333333334,1.6714328041200734,0.0,11.5,1.6064038040353268,2.0
LTP 45RDI-CC_1,2015-10-13,12.582305519298215,-1.9153958814514895,12.25,4.0,1.6296655018737969,19.216666666666665,4.766666666666669,1.5491149719422435,2.0
LTP 45RDI-CC_1,2015-10-14,2.1652463783468345,5.019269687349317,13.216666666666667,4.133333333333335,1.3604683943809177,22.133333333333333,1.8500000000000014,1.0706233975714248,2.0
LTP 45RDI-CC_1,2015-10-15,7.210765266951532,6.914676902805689,11.833333333333334,5.15,1.5644802985877027,0.0,9.366666666666667,1.3325804055355324,2.0
LTP 45RDI-CC_1,2015-10-16,-9.297649417249415,7.176600643060718,11.35,5.85,1.819256470268987,0.0,8.516666666666667,1.1750369259912614,2.0
LTP 45RDI-CC_1,2015-10-17,32.727146058221926,2.315800618235809,14.483333333333333,2.1500000000000004,1.2339737745511847,18.633333333333333,3.3000000000000007,1.2398507407097032,2.0
LTP 45RDI-CC_1,2015-10-18,-1.2907701242057725,4.292926068067998,1.4,1.8666666666666667,2.0036507521191145,15.666666666666666,5.35,1.6183877356598475,2.0
LTP 45RDI-CC_1,2015-10-19,-29.958372314439405,-2.1535226992795957,2.75,5.5166666666666675,4.34019399220594,11.166666666666666,1.9166666666666679,1.3182127314124121,2.0
LTP 45RDI-CC_1,2015-10-20,-8.19217911856172,-4.188790592312866,17.016666666666666,4.416666666666668,1.4269333647456326,10.8,2.2666666666666657,1.0971218438140284,2.0
LTP 45RDI-CC_1,2015-10-21,-9.023223201411064,-8.7528596671552,14.616666666666667,8.516666666666666,1.9356209895443144,1.6666666666666665,4.5166666666666675,1.056375191428646,1.0
LTP 45RDI-CC_1,2015-10-22,5.45035017626671,-7.295782781535982,18.333333333333332,5.650000000000002,1.6641146242440876,14.433333333333334,2.616666666666667,1.1103927273439718,2.0
LTP 45RDI-CC_1,2015-10-23,6.9761292066376965,-6.001664773926196,18.15,5.833333333333336,1.5535478625451655,12.883333333333333,3.9666666666666686,1.1223584707248606,2.0
LTP 45RDI-CC_1,2015-10-24,4.068969385667756,-6.3960630843999216,18.583333333333332,5.400000000000002,1.589241717423115,14.916666666666666,2.299999999999999,1.0505667963812615,2.0
LTP 45RDI-CC_1,2015-10-25,1.6237272352445438,-0.42451044221762435,19.6,4.383333333333333,1.354947808372769,10.966666666666667,5.0,1.350023906922382,2.0
LTP 45RDI-CC_1,2015-10-26,-5.202570039155089,-7.06907182324661,17.083333333333332,6.900000000000002,1.7143360912336034,0.0,9.016666666666667,1.2160924769560524,1.0
LTP 45RDI-CC_1,2015-10-27,24.822022714084834,-14.088807899096258,16.516666666666666,5.833333333333336,1.60386042524314,14.083333333333334,2.1500000000000004,1.0707685719990474,1.0
LTP 45RDI-CC_1,2015-10-28,-21.684315423641507,-20.04319078566073,13.2,10.783333333333335,3.568569570220644,0.1,2.5833333333333335,1.0310333439342418,1.0
LTP 45RDI-CC_1,2015-10-29,10.44508690716252,-3.844349923376947,18.783333333333335,5.199999999999999,1.4017420852021822,12.05,3.883333333333333,1.2026729241847767,2.0
LTP 45RDI-CC_1,2015-10-30,11.660568507279743,-0.9004190664877965,11.366666666666667,4.466666666666667,1.2711646675915873,19.366666666666667,4.616666666666667,1.2690009108884495,2.0
LTP 45RDI-CC_1,2015-10-31,13.091341192440968,-2.4753796894021467,18.6,5.383333333333333,1.2538511247729494,11.016666666666667,4.7333333333333325,1.1746072839663524,2.0
LTP 45RDI-CC_1,2015-11-01,-1.9063925508084658,-5.737633992943989,18.616666666666667,5.366666666666667,1.597166567198113,10.183333333333334,4.65,1.3696979734765584,2.0
LTP 45RDI-CC_1,2015-11-02,1.5918102928693398,-2.4600604133347925,16.866666666666667,2.616666666666667,1.273408004816436,0.0,7.483333333333333,1.1665450565487048,1.0
LTP 45RDI-CC_1,2015-11-03,3.9955585858724083,-0.6586961063079138,13.75,2.466666666666665,1.1837179856115108,16.8,2.4166666666666643,1.1400098103335514,1.0
LTP 45RDI-CC_1,2015-11-04,-5.868124509910756,-1.2118683372559869,14.166666666666666,5.383333333333335,1.4758171013535821,2.3,3.5166666666666666,1.0625196263149632,1.0
LTP 45RDI-CC_1,2015-11-05,-8.0829977902794,-2.592878980937327,15.05,4.833333333333332,1.57723991507431,4.15,1.7666666666666666,1.0313029889410152,1.0
LTP 45RDI-CC_2,2015-05-10,-3.1272685136595793,-3.846133137916709,15.233333333333333,7.383333333333335,3.1291953192955964,12.0,2.716666666666667,1.1315247700205875,1.0
LTP 45RDI-CC_2,2015-05-11,2.587881701356885,-4.837970479836913,18.266666666666666,5.183333333333334,3.0502656181879835,15.916666666666666,2.299999999999999,1.05981470789213,1.0
LTP 45RDI-CC_2,2015-05-12,-1.8449735888613545,-2.4565367456448963,16.533333333333335,6.616666666666664,2.2382497626650557,11.216666666666667,3.033333333333333,1.2257121771217712,1.0
LTP 45RDI-CC_2,2015-05-13,-7.694929975613398,-5.229492593105353,18.516666666666666,4.733333333333334,3.6318916557448673,11.533333333333333,0.09999999999999964,1.0009226819288064,1.0
LTP 45RDI-CC_2,2015-05-14,-14.791877728499532,-11.42526394372382,18.25,5.733333333333334,6.857695852534563,14.016666666666667,0.4333333333333318,1.0037413592077258,1.0
LTP 45RDI-CC_2,2015-05-15,-2.918966528513066,-0.2772991688428244,10.1,6.7333333333333325,4.278915037893897,16.833333333333332,4.050000000000001,1.2421221610051925,1.0
LTP 45RDI-CC_2,2015-05-16,1.0483308323699927,-3.1970925611194096,18.016666666666666,4.233333333333334,2.5485049547608787,4.333333333333333,3.416666666666667,1.050509337860781,1.0
LTP 45RDI-CC_2,2015-05-17,4.813461438824805,-10.339079783450364,16.216666666666665,7.766666666666669,5.834129132824678,3.1666666666666665,2.5833333333333335,1.0351530190239868,1.0
LTP 45RDI-CC_2,2015-05-18,3.2332076784839856,-5.257629578883541,20.3,3.6833333333333336,3.75734178789009,11.333333333333334,2.5999999999999996,1.079517900842756,2.0
LTP 45RDI-CC_2,2015-05-19,-0.9174443982725425,-0.31133505516382,11.566666666666666,3.5999999999999996,1.3674644727000749,0.0,6.666666666666667,1.3918402777777776,1.0
LTP 45RDI-CC_2,2015-05-20,0.5699582985292304,-1.7856660118300234,18.166666666666668,3.6666666666666643,1.9371375116931715,17.65,0.41666666666666785,1.009467684281712,1.0
LTP 45RDI-CC_2,2015-05-21,3.0133056953596484,-8.98561982317023,18.183333333333334,5.800000000000001,5.067603574329813,16.75,0.9333333333333336,1.0161977668972306,1.0
LTP 45RDI-CC_2,2015-05-22,4.753770311234832,-5.018696429509178,20.3,3.6833333333333336,3.33920141186852,11.766666666666667,3.6166666666666654,1.096102248716368,2.0
LTP 45RDI-CC_2,2015-05-23,2.4189333610476,-1.5673750757875915,21.033333333333335,2.9499999999999993,2.05373918117281,10.516666666666667,3.633333333333333,1.159171355697903,2.0
LTP 45RDI-CC_2,2015-05-24,2.8053217286176277,1.9643311953672893,21.233333333333334,2.75,1.606553461823219,0.0,7.3,2.3886970319208514,2.0
LTP 45RDI-CC_2,2015-05-25,1.1880119889472809,3.507157070087411,0.0,6.983333333333333,2.6805171415707214,9.633333333333333,2.0999999999999996,1.2937260347793644,2.0
LTP 45RDI-CC_2,2015-05-26,-6.293764767397822,-1.2095927401452242,12.166666666666666,9.166666666666666,7.187423483583751,0.0,7.25,3.103742072905069,1.0
LTP 45RDI-CC_2,2015-05-27,-1.750844546857481,-1.0700304821284485,16.783333333333335,4.883333333333333,1.7537659456461452,15.8,0.06666666666666643,1.0009997334044254,1.0
LTP 45RDI-CC_2,2015-05-28,-1.093863533086103,-1.0000353277604574,18.066666666666666,3.383333333333333,1.7388596734016053,15.416666666666666,1.0666666666666682,1.0989531048329269,1.0
LTP 45RDI-CC_2,2015-05-29,-0.8282113096035275,-0.47154167482228637,16.233333333333334,4.866666666666667,1.4236870310825294,15.083333333333334,1.049999999999999,1.0450269830263197,1.0
LTP 45RDI-CC_2,2015-05-30,-2.0870234477111302,-1.0607882029150162,16.8,4.166666666666664,1.7550045008358695,5.666666666666667,0.6666666666666661,1.004943153732081,1.0
LTP 45RDI-CC_2,2015-05-31,-3.260594617766135,-2.406943802603749,16.516666666666666,5.400000000000002,2.58739420935412,7.316666666666666,0.5166666666666666,1.0033524904214561,1.0
LTP 45RDI-CC_2,2015-06-01,-4.130234204722784,-2.5329118787207503,17.333333333333332,4.5,2.6371055495103377,16.333333333333332,0.283333333333335,1.0063628155036664,1.0
LTP 45RDI-CC_2,2015-06-02,-3.248612158459193,-3.151974475693065,17.3,4.583333333333332,3.2122643715795873,15.016666666666667,0.6666666666666661,1.0546208503560397,1.0
LTP 45RDI-CC_2,2015-06-03,-3.2446238085327166,-2.856413134288454,17.833333333333332,3.700000000000003,2.939836593216143,17.383333333333333,0.283333333333335,1.0360886328009151,1.0
LTP 45RDI-CC_2,2015-06-04,-4.492437594758318,-2.8013177254651063,17.35,3.9833333333333307,3.1024874371859297,10.716666666666667,0.6999999999999993,1.0285814054997817,1.0
LTP 45RDI-CC_2,2015-06-05,-4.998188504046851,-2.7554380284245217,16.933333333333334,4.233333333333334,3.1355513065646914,15.083333333333334,0.25,1.0073937153419597,1.0
LTP 45RDI-CC_2,2015-06-06,-5.286760979668618,-2.9631448867840726,17.283333333333335,3.6499999999999986,3.3724477943264235,16.433333333333334,0.6000000000000014,1.0997345998044419,1.0
LTP 45RDI-CC_2,2015-06-07,-3.0713993051835753,-2.2324942759479978,17.333333333333332,2.783333333333335,2.8213591239381848,14.8,1.1166666666666654,1.1545070749246116,1.0
LTP 45RDI-CC_2,2015-06-08,-2.2965941027600305,-0.109880902481059,14.833333333333334,2.083333333333334,3.357367001716107,11.25,0.40000000000000036,1.048958065346025,1.0
LTP 45RDI-CC_2,2015-06-09,-3.6556352223915507,-1.526600679343285,15.983333333333333,4.616666666666669,2.689507441618583,15.333333333333334,0.29999999999999893,1.0111489798776785,1.0
LTP 45RDI-CC_2,2015-06-10,-2.2668738304031724,-0.8693257243384397,16.083333333333332,4.150000000000002,2.100183038438072,15.8,0.14999999999999858,1.0042650383387326,1.0
LTP 45RDI-CC_2,2015-06-11,-0.915516897743308,-0.42727210730091053,16.033333333333335,1.8833333333333329,1.3117976986681574,18.316666666666666,2.6999999999999993,1.2085127065685324,1.0
LTP 45RDI-CC_2,2015-06-12,-1.9191320235199663,-1.703205239966198,16.65,3.8333333333333357,2.5877844311377247,13.416666666666666,1.7333333333333343,1.91142194520945,1.0
LTP 45RDI-CC_2,2015-06-13,-2.0095946676771215,-1.2077915972444337,17.733333333333334,3.1666666666666643,1.8299831555306008,15.4,1.416666666666666,1.2573250706937007,1.0
LTP 45RDI-CC_2,2015-06-14,-1.2260138732444141,-0.7629849642187071,17.933333333333334,3.2333333333333343,1.5753680100037293,15.666666666666666,0.8833333333333346,1.1865973072215423,1.0
LTP 45RDI-CC_2,2015-06-15,-3.3510684899191014,-1.3618146295120466,16.733333333333334,1.9499999999999993,1.8495749314972243,15.55,0.966666666666665,1.225664643081432,1.0
LTP 45RDI-CC_2,2015-06-16,-3.345846369670319,-2.847996565091395,15.916666666666666,6.2666666666666675,3.088526615340495,15.433333333333334,0.4499999999999993,1.0132647594556947,1.0
LTP 45RDI-CC_2,2015-06-17,-3.3389534918862656,-2.8711671456601726,14.983333333333333,6.916666666666666,3.451670644391408,14.65,0.33333333333333215,1.0170440795159894,1.0
LTP 45RDI-CC_2,2015-06-18,-3.896096019830893,-3.2043898394496484,17.35,4.483333333333331,3.325141398468392,16.233333333333334,0.8666666666666671,1.0834095467925022,1.0
LTP 45RDI-CC_2,2015-06-19,-4.029577985454925,-3.293183849962043,17.033333333333335,4.699999999999999,3.539038841342989,16.033333333333335,0.8833333333333329,1.0424287799947591,1.0
LTP 45RDI-CC_2,2015-06-20,-7.306100218195916,-4.734386960714571,17.283333333333335,4.483333333333331,4.695553675246336,17.066666666666666,0.14999999999999858,1.0042455436331383,1.0
LTP 45RDI-CC_2,2015-06-21,-4.776012880366575,-2.3012148524588585,15.45,1.4833333333333343,1.733538099842633,17.483333333333334,3.6666666666666643,2.816558018252934,1.0
LTP 45RDI-CC_2,2015-06-22,-2.3721364435660806,-1.8907145278253843,17.283333333333335,4.0,2.4185382190701334,15.333333333333334,0.7999999999999989,1.0268582136164897,1.0
LTP 45RDI-CC_2,2015-06-23,-10.486123366212205,-10.406175800961481,16.983333333333334,6.649999999999999,7.758644859813084,16.316666666666666,0.6333333333333329,1.0060683631983136,1.0
LTP 45RDI-CC_2,2015-06-24,-5.58817304791284,-3.8573745124530316,16.766666666666666,5.133333333333333,3.9595440151994934,10.783333333333333,0.6999999999999993,1.0326625766871165,1.0
LTP 45RDI-CC_2,2015-06-25,3.751639263094334,-4.702336062482389,20.516666666666666,3.4666666666666686,3.0640535749458344,13.566666666666666,3.6499999999999986,1.1733011454106528,2.0
LTP 45RDI-CC_2,2015-06-26,-3.5794689358804113,-1.7922651324552297,10.166666666666666,3.4833333333333343,2.4419900497512437,0.0,6.233333333333333,2.117338920900995,1.0
LTP 45RDI-CC_2,2015-06-27,3.7027525786224618,0.9271418743763936,11.166666666666666,9.1,1.6516980573958187,23.333333333333332,0.6500000000000021,1.0253097312933215,2.0
LTP 45RDI-CC_2,2015-06-28,21.538324550086376,-0.004556393131136648,0.0,6.566666666666666,2.8803504905818773,8.883333333333333,2.0666666666666664,1.490044780914896,3.0
LTP 45RDI-CC_2,2015-06-29,-1.816963939949735,0.32578007514310137,8.35,3.5166666666666675,1.882505148957155,16.333333333333332,3.6833333333333336,1.3009603782928005,3.0
LTP 45RDI-CC_2,2015-06-30,-8.86148076922027,-6.106815887466759,14.033333333333333,8.466666666666667,17.032262823980727,8.266666666666667,2.1999999999999993,1.3132664574230208,2.0
LTP 45RDI-CC_2,2015-07-01,2.9269158599534957,3.2275738684375095,14.266666666666667,4.383333333333331,1.4765121870727456,23.033333333333335,0.9499999999999993,1.022230381201711,2.0
LTP 45RDI-CC_2,2015-07-02,-3.95518849071359,-7.146393155007702,17.466666666666665,5.266666666666669,9.246233230134159,0.0,7.3,1.7490012013522196,2.0
LTP 45RDI-CC_2,2015-07-03,3.101078800917154,1.725535365952632,10.916666666666666,5.466666666666667,1.5834024198969303,17.85,1.9833333333333307,1.1032784186600144,2.0
LTP 45RDI-CC_2,2015-07-04,-1.8601588797938409,0.15966447936906586,7.55,4.416666666666667,2.0323257906488488,17.283333333333335,3.25,1.1934631387858048,3.0
LTP 45RDI-CC_2,2015-07-05,-1.033155805165267,-0.6681636200451607,7.766666666666667,4.133333333333334,1.7101221915648401,16.433333333333334,4.566666666666666,1.3990881194156994,3.0
LTP 45RDI-CC_2,2015-07-06,-0.5884016986930087,-1.830116223557885,16.083333333333332,5.25,1.9204124801692226,8.15,2.883333333333333,1.5465218186896263,3.0
LTP 45RDI-CC_2,2015-07-07,2.3520093879172674,0.37095345806260677,16.766666666666666,3.1999999999999993,1.2098001013131747,8.2,1.5,1.173027398086182,1.0
LTP 45RDI-CC_2,2015-07-08,-2.5270150994309883,-1.0141904190158821,8.5,5.666666666666666,2.2748606737918906,14.266666666666667,6.166666666666666,2.0773018746356575,3.0
LTP 45RDI-CC_2,2015-07-09,-1.346108056525941,-0.5667517628075064,8.9,2.883333333333333,1.8333156110067463,16.033333333333335,4.283333333333331,2.119924194567277,3.0
LTP 45RDI-CC_2,2015-07-10,3.1296659167437073,-0.8639239283514804,21.166666666666668,2.8166666666666664,1.2567718940936865,16.65,2.666666666666668,1.058076740881099,1.0
LTP 45RDI-CC_2,2015-07-11,-3.401830982974263,-1.309251891706091,9.45,6.300000000000001,2.5457501681991475,0.0,7.216666666666667,1.6810552733059925,1.0
LTP 45RDI-CC_2,2015-07-12,-1.0731589860179045,-0.9893880897707028,8.433333333333334,3.216666666666667,1.6574079581276395,15.733333333333333,4.916666666666666,1.9903173749327596,2.0
LTP 45RDI-CC_2,2015-07-13,-3.1550880233497676,-1.8101778895959724,17.75,2.966666666666665,2.911532434973362,9.05,2.166666666666666,1.4521684671989978,2.0
LTP 45RDI-CC_2,2015-07-14,3.497340812634954,1.3639021492645624,17.15,2.616666666666667,1.1368586681276684,5.166666666666667,2.166666666666666,1.1468878410876933,1.0
LTP 45RDI-CC_2,2015-07-15,-2.7596723226436928,-2.4090868704855644,8.633333333333333,3.9000000000000004,2.0639476421138516,15.8,4.616666666666667,2.7471104608632047,3.0
LTP 45RDI-CC_2,2015-07-16,-3.255946447656976,-0.8204556087593743,16.7,2.7333333333333343,2.8257719464643274,13.216666666666667,2.0,1.3491781216956644,2.0
LTP 45RDI-CC_2,2015-07-17,3.2039773858327267,2.4320575078652005,15.716666666666667,3.9000000000000004,1.43192360798672,23.15,0.8333333333333357,1.017670030545567,1.0
LTP 45RDI-CC_2,2015-07-18,-4.279981922119946,-1.1408132569808127,8.416666666666666,6.600000000000001,2.9854617866580826,16.15,4.166666666666668,2.032146957520092,3.0
LTP 45RDI-CC_2,2015-07-19,-1.2649468580481176,-1.2488528718127434,16.05,3.9833333333333343,3.8170091283967147,8.45,2.700000000000001,1.5782434685936633,2.0
LTP 45RDI-CC_2,2015-07-20,3.8852420095087243,0.3191503625869477,16.016666666666666,3.7666666666666693,1.174135784028088,22.116666666666667,1.8666666666666671,1.0522441533031026,1.0
LTP 45RDI-CC_2,2015-07-21,-4.286594184967352,-1.5303251037156202,8.933333333333334,6.766666666666666,2.559456964362496,2.0,5.1,1.2954880313590045,3.0
LTP 45RDI-CC_2,2015-07-22,-1.2314362111897936,-1.864917566967587,16.066666666666666,4.283333333333335,3.9043023065597904,8.983333333333333,2.283333333333335,1.38610183928766,2.0
LTP 45RDI-CC_2,2015-07-23,5.239869704645255,-3.990953427031463,20.283333333333335,3.6999999999999993,1.4977250441262993,15.683333333333334,3.416666666666668,1.1077884620501384,1.0
LTP 45RDI-CC_2,2015-07-24,26.0095824722338,0.34763865429876806,10.35,9.516666666666667,3.458655868466754,0.0,7.283333333333333,3.500502042556703,1.0
LTP 45RDI-CC_2,2015-07-25,-2.191389103628706,-1.2832505334969224,8.433333333333334,3.383333333333333,1.8286509849555317,16.5,3.866666666666667,2.6376241974464762,3.0
LTP 45RDI-CC_2,2015-07-26,-0.8197499319264161,-2.6142290981395604,17.866666666666667,3.5,2.812038342935003,9.05,2.1499999999999986,1.6696240687027244,2.0
LTP 45RDI-CC_2,2015-07-27,-7.222108184781134,-3.1836825609761874,17.966666666666665,3.2666666666666693,4.067791164658635,9.133333333333333,1.8833333333333346,1.4348892946815797,2.0
LTP 45RDI-CC_2,2015-07-28,4.630904390310303,-1.711023891591511,21.2,2.783333333333335,1.2203446475195823,15.7,4.016666666666666,1.117496765847348,1.0
LTP 45RDI-CC_2,2015-07-29,22.03670702526969,-2.300875476805413,10.85,10.35,4.099857268933657,0.0,7.516666666666667,3.8413257448945433,1.0
LTP 45RDI-CC_2,2015-07-30,-1.5316472794072589,-0.8747629817584631,15.833333333333334,4.133333333333331,3.2229722064662507,8.833333333333334,2.5999999999999996,1.726833469885087,3.0
LTP 45RDI-CC_2,2015-07-31,4.599500435882007,-8.933829861028217,17.7,6.283333333333335,3.401818658739179,14.983333333333333,2.5000000000000018,1.0427701458716894,1.0
LTP 45RDI-CC_2,2015-08-01,23.478377319759225,-1.2818025942033806,11.533333333333333,6.049999999999999,1.9342053351946833,0.0,7.633333333333333,-81.98561151079144,1.0
LTP 45RDI-CC_2,2015-08-02,-1.2552130110464663,-1.6626288102660551,7.65,3.716666666666667,1.4947602295871132,17.65,3.666666666666668,1.6579826732673268,3.0
LTP 45RDI-CC_2,2015-08-03,-1.5105402944205244,-0.113649546229239,8.816666666666666,2.966666666666667,1.495553890752744,13.75,1.666666666666666,1.3227565019652723,3.0
LTP 45RDI-CC_2,2015-08-04,4.2928446984084285,-3.3471120248058126,20.566666666666666,3.416666666666668,1.3920277640059495,15.95,3.9499999999999993,1.1230087863418816,1.0
LTP 45RDI-CC_2,2015-08-05,25.19434024484828,-2.3330193753670008,0.0,7.516666666666667,4.67518858459366,10.466666666666667,5.1,1.8704091089633261,1.0
LTP 45RDI-CC_2,2015-08-06,-0.7784019612580407,-0.13622891911375018,14.35,2.0166666666666675,1.5269901934642844,8.366666666666667,2.5,1.2517026428313844,2.0
LTP 45RDI-CC_2,2015-08-07,5.902412924663244,-2.028538216043574,20.366666666666667,3.616666666666667,1.3291253803542173,15.75,3.2333333333333343,1.1261260135293474,1.0
LTP 45RDI-CC_2,2015-08-08,11.519743723278603,-0.6989445163199918,12.866666666666667,6.550000000000001,2.4415543856518247,0.48333333333333334,8.083333333333334,3.4883318329755566,1.0
LTP 45RDI-CC_2,2015-08-09,-1.882251095012739,0.34905120376956744,8.933333333333334,2.6500000000000004,1.648326585942223,0.48333333333333334,2.283333333333333,1.1293798665183539,3.0
LTP 45RDI-CC_2,2015-08-10,-0.9173483617656318,0.10262038173077363,15.3,2.8999999999999986,2.5870563547337366,8.416666666666666,2.6000000000000014,1.5355032169786602,3.0
LTP 45RDI-CC_2,2015-08-11,3.38897811384287,2.400526199830999,17.433333333333334,1.5666666666666664,1.0848125555673793,23.666666666666668,0.31666666666666643,1.0083763842615698,1.0
LTP 45RDI-CC_2,2015-08-12,-3.916556540743475,-1.0491396735523963,9.733333333333333,5.933333333333334,2.8088426996233316,2.1333333333333333,5.683333333333334,1.6079350483324737,1.0
LTP 45RDI-CC_2,2015-08-13,-0.5523356093468273,-1.202222942038601,16.333333333333332,3.033333333333335,2.4024561322815807,9.766666666666667,1.7333333333333325,1.2878373303288801,2.0
LTP 45RDI-CC_2,2015-08-14,7.428992862444582,-1.5504985630194696,20.8,3.1833333333333336,1.169133089133089,17.183333333333334,2.1833333333333336,1.1005928387835018,1.0
LTP 45RDI-CC_2,2015-08-15,-4.473043451775311,-0.4734651711248064,10.15,4.633333333333333,2.4758030242792315,0.0,7.533333333333333,3.10326719349192,1.0
LTP 45RDI-CC_2,2015-08-16,-1.5633727514802933,-0.7199887786620321,16.066666666666666,3.6999999999999993,2.238533321595211,9.466666666666667,2.1500000000000004,1.508401738290681,3.0
LTP 45RDI-CC_2,2015-08-17,-1.1212333640792995,-0.587167895181579,9.65,1.7333333333333325,1.4004717523875274,15.85,2.0999999999999996,1.4078178455091583,3.0
